,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,total_proba,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1,estm 6 proba 0,estm 6 proba 1,estm 7 proba 0,estm 7 proba 1,estm 8 proba 0,estm 8 proba 1,estm 9 proba 0,estm 9 proba 1,estm 10 proba 0,estm 10 proba 1,estm 11 proba 0,estm 11 proba 1,estm 12 proba 0,estm 12 proba 1,estm 13 proba 0,estm 13 proba 1
141,26.0,train,-1.0241628445454405,1.1235258305405247,-0.7656652721379152,1.552621690787436,-0.6856692625678649,1.4839708648491734,1.2690358018055048,0.0,0.0,0.12019290982827646,0.9989609843515781,0.0010390156484219395,0.973070172716733,0.02692982728326696,0.8363721791931056,0.1636278208068944,0.8878489788266379,0.11215102117336204,0.8179501715097227,0.1820498284902773,0.9340573937680605,0.0659426062319395,0.8677706511756575,0.1322293488243425,0.6210704582874326,0.37892954171256743,0.9170390565839681,0.08296094341603194,0.8097108867916804,0.19028911320831962,0.8630896954415487,0.1369103045584513,0.6895908695152202,0.31040913048477986,0.82991958027567,0.1700804197243299,0.6992777413826311,0.3007222586173689
142,26.0,train,-0.7843724770939541,-0.11243442950163614,-0.09313844230324204,-1.0243377524255555,-0.04365366380775746,0.15622892832249402,-0.364689252209035,0.0,0.0,0.4595958932559847,0.8018138081147992,0.19818619188520076,0.5795644340457058,0.4204355659542942,0.2150481232884467,0.7849518767115533,0.4177281103161852,0.5822718896838148,0.38825537585646663,0.6117446241435334,0.673763654113107,0.326236345886893,0.44246100955430256,0.5575389904456974,0.620155126601597,0.37984487339840295,0.5056167333782395,0.4943832666217605,0.4866431493882347,0.5133568506117653,0.5131975174404919,0.4868024825595081,0.3637221640349926,0.6362778359650074,0.5708769974302367,0.4291230025697633,0.48841272313665796,0.511587276863342
143,26.0,train,0.4145793601634783,-0.013769392567059134,-1.8417081998733924,0.6205299772848647,-0.5251653628778381,1.655292405046164,-0.9381261245490982,0.0,0.0,0.20493906429410902,0.8809625893712755,0.1190374106287245,0.8584953756638646,0.1415046243361354,0.8670350930147533,0.13296490698524668,0.8636159896607756,0.13638401033922443,0.9071739970305063,0.09282600296949375,0.8116699772883352,0.18833002271166474,0.5499698979936979,0.4500301020063021,0.865282803169638,0.13471719683036198,0.622973454513614,0.37702654548638603,0.816767220562545,0.18323277943745495,0.4568524549304792,0.5431475450695208,0.8887753678397172,0.11122463216028278,0.523692425967416,0.47630757403258395,0.4875747927982794,0.5124252072017206
144,26.0,train,0.014928747744334258,0.29994864325425924,-2.2900594197631747,2.3202266313189654,1.4971837732165003,1.7409531751446594,1.8402012025110457,0.0,0.0,0.1601402603116662,0.997660513136149,0.0023394868638509955,0.9800084146418719,0.019991585358128058,0.8270770978522336,0.17292290214776637,0.5349572510397286,0.4650427489602714,0.9171099848527524,0.08289001514724753,0.8881688537907134,0.11183114620928658,0.9635848679047251,0.03641513209527496,0.5969097467604643,0.40309025323953573,0.8411590202040373,0.15884097979596262,0.8083798805555078,0.19162011944449217,0.6647459880049206,0.3352540119950794,0.5545841313457023,0.4454158686542978,0.8110119015097302,0.18898809849026973,0.5583282526939806,0.4416717473060195
145,26.0,train,3.3719938920651455,-0.14739726133665618,1.1622449733881484,-0.8598509794545134,-0.5893669227538487,-0.9573610829579466,-0.17215551986094457,0.0,1.0,0.61513502916894,0.1453535458899775,0.8546464541100225,0.3390381874991546,0.6609618125008454,0.5035713121396082,0.49642868786039185,0.305442065974308,0.694557934025692,0.618938928722115,0.381061071277885,0.6459274644233518,0.3540725355766482,0.41838284745029886,0.5816171525497011,0.4274034162533117,0.5725965837466883,0.3993076971871332,0.6006923028128668,0.5880403018961462,0.41195969810385386,0.32471117547287,0.67528882452713,0.5903364040538905,0.4096635959461095,0.44406025107978864,0.5559397489202114,0.4682621906060256,0.5317378093939744
146,26.0,train,-0.6245122321262965,-0.13591637432234333,-0.3621491742371111,0.45604320431382284,0.3415556954483071,-0.48622684741622174,-0.5837206222002392,0.0,0.0,0.4199229804322878,0.7137324478329838,0.28626755216701616,0.6370294251628256,0.36297057483717443,0.4467411908180141,0.5532588091819859,0.5836533673263755,0.41634663267362454,0.4227516930136279,0.5772483069863721,0.7480898026014963,0.25191019739850373,0.4911186836156951,0.5088813163843049,0.8426375906929858,0.15736240930701414,0.4007034797135839,0.5992965202864161,0.5210873225994193,0.47891267740058074,0.7447282608667318,0.2552717391332682,0.3424893868295732,0.6575106131704268,0.4239971485677313,0.5760028514322687,0.518058530365322,0.48194146963467804
147,26.0,train,-0.22486161970715232,-0.1453908927626678,0.48971814355347487,0.8398456745795873,0.21315257569628554,-0.5290572324654694,-0.5152739490100543,0.0,0.0,0.3898513732725831,0.8145236105595,0.1854763894405,0.6974105523460307,0.30258944765396933,0.6606596254690356,0.33934037453096444,0.4421089481974817,0.5578910518025183,0.5523309101615052,0.44766908983849485,0.6391950976646078,0.3608049023353922,0.4602260920214568,0.5397739079785432,0.8499535383344359,0.15004646166556412,0.31664099641170207,0.6833590035882979,0.43526102614908724,0.5647389738509128,0.5723212398719297,0.4276787601280703,0.5091372980657619,0.4908627019342381,0.3594476723688014,0.6405523276311986,0.554445357832061,0.445554642167939
148,26.0,train,0.014928747744334258,-0.1477688113049376,0.17587228963062754,1.552621690787436,-1.3597856412659777,-0.914530697908699,2.1727241212819406,0.0,1.0,0.5445596463872906,0.1241430582087737,0.8758569417912263,0.5311755604304442,0.4688244395695558,0.1869129027179942,0.8130870972820058,0.9211881570925091,0.07881184290749094,0.8396121514948611,0.16038784850513882,0.5991893866604319,0.4008106133395681,0.4942823671531793,0.5057176328468207,0.41081760902083597,0.589182390979164,0.6770773745504357,0.3229226254495643,0.536283628939958,0.46371637106004204,0.47247488207214383,0.5275251179278562,0.33722271609553256,0.6627772839044674,0.6960170217216801,0.3039829782783199,0.4161329438742526,0.5838670561257474
149,26.0,train,-1.0241628445454405,0.13537067979761896,0.26554253360858404,1.1688192205216712,-0.36466146318781106,-0.2720749221699831,0.3973115609404639,0.0,0.0,0.3187718697921653,0.9808456630805779,0.01915433691942217,0.5579435967710529,0.4420564032289472,0.779825689877192,0.22017431012280791,0.4528540314167774,0.5471459685832226,0.8290094170090733,0.17099058299092676,0.40373520073101543,0.5962647992689846,0.5288685867833652,0.47113141321663476,0.4043330350573825,0.5956669649426175,0.5060172961122944,0.49398270388770554,0.813467483622517,0.18653251637748305,0.5909082427572165,0.40909175724278346,0.3661767957201958,0.6338232042798042,0.6226120884514945,0.3773879115485055,0.5733729990004657,0.4266270009995344
150,26.0,train,-0.5445821096424676,-0.13677093830834214,0.26554253360858404,-0.5308774335124293,0.14895101582027476,0.5845327788149713,-0.5882386586585141,0.0,0.0,0.37795920913974257,0.8953742999100746,0.10462570008992542,0.6911606568176998,0.30883934318230016,0.3476730607821831,0.6523269392178169,0.5888297797799471,0.4111702202200529,0.3732514790215826,0.6267485209784174,0.6841349022299519,0.3158650977700481,0.5538164091286368,0.4461835908713632,0.7061026370612239,0.2938973629387761,0.5482438184799203,0.45175618152007974,0.557584680051462,0.442415319948538,0.45155967135127417,0.5484403286487258,0.4635464176546954,0.5364535823453046,0.6111610797991831,0.38883892020081695,0.5353813161378937,0.46461868386210625
151,26.0,train,-0.3047917421909811,-0.14093229628011897,-0.5414896621930242,-1.0243377524255555,2.010796252224586,-0.48622684741622174,3.6710991843792584,0.0,0.0,0.3569484017477256,0.9780779730926906,0.02192202690730937,0.7546591565269478,0.24534084347305218,0.3993106162479856,0.6006893837520144,0.5150237721811045,0.4849762278188955,0.6213412316764075,0.3786587683235925,0.4023775342687135,0.5976224657312865,0.8209285291529499,0.1790714708470501,0.3842988117901296,0.6157011882098704,0.5997328352017239,0.4002671647982761,0.5891126897431668,0.4108873102568332,0.6515288690856138,0.34847113091438614,0.1803200320485917,0.8196799679514083,0.2938767006973325,0.7061232993026675,0.4433535026255193,0.5566464973744807
152,26.0,train,-0.7044423546101253,-0.1470257113683748,0.5793883875314314,-0.09224603892298405,-0.6535684826298594,-0.05792299692374452,-0.2725060471600481,0.0,0.0,0.46109586350144555,0.7317555105729322,0.2682444894270678,0.5973147207266636,0.40268527927333647,0.46329221224803174,0.5367077877519683,0.3815862967599777,0.6184137032400223,0.5941539685530599,0.4058460314469401,0.4783528689026554,0.5216471310973446,0.34580419811243057,0.6541958018875694,0.4422623711472419,0.5577376288527581,0.49487311066769124,0.5051268893323088,0.5290003927820564,0.47099960721794365,0.38126111794432804,0.618738882055672,0.47834168841909297,0.521658311580907,0.5369230217742142,0.46307697822578575,0.4615317637520233,0.5384682362479767
153,26.0,train,-0.6245122321262965,-0.144777835262723,-2.0658838098182835,2.8685158745557717,0.3736564753863122,1.9551051003908984,-0.36114731191302313,0.0,0.0,0.2152914683120321,0.9894080255284543,0.010591974471545695,0.9825325418544952,0.01746745814550481,0.7855049360819354,0.2144950639180646,0.8587130858829644,0.1412869141170357,0.5449618834005935,0.4550381165994065,0.2948585367112889,0.7051414632887111,0.5544700480777522,0.4455299519222477,0.7536534303671959,0.24634656963280413,0.890610440751613,0.10938955924838699,0.7775552670711299,0.22244473292887018,0.5894207000704339,0.4105792999295661,0.7763429965853057,0.2236570034146943,0.4369778786316161,0.5630221213683839,0.4909225008720848,0.5090774991279152
154,26.0,train,-0.5445821096424676,-0.15202305598457774,1.11740985139917,0.9495035232269488,-1.4881887610179991,-0.22924453712073545,-0.7598372529203756,0.0,0.0,0.47318627783392303,0.3415476434434629,0.6584523565565371,0.8575749298206222,0.1424250701793778,0.710276807093869,0.2897231929061311,0.5937023254856744,0.4062976745143256,0.823478902153512,0.17652109784648792,0.5000752010293368,0.49992479897066316,0.2310171799309324,0.7689828200690676,0.44571502952050335,0.5542849704794967,0.29663878491585416,0.7033612150841458,0.5593570134496483,0.4406429865503517,0.37940586157177614,0.6205941384282239,0.7563094771447405,0.24369052285525952,0.605465888211842,0.39453411178815795,0.49685659901172596,0.503143400988274
155,26.0,train,-0.22486161970715232,-0.13671520628362413,-0.09313844230324204,0.6205299772848647,-0.8461731622578917,-0.6575483876132125,-0.564763652923526,0.0,0.0,0.4421934573459446,0.7227955327768214,0.27720446722317854,0.45600957375888884,0.5439904262411112,0.5404866711212597,0.4595133288787403,0.5935711396116413,0.4064288603883587,0.6048937997688468,0.3951062002311532,0.6460703731639486,0.35392962683605145,0.47365022452067795,0.526349775479322,0.34637929609302043,0.6536207039069796,0.29609260414412275,0.7039073958558772,0.628932832352235,0.371067167647765,0.7001347567638578,0.29986524323614216,0.39670334767324245,0.6032966523267576,0.4737318711625802,0.5262681288374198,0.4657594521815379,0.5342405478184621
156,26.0,train,-0.6245122321262965,-0.14072794343160092,0.5345532655424531,1.3333059934927134,0.020547896068253333,-0.2720749221699831,-0.22112194099355337,0.0,0.0,0.35081912677511884,0.9394235206944465,0.06057647930555357,0.6860288429062499,0.3139711570937501,0.8786078701515987,0.12139212984840131,0.4948184287982209,0.5051815712017791,0.5858699395393414,0.4141300604606586,0.48860172660880263,0.5113982733911974,0.36852513265024756,0.6314748673497524,0.7728850743272562,0.22711492567274386,0.3190162240865697,0.6809837759134303,0.4195372391237412,0.5804627608762588,0.5028004002608408,0.49719959973915917,0.47688973975347093,0.5231102602465291,0.46125645304350193,0.5387435469564981,0.553953613290217,0.44604638670978297
157,26.0,train,-0.7044423546101253,-0.1427343120055893,-0.2724789302591546,-0.5857063578361101,4.289951627822967,-0.05792299692374452,2.9507220690533993,0.0,0.0,0.35597206587392793,0.7851093920691765,0.2148906079308235,0.7086231233908671,0.29137687660913286,0.6416018577165821,0.358398142283418,0.8387433845843999,0.1612566154156001,0.3602630922150135,0.6397369077849865,0.902279450913882,0.09772054908611805,0.795694808265886,0.204305191734114,0.5211117764048339,0.4788882235951661,0.5315358051076081,0.4684641948923919,0.48035522242170947,0.5196447775782905,0.6396583393010995,0.3603416606989005,0.23765483381955754,0.7623451661804425,0.43222719687941125,0.5677728031205888,0.4297258679217293,0.5702741320782707
158,26.0,train,-0.4646519871586388,0.04110850627526343,-1.6623677119174798,1.0043324475506294,0.24525335563429093,2.4262393359326233,0.9200309739034634,0.0,0.0,0.09891760061436092,0.9893991616461733,0.010600838353826697,0.9947946738754685,0.005205326124531487,0.9731850745361905,0.026814925463809453,0.895594740779011,0.10440525922098899,0.9265978364754789,0.07340216352452116,0.8675483274999645,0.1324516725000356,0.888008804255845,0.11199119574415493,0.6829446872702299,0.31705531272977006,0.9211059661213709,0.0788940338786291,0.8597754518503867,0.1402245481496133,0.7433575642205084,0.2566424357794917,0.7777103168304538,0.22228968316954625,0.7683942877351473,0.2316057122648527,0.5137533394214147,0.4862466605785854
159,26.0,train,0.8142299725826223,-0.15140999848463293,-0.04830332031426378,-0.09224603892298405,-0.2683591233737951,0.1990593133717418,0.499673223301775,0.0,0.0,0.3801257021124092,0.9243420821671909,0.07565791783280908,0.8668040503161736,0.13319594968382645,0.6621533465205949,0.3378466534794052,0.5332879583804857,0.4667120416195143,0.3581517380382492,0.6418482619617508,0.219266170071037,0.780733829928963,0.5396811620054329,0.460318837994567,0.46577489172238074,0.5342251082776193,0.4371234178437907,0.5628765821562093,0.37687521797320667,0.6231247820267933,0.6945337623354201,0.3054662376645799,0.44519901357371006,0.5548009864262899,0.40504028110464685,0.5949597188953532,0.4455156043059627,0.5544843956940373
160,26.0,train,0.7342998500987936,-0.1438303835232515,-0.2724789302591546,-0.8598509794545134,-0.33256068324980587,-0.015092611874496767,-0.00598362263753438,0.0,0.0,0.4222236652021514,0.7806194280702708,0.21938057192972915,0.8303597769401565,0.16964022305984353,0.2946189402467633,0.7053810597532367,0.49364533638044006,0.5063546636195599,0.4459358291018658,0.5540641708981342,0.44814879848090705,0.551851201519093,0.6028820983677636,0.3971179016322364,0.5216395415516819,0.47836045844831815,0.5187365334491216,0.4812634665508783,0.4208200659159229,0.5791799340840771,0.65385892824693,0.3461410717530699,0.4164293180398466,0.5835706819601534,0.5638153354166966,0.4361846645833034,0.45249377725924644,0.5475062227407536
161,26.0,train,-0.7843724770939541,-0.14199121311463583,0.6690586315093879,0.6753589016085454,0.052648676006258555,-0.3149053072192308,-0.766423670453926,0.0,0.0,0.3561466955898619,0.7898312946179794,0.21016870538202057,0.824298332034182,0.17570166796581796,0.5906219806053774,0.40937801939462254,0.7910707898259901,0.20892921017400992,0.6092006778084442,0.39079932219155583,0.7390855021836416,0.26091449781635845,0.2438269939410096,0.7561730060589904,0.8264490101351971,0.17355098986480288,0.401522449022498,0.598477550977502,0.5045346761569504,0.49546532384304964,0.4713716446479954,0.5286283553520046,0.49279083184911965,0.5072091681508804,0.5993464568165369,0.40065354318346313,0.5537068971108021,0.44629310288919793
162,26.0,train,1.2938107074855953,-0.1439232712767242,0.3552127775865406,1.0591613718743103,-0.3967622431258165,-0.914530697908699,-0.38799574737011333,0.0,1.0,0.5766564506494842,0.36853502036184516,0.6314649796381548,0.2927469962285617,0.7072530037714383,0.5598551802168183,0.44014481978318165,0.2565062530945533,0.7434937469054467,0.35666255923374635,0.6433374407662537,0.4348787100425877,0.5651212899574123,0.6775438559280783,0.3224561440719217,0.693603079638984,0.306396920361016,0.33227797449465535,0.6677220255053447,0.31969382986491657,0.6803061701350834,0.6500319769008656,0.3499680230991344,0.569388882209607,0.43061111779039296,0.251126310064674,0.748873689935326,0.5169575028345279,0.48304249716547215
163,26.0,train,0.3346492376796494,-0.14893919323449983,0.17587228963062754,2.64920017726105,-1.1350801816999398,-1.64264724374591,-0.6767148247294671,0.0,0.0,0.42870169309447254,0.3195574191811956,0.6804425808188044,0.7674239484272669,0.23257605157273303,0.6372127291982579,0.36278727080174217,0.8046072068014832,0.19539279319851677,0.8329062002721486,0.16709379972785143,0.9012639221486116,0.09873607785138833,0.6364095758556256,0.3635904241443743,0.3379223959129982,0.6620776040870018,0.2889947337761687,0.7110052662238313,0.892711014146692,0.10728898585330807,0.7012521094226611,0.2987478905773388,0.5716853850771164,0.42831461492288364,0.24262391061067834,0.7573760893893217,0.5055118711632436,0.49448812883675647
164,26.0,train,0.5744396051311359,-0.14591106250913993,0.8035639974763227,-0.7501931308071521,0.5983619349523499,-0.015092611874496767,0.20780025763125798,0.0,1.0,0.5543747200583473,0.6324227229517578,0.3675772770482422,0.5213128163204463,0.4786871836795537,0.48668156070187485,0.5133184392981252,0.24655351027711925,0.7534464897228808,0.29616894318872855,0.7038310568112714,0.2614148644931391,0.7385851355068609,0.19732671181924188,0.8026732881807581,0.5069591593288018,0.49304084067119824,0.5216500954208391,0.47834990457916093,0.3944682261411625,0.6055317738588375,0.28425472603487634,0.7157452739651237,0.3990901873621988,0.6009098126378012,0.38957565338433653,0.6104243466156635,0.5224775778454525,0.4775224221545476
165,26.0,train,0.4945094826473072,-0.12263347053695077,-1.39335697998361,-0.36639066054138736,-0.30045990331180045,1.997935485440146,-0.8007377310985643,0.0,0.0,0.21478362452102084,0.8813800996398273,0.11861990036017267,0.965393560360524,0.034606439639475926,0.6965006398968312,0.3034993601031688,0.7137690454843133,0.2862309545156867,0.7752750982080265,0.22472490179197352,0.9487587789854435,0.05124122101455658,0.8094520517446657,0.19054794825533433,0.626610309770727,0.373389690229273,0.631647264165834,0.36835273583416595,0.803763443653202,0.196236556346798,0.7450563355855788,0.2549436644144212,0.8351583925864021,0.16484160741359793,0.5501649764337087,0.44983502356629135,0.4766459756418142,0.5233540243581858
166,26.0,train,0.014928747744334258,-0.14892061589292716,0.3103776555975623,-0.5308774335124293,-0.7177700425058702,-0.18641415207148768,0.9860517089699324,0.0,0.0,0.3801930249795761,0.7304551026213058,0.26954489737869425,0.8356326833107869,0.1643673166892131,0.6636707454583098,0.33632925454169016,0.8406099962512467,0.1593900037487533,0.5966578835785024,0.4033421164214977,0.34497261441813276,0.6550273855818672,0.48116733745866136,0.5188326625413386,0.47237712622861827,0.5276228737713817,0.5081636650810577,0.49183633491894235,0.5473039470440118,0.4526960529559882,0.4596134345708123,0.5403865654291877,0.30781962239401295,0.692180377605987,0.5072374298958959,0.492762570104104,0.42735297276581563,0.5726470272341844
167,26.0,train,1.054020340034109,-0.14292008751253468,0.3552127775865406,0.017411809724377385,1.8502923525345591,0.37038085356873257,1.473910983381094,0.0,0.0,0.34847558687021235,0.8433531679893712,0.15664683201062876,0.6563789527795792,0.34362104722042075,0.7303047020527325,0.2696952979472676,0.862981108206065,0.13701889179393506,0.3996481483734966,0.6003518516265034,0.47094211522315754,0.5290578847768425,0.6559401447913475,0.34405985520865245,0.6560855357279408,0.3439144642720592,0.6144656176318202,0.3855343823681798,0.41921498984551153,0.5807850101544885,0.50820597504866,0.49179402495134,0.3434565344944629,0.6565434655055371,0.45523975892440405,0.544760241075596,0.47744021997640684,0.5225597800235932
168,26.0,train,-0.7843724770939541,-0.144777835262723,-1.4381921019725885,-0.2567328118940261,-0.2683591233737951,1.0984973994059442,-0.707224091082844,0.0,0.0,0.30894542917255824,0.8850392658273968,0.11496073417260319,0.9833385826865684,0.016661417313431622,0.6926569829967881,0.3073430170032118,0.5172345320068252,0.4827654679931747,0.6524999155800705,0.3475000844199295,0.8237347462430464,0.1762652537569535,0.3375864084090533,0.6624135915909467,0.741843824468962,0.2581561755310379,0.6104003219297665,0.3895996780702335,0.46689666208904446,0.5331033379109555,0.6723796347858455,0.3276203652141545,0.4452196824001955,0.5547803175998045,0.5393876610708177,0.46061233892918224,0.4930360195321769,0.5069639804678231
169,26.0,train,0.09485887022816293,-0.1452051183013318,0.041366923663692746,0.6753589016085454,0.08474945594426395,0.2847200834702373,0.9686255633696806,0.0,0.0,0.307022746273885,0.9838962997529138,0.01610370024708616,0.7172249192902458,0.28277508070975427,0.6865432253430908,0.3134567746569092,0.6898605220064447,0.31013947799355535,0.5415908375543044,0.4584091624456957,0.6859512794903494,0.3140487205096506,0.7094644361886044,0.2905355638113956,0.41528803618651655,0.5847119638134834,0.5700793475569871,0.4299206524430129,0.3956570358035506,0.6043429641964494,0.7423741044615101,0.2576258955384899,0.4167137907829356,0.5832862092170644,0.5978574001956274,0.4021425998043726,0.46204710861520526,0.5379528913847947
170,26.0,train,0.3346492376796494,-0.144777835262723,-1.0346760040717846,0.23672750701909998,-0.36466146318781106,0.8415150891104577,-0.11633492145227903,0.0,0.0,0.2864020113814185,0.9470371465906005,0.052962853409399546,0.9052293333445264,0.09477066665547365,0.7754414418024149,0.22455855819758508,0.4841985340311066,0.5158014659688934,0.6411004912073792,0.3588995087926208,0.7005977192696404,0.2994022807303595,0.6284534456470431,0.3715465543529569,0.5795486352566084,0.4204513647433917,0.4903269827485265,0.5096730172514735,0.6886688133495931,0.311331186650407,0.5366756982277912,0.4633243017722089,0.7025653777379046,0.2974346222620953,0.39307008917854847,0.6069299108214515,0.4518711576637756,0.5481288423362244
171,26.0,train,-1.0241628445454405,-0.1345973726145904,-0.6311599061709804,-1.0243377524255555,0.9835712942084144,0.6701935489134666,-0.010763019235692929,0.0,0.0,0.40201098073717867,0.8827161616250345,0.1172838383749655,0.5656066090602174,0.43439339093978263,0.18436497623719095,0.815635023762809,0.7619444379459411,0.23805556205405887,0.3781627858551623,0.6218372141448377,0.42180603191813926,0.5781939680818607,0.6547669786096604,0.3452330213903397,0.6041298272938727,0.39587017270612734,0.5052772619601733,0.4947227380398267,0.5788730827998934,0.4211269172001067,0.7593790110670364,0.24062098893296352,0.24112430074636726,0.7588756992536327,0.6198090340638029,0.38019096593619706,0.4852917553808529,0.5147082446191471
172,26.0,train,0.17478899271199183,-0.1338356953364549,-0.3621491742371111,-0.5308774335124293,-0.6535684826298594,0.37038085356873257,0.5323510789172816,0.0,0.0,0.34142177850310435,0.9386937295241256,0.06130627047587445,0.9090357850276672,0.09096421497233279,0.6866497893514518,0.31335021064854823,0.7366194288022974,0.26338057119770264,0.39264302218999125,0.6073569778100087,0.2639563290864573,0.7360436709135427,0.6540940433345146,0.34590595666548535,0.3990902755646364,0.6009097244353636,0.5285211555084741,0.4714788444915259,0.44143272025965596,0.558567279740344,0.5798893071001361,0.42011069289986386,0.3924937080204798,0.6075062919795202,0.4329641479641696,0.5670358520358304,0.4232628551544584,0.5767371448455416
173,26.0,train,-0.7843724770939541,-0.1436817637450608,1.6554313152669087,-1.079166676749236,-0.2683591233737951,-0.8288699278102034,-0.8292549689843001,0.0,1.0,0.5078247426731796,0.39237881459091994,0.6076211854090801,0.5710225859733427,0.4289774140266573,0.5591147068688005,0.44088529313119956,0.6337003887620959,0.3662996112379041,0.5022968749451691,0.49770312505483094,0.6184721040506227,0.38152789594937736,0.41008280027291366,0.5899171997270863,0.3894629998784479,0.6105370001215521,0.5483509318367621,0.45164906816323797,0.530214862499215,0.469785137500785,0.6489230121935464,0.3510769878064536,0.22124879448414947,0.7787512055158505,0.6050960706974755,0.39490392930252444,0.41438671939753957,0.5856132806024604
174,26.0,train,-0.38472186467481,-0.1332597935652648,-0.4069842962260894,-0.03741711459930334,-0.46096380300182727,-0.2720749221699831,0.585197844693132,0.0,0.0,0.35749345852265396,0.9267066674488675,0.07329333255113249,0.6698153440177992,0.33018465598220076,0.6953541261201772,0.30464587387982284,0.7753145210544039,0.2246854789455961,0.527814986847716,0.47218501315228406,0.25652413939540386,0.7434758606045961,0.6490157065122047,0.35098429348779525,0.3268137658797754,0.6731862341202246,0.4798305165596054,0.5201694834403946,0.6305365883238376,0.3694634116761623,0.4340767909404163,0.5659232090595837,0.34515420683002995,0.65484579316997,0.3952705242910869,0.6047294757089131,0.4334706115337651,0.5665293884662349
175,26.0,train,-0.22486161970715232,-0.07520514421939163,-1.5726974679395231,-0.14707496324666464,0.7588658346423766,0.7558543190119622,-0.26908930485363525,0.0,0.0,0.3216585758613934,0.9184186349946221,0.08158136500537796,0.7123688449017844,0.2876311550982156,0.3554955805002137,0.6445044194997863,0.7848652002004592,0.2151347997995408,0.7001730409463056,0.29982695905369433,0.6398021680987798,0.36019783190122023,0.6843960706397179,0.3156039293602821,0.6349332488383157,0.36506675116168436,0.5904815087212247,0.4095184912787753,0.6386799766691096,0.36132002333089036,0.6691450134043353,0.33085498659566465,0.32431635920408863,0.6756836407959114,0.5097284949424703,0.4902715050575297,0.4033829268059599,0.5966170731940401
176,26.0,train,-1.0241628445454405,-0.12809525182929848,-0.18280868628119806,0.23672750701909998,1.3366798735264733,0.8415150891104577,0.388866409256108,0.0,0.0,0.3333134634381494,0.9219789534696071,0.07802104653039292,0.6162802420908692,0.3837197579091308,0.578802944038437,0.421197055961563,0.5758870715569311,0.4241129284430689,0.6887432966541109,0.3112567033458891,0.8139234496521812,0.1860765503478188,0.7492345503739071,0.2507654496260929,0.45770360204330585,0.5422963979566942,0.5898155062057819,0.4101844937942181,0.6157009010796263,0.3842990989203737,0.3834136976757415,0.6165863023242585,0.3236540995048558,0.6763459004951442,0.5702491212183629,0.42975087878163715,0.49659851078806483,0.5034014892119352
177,26.0,train,1.933251687356226,-0.17234682764330703,-0.2724789302591546,-0.03741711459930334,-1.937599680150074,-1.3000041633519284,0.026549365892711167,0.0,1.0,0.5413648034585944,0.2457929102642007,0.7542070897357993,0.49406387655170214,0.5059361234482979,0.5901256384198617,0.40987436158013835,0.350963059891931,0.649036940108069,0.6540013111134839,0.3459986888865161,0.4247271369404827,0.5752728630595173,0.6596403793083399,0.34035962069166015,0.5741459328595109,0.42585406714048907,0.31303439514019826,0.6869656048598017,0.6067810696535645,0.39321893034643557,0.6204732546075942,0.3795267453924059,0.43356234946397754,0.5664376505360225,0.6107837284664014,0.3892162715335986,0.4095316019804892,0.5904683980195108
178,26.0,train,-0.3047917421909811,-0.13894450504770325,0.7587288754873445,-0.36639066054138736,0.020547896068253333,-0.05792299692374452,0.26355392763095803,0.0,0.0,0.4651166165240186,0.7894339771839278,0.21056602281607217,0.3580815249579655,0.6419184750420345,0.4952445518970088,0.5047554481029912,0.41514597758990235,0.5848540224100977,0.5635569813337942,0.4364430186662059,0.3986730466365176,0.6013269533634824,0.5126731443287124,0.48732685567128764,0.46263554545984775,0.5373644545401522,0.4995192832021438,0.5004807167978562,0.4917016428793599,0.5082983571206401,0.3456574859489119,0.6543425140510881,0.4105945075556656,0.5894054924443344,0.4568425590786376,0.5431574409213624,0.49764993441679983,0.5023500655832002
179,26.0,train,0.09485887022816293,-0.1449636107696684,0.7138937534983661,0.45604320431382284,-0.3967622431258165,-0.5290572324654694,1.9877257734784954,0.0,0.0,0.4409717021171767,0.4456869055634275,0.5543130944365725,0.4997301753080404,0.5002698246919596,0.6013297530668544,0.39867024693314557,0.7199509174215977,0.2800490825784024,0.7682728275978311,0.2317271724021689,0.5274358527257466,0.4725641472742534,0.4481519163166974,0.5518480836833026,0.4578479699808303,0.5421520300191697,0.6761430302473597,0.32385696975264033,0.6878023369236193,0.3121976630763808,0.7139593166189147,0.2860406833810853,0.30071512875679085,0.6992848712432091,0.6808768569858539,0.31912314301414607,0.419616948586763,0.580383051413237
180,26.0,train,-0.3047917421909811,1.1903676314604867,-1.8865433218623706,2.3750555556426463,-0.13995600362177366,2.340578565834128,0.26708975418555997,0.0,0.0,0.09831541731119106,0.9988991963997352,0.0011008036002647273,0.9950564348085407,0.004943565191459302,0.8110750996915388,0.18892490030846118,0.9867118130757915,0.013288186924208481,0.8811081063409141,0.11889189365908588,0.6744840326233277,0.3255159673766723,0.7961561230550366,0.20384387694496342,0.9291946667887008,0.07080533321129924,0.8998262469778818,0.1001737530221182,0.8747821684742372,0.12521783152576285,0.8214245325173838,0.17857546748261624,0.9417602867112193,0.0582397132887807,0.6972092527060114,0.30279074729398864,0.7147627284730702,0.2852372715269298
