,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,total_proba,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1
263,1.0,train,-0.2783505635818744,-0.0933002723434811,-0.34475782897709495,0.6916042943790754,1.468136196223051,0.29047209847398847,-0.914554101966598,0.0,0.0,0.2901460203747641,0.7877585533244138,0.21224144667558614,0.8054700271271199,0.19452997287288012,0.5801809401927436,0.4198190598072564,0.4855946924760751,0.5144053075239249,0.7682562282326761,0.23174377176732386,0.5537225445113858,0.4462774554886142
264,1.0,train,-0.21778105022991906,-0.05485006709045557,-0.303125996684141,-0.5123490227218298,1.001940621847288,0.6130418815339428,0.2745006259899819,0.0,0.0,0.3388387851692931,0.9340023046246445,0.06599769537535553,0.5013719597609574,0.49862804023904256,0.4918610203941577,0.5081389796058423,0.5443433334792781,0.4556566665207219,0.5127050669318907,0.48729493306810934,0.4454580308234587,0.5545419691765413
265,1.0,train,-0.3389200769338297,-0.11380924323113119,-1.3439218040079894,0.3304182992488037,0.06954947309576197,0.43383644650063485,2.262030818994314,0.0,0.0,0.23471520199531898,0.9749548828158968,0.025045117184103217,0.5474072515541635,0.4525927484458366,0.883160028023041,0.11683997197695899,0.4563939532833198,0.5436060467166802,0.7377484256509053,0.2622515743490947,0.49684267598888066,0.5031573240111193
266,1.0,train,-0.9446152104533823,-0.10228735109786312,0.1964559908313062,2.196545940755207,-0.054769346737774956,0.4696775335072965,-0.5240697853230828,0.0,0.0,0.35369875951675556,0.8455459061153174,0.15445409388468254,0.7271482540025834,0.2728517459974166,0.6202799818348461,0.37972001816515394,0.19077549140651906,0.8092245085934809,0.4854750388493134,0.5145249611506866,0.3621520697731382,0.6378479302268618
267,1.0,train,-0.7629066703975164,-0.10982596162331866,0.36298332000312206,-0.4521513568667846,0.2560277028460672,-0.21130311961927378,-0.9473787515450961,0.0,0.0,0.4875877291103501,0.5676145357990114,0.4323854642009885,0.3094489768375447,0.6905510231624553,0.5561911922416418,0.4438088077583581,0.45882249024680355,0.5411775097531965,0.6072232856660748,0.39277671433392525,0.6016444321078349,0.39835556789216514
268,1.0,train,-0.7629066703975164,-0.11101107064491915,-0.8443398164925422,3.1597085944359318,-0.6452837409470747,1.0072938386072203,0.40065194503023593,0.0,0.0,0.3747761617614611,0.8642263163217914,0.1357736836782086,0.659915033983963,0.34008496601603705,0.4375885189790746,0.5624114810209254,0.37614984763652315,0.6238501523634769,0.4022054853303523,0.5977945146696477,0.4108002192983483,0.5891997807016517
269,1.0,train,-1.0051847238053373,0.21183239703008935,-1.1773944748361738,2.738324933450614,0.3492668177212197,1.7957977527537752,1.605041627642344,0.0,0.0,0.18462244100929726,0.9701063780420073,0.02989362195799272,0.8004614226382166,0.19953857736178338,0.7952897666860914,0.2047102333139086,0.4987374442589748,0.5012625557410252,0.8312497532585459,0.1687502467414541,0.5234665725303411,0.47653342746965893
270,1.0,train,-0.2783505635818744,0.22605370528929503,-1.0108671456643579,1.77516227976989,-0.3034069864048485,0.4696775335072965,-0.8210795786233834,0.0,0.0,0.26707222352697313,0.7416066024944867,0.2583933975055133,0.9500677422233084,0.04993225777669158,0.907356022557172,0.09264397744282803,0.75502399653065,0.24497600346934997,0.2447130451755981,0.7552869548244019,0.4849790663878123,0.5150209336121877
271,1.0,train,-0.4600591036377401,-0.11028683560403506,-2.0932947852811603,2.9189179310157503,0.47358563755475663,2.512619492887007,-0.4877846722395441,0.0,0.0,0.19641581550829737,0.9802971074012486,0.019702892598751312,0.960879395857578,0.03912060414242207,0.698854882453602,0.30114511754639794,0.45601262560583067,0.5439873743941693,0.5537340950312731,0.44626590496872687,0.5887456443702022,0.4112543556297979
272,1.0,train,-1.0657542371572928,-0.1092004867483923,-0.21986233209823305,1.1731856212194374,2.680244689600035,0.3979953594939732,-0.8639830342614784,0.0,0.0,0.2453173163557523,0.8315024250589469,0.16849757494105305,0.8202660293985597,0.17973397060144025,0.5356091761994574,0.46439082380054264,0.7348451521733528,0.26515484782664717,0.7909134636221631,0.20908653637783686,0.6201847682004344,0.3798152317995655
273,1.0,train,0.8119006767533201,-0.10064136624270459,0.44624698458903,-0.8133373519970563,0.6289841623466774,0.29047209847398847,-0.882163422593288,0.0,1.0,0.5357265047495131,0.20931670685019166,0.7906832931498083,0.6065161300785289,0.3934838699214711,0.6172344722157117,0.38276552778428835,0.7710332511007769,0.2289667488992231,0.5342738249464973,0.4657261750535027,0.5243151453302717,0.4756848546697284
274,1.0,train,-0.9446152104533823,0.16107022387465939,-1.2606581394220815,2.5577319358854784,-0.4277258062383854,1.8674799267670983,0.24095809561415252,0.0,0.0,0.1319529343240383,0.9809936796742967,0.01900632032570328,0.9461145195937548,0.05388548040624515,0.8995695587812451,0.10043044121875483,0.5978051666008287,0.4021948333991713,0.7513419438719867,0.2486580561280133,0.5793608633180927,0.4206391366819074
275,1.0,train,-0.5811981303416507,-0.10926632562380294,-0.01170317063346366,-0.7531396861420109,0.5046653425131409,-0.06793877159262743,-0.9921796852899439,0.0,0.0,0.41469111331339525,0.7461915851308251,0.25380841486917494,0.41768832917134635,0.5823116708286536,0.38852890639600424,0.6114710936039958,0.5907883179302051,0.40921168206979486,0.5855029386901265,0.41449706130987357,0.6157681266331088,0.38423187336689124
276,1.0,train,0.38791408328963334,0.10675272365442803,-1.4271854685938974,0.3304182992488037,-0.45880551119676954,0.0037434024206957684,0.16083807937752767,0.0,0.0,0.3403053162867905,0.8057024885772365,0.1942975114227635,0.5005625897460282,0.49943741025397187,0.880750848093236,0.119249151906764,0.7131704326130985,0.2868295673869014,0.191500146573521,0.808499853426479,0.5338702760361156,0.4661297239638844
277,1.0,train,-0.8234761837494716,-0.11947143098464913,0.9458289721044773,0.2702206333937586,2.0275708854739665,-0.3905085546525817,-0.2701945304823576,0.0,0.0,0.4704490817702183,0.4488865420670801,0.5511134579329199,0.7785580329398383,0.2214419670601617,0.41450162864018203,0.585498371359818,0.5224411225044143,0.4775588774955857,0.5247060046963214,0.47529399530367855,0.5433470775383722,0.45665292246162786
278,1.0,train,-0.5206286169896954,-0.17694922316437622,-1.3855536363009433,-0.8133373519970563,-0.9560807905309168,2.0108442747937447,-0.7224583349248431,0.0,0.0,0.30856192257621007,0.8013620385757372,0.19863796142426277,0.8218870091696986,0.17811299083030135,0.3348401783815915,0.6651598216184085,0.6423292512061046,0.3576707487938954,0.769622832545269,0.23037716745473105,0.48031140614547596,0.519688593854524
279,1.0,train,-0.1572115368779639,1.2369846720317699,-1.3439218040079894,-0.27155835930164884,3.146440263975798,1.8316388397604368,1.1910844343935945,0.0,0.0,0.07880361874246583,0.9688607984290379,0.031139201570962022,0.9829207893514318,0.01707921064856817,0.9885074867390926,0.011492513260907401,0.9094577395695145,0.09054226043048547,0.8393664961787667,0.16063350382123334,0.5123660040913298,0.48763399590867024
280,1.0,train,-0.8234761837494716,-0.06864342080665019,-0.46965332585595687,-0.6929420202869656,0.47358563755475663,0.5413597075206196,-0.7657686931478687,0.0,0.0,0.36926515133209636,0.8731924788656874,0.1268075211343126,0.580572130863835,0.41942786913616503,0.3692298282402644,0.6307701717597356,0.5512213396851555,0.4487786603148445,0.443708448099132,0.556291551900868,0.4845626608229633,0.5154373391770367
281,1.0,train,2.144429970496336,-0.0688080179951769,-0.09496683521937115,-0.8133373519970563,-0.45880551119676954,0.6130418815339428,-0.6337379017329127,0.0,0.0,0.49324767017583576,0.3982233864225724,0.6017766135774276,0.6049462916672571,0.3950537083327429,0.559550403588736,0.4404495964112641,0.37473930411711986,0.6252606958828801,0.7528345553628096,0.24716544463719037,0.48454221502889516,0.5154577849711048
282,1.0,train,-0.1572115368779639,1.0253439413194987,-2.1765584498670685,1.2333832870744825,-0.45880551119676954,0.8997705775872356,1.1626871572122575,0.0,0.0,0.051968017355795044,0.9991702688561273,0.000829731143872717,0.9894162719999693,0.010583728000030669,0.9943562699528353,0.005643730047164672,0.9846527895981982,0.015347210401801767,0.7704702043808782,0.22952979561912176,0.7059693405352039,0.29403065946479606
283,1.0,train,-0.5811981303416507,-0.10548056064222251,0.11319232624539825,-0.8735350178521014,0.22494799788768297,-0.1754620326126122,-0.021559195642229183,0.0,0.0,0.46886623599402494,0.6362963351020082,0.3637036648979918,0.39053215323411183,0.6094678467658882,0.5147027799690289,0.4852972200309711,0.5620621988544453,0.4379378011455547,0.3792298184600287,0.6207701815399713,0.5995391856417709,0.4004608143582291
284,1.0,train,0.44848359664158866,-0.052381090734138616,-1.7186082946445749,1.8353599456249354,-0.054769346737774956,1.4732279696938209,-0.726178905086064,0.0,0.0,0.3326767934869028,0.6869498210504534,0.3130501789495466,0.9241001151155384,0.07589988488446169,0.6719629095530228,0.3280370904469771,0.7311253273371741,0.2688746726628259,0.21343128129230227,0.7865687187076977,0.5054722577372402,0.49452774226275975
285,1.0,train,-0.6417676436936058,-0.10070720511811528,-0.7194443196136803,-0.3919536910117394,-0.7074431508638432,1.401545795680498,-0.5087584449704797,0.0,0.0,0.31879849184813625,0.7458574038980034,0.25414259610199663,0.8071128160138867,0.19288718398611326,0.47937480171154423,0.5206251982884558,0.631703651783378,0.36829634821662205,0.714418423178961,0.285581576821039,0.4578825583683973,0.5421174416316027
286,1.0,train,-0.4600591036377401,-0.10050968663904161,-0.6361806550277723,-0.03076769588146781,-0.2723272814464644,1.294022534660513,-0.8629901755859221,0.0,0.0,0.2689456541817672,0.892679723961455,0.107320276038545,0.7750903776757494,0.22490962232425055,0.5883030161990239,0.41169698380097614,0.6488135657909673,0.35118643420903267,0.5810219816920434,0.4189780183079565,0.4402975473621602,0.5597024526378398
287,1.0,train,0.08506651652985714,-0.11028683560403506,-2.634508605089561,2.858720265160705,-0.8006822657389958,-1.071489207779152,0.6245034202060435,0.0,0.0,0.3595570328328641,0.6829341152185203,0.3170658847814797,0.7548903679214645,0.2451096320785356,0.9541811539022921,0.045818846097707894,0.46111321184172027,0.5388867881582797,0.06737809132232009,0.9326219086776799,0.6189316507650706,0.38106834923492944
288,1.0,train,-0.1572115368779639,-0.10814705547761318,0.6127743137608455,-0.7531396861420109,0.06954947309576197,-0.4621907286659049,-0.6838706975572008,0.0,1.0,0.5773558290145728,0.2983934756040467,0.7016065243959533,0.3637615270598784,0.6362384729401216,0.5172635352829562,0.48273646471704373,0.6479057673863171,0.3520942326136829,0.5148938277242234,0.48510617227577657,0.5514243245092316,0.4485756754907683
289,1.0,train,-0.3389200769338297,-0.10883836922795023,-0.17823049980527908,-0.3919536910117394,-0.2723272814464644,0.3621542724873117,-0.7796957123611256,0.0,0.0,0.4150051819670654,0.6786794196062615,0.32132058039373845,0.6446685909249672,0.35533140907503286,0.5028563511098634,0.4971436488901366,0.5219387491241072,0.47806125087589285,0.41820863531039343,0.5817913646896066,0.4739642769568416,0.5260357230431584
290,1.0,train,-0.6417676436936058,0.6882462478004209,-2.5096131082107,1.9557552773350257,-0.054769346737774956,2.5484605798936686,-0.09951514965074963,0.0,0.0,0.07210394310755223,0.998440197610264,0.0015598023897359665,0.9804007148613685,0.01959928513863152,0.8827335438907472,0.11726645610925275,0.9061402921860231,0.09385970781397694,0.8138575629887331,0.18614243701126684,0.732754531983757,0.267245468016243
291,1.0,train,-0.7023371570455612,-0.07865100768842267,-1.7186082946445749,-0.27155835930164884,1.7478535408485085,0.684724055547266,3.7756366139225297,0.0,0.0,0.14508644166984044,0.9740959388424993,0.02590406115750071,0.9168438480840971,0.08315615191590288,0.9233266408113618,0.0766733591886381,0.4957077707915578,0.5042922292084422,0.8471628321970277,0.15283716780297232,0.4497805702443579,0.5502194297556421
292,1.0,train,-0.8234761837494716,-0.09781027051310395,0.029928661659490312,1.1129879553643924,0.0073900631789935115,0.5413597075206196,0.7857396748460118,0.0,0.0,0.3646918659932774,0.8297243192973179,0.17027568070268206,0.8200506671095059,0.1799493328904941,0.2987644841403604,0.7012355158596396,0.2572259626514908,0.7427740373485092,0.6517023732000465,0.34829762679995346,0.3670195262769155,0.6329804737230845
293,1.0,train,-1.0051847238053373,-0.028613069573876826,-1.7602401269375285,2.437336604175388,0.22494799788768297,0.29047209847398847,1.8775204019951441,0.0,0.0,0.22734576918673266,0.9380174426036378,0.06198255739636213,0.7506542091355386,0.24934579086446135,0.9109268110997208,0.08907318890027921,0.5347596140431083,0.4652403859568916,0.46680015604748315,0.5331998439525168,0.5105702696573643,0.4894297303426357
294,1.0,train,-0.6417676436936058,-0.08724304948465739,-0.09496683521937115,-0.5123490227218298,1.592455016056588,0.7564062295605892,1.346412212785531,0.0,0.0,0.24771357424649698,0.896986595422234,0.10301340457776594,0.8212477714805492,0.17875222851945086,0.7636819252361123,0.2363180747638877,0.5652142570346893,0.4347857429653107,0.5263642200603618,0.4736357799396383,0.42367121781006045,0.5763287821899395
295,1.0,train,-0.7629066703975164,-0.10050968663904161,-1.8851356238163905,0.39061596510384905,-0.4277258062383854,1.2581814476538513,1.6729228676724996,0.0,0.0,0.15409535583474743,0.9837300978736986,0.016269902126301417,0.7803496674688292,0.21965033253117083,0.9397308249263121,0.06026917507368785,0.5209875586703444,0.4790124413296556,0.8010289034182133,0.19897109658178672,0.6430058362107942,0.35699416378920573
296,1.0,train,-0.6417676436936058,-0.11097814935437215,-0.5529169904418648,-0.03076769588146781,0.19386829292929872,-0.10377985859928902,4.48402587873416,0.0,0.0,0.30929980619850583,0.9654874284701305,0.03451257152986948,0.7474161879851248,0.25258381201487523,0.23002692019294435,0.7699730798070556,0.30656557138836693,0.6934344286116331,0.8387825403602583,0.16121745963974168,0.4126544888074032,0.5873455111925968
297,1.0,train,-0.3994895902857849,-0.12408018932022967,0.5295106491749375,1.1129879553643924,1.934331770598814,-0.4621907286659049,0.13983828699835593,0.0,0.0,0.4567634826339225,0.4415932828961453,0.5584067171038547,0.8203383430892396,0.1796616569107604,0.3232678586673615,0.6767321413326385,0.5240655386656001,0.47593446133439987,0.6855842501639804,0.3144157498360196,0.5955335815698559,0.404466418430144
298,1.0,train,-0.5811981303416507,-0.1135458858766468,0.32135148771016814,-0.6929420202869656,0.5046653425131409,-0.10377985859928902,-0.32979015437232245,0.0,0.0,0.47937427994933335,0.6596895496919581,0.34031045030804186,0.33079963661933065,0.6692003633806693,0.44573186689812716,0.5542681331018728,0.460798590264211,0.539201409735789,0.5030758308969097,0.4969241691030904,0.5843125309709409,0.4156874690290591
299,1.0,train,-0.3389200769338297,0.07643368251123749,-1.593712797765713,0.6314066285240302,0.6600638673050617,1.8316388397604368,-0.7093066253757908,0.0,0.0,0.17060589643890348,0.9908370678159829,0.00916293218401711,0.9754941091945277,0.024505890805472316,0.6009016836564934,0.39909831634350657,0.6904838705202988,0.3095161294797012,0.644276088507491,0.35572391149250904,0.5867775837018115,0.41322241629818846
300,1.0,train,-0.3389200769338297,-0.024761463864044046,-1.9683992884022985,-0.33175602515669406,-0.9871604954893011,0.0037434024206957684,0.5177326070973066,0.0,0.0,0.2984718487070943,0.9170958907643174,0.08290410923568259,0.5515770077406126,0.44842299225938737,0.8952833777423406,0.1047166222576594,0.5294019981605091,0.47059800183949085,0.27223168767459527,0.7277683123254047,0.5088278028314359,0.49117219716856414
301,1.0,train,-0.5811981303416507,-0.11436887923064686,0.6960379783467534,0.08962763582862282,-0.3034069864048485,-0.10377985859928902,-0.055946730812156335,0.0,1.0,0.5500999108410547,0.5838527490562382,0.41614725094376187,0.31161337313092174,0.6883866268690783,0.24225990828049437,0.7577400917195056,0.37365094222946194,0.6263490577705381,0.542109612182635,0.45789038781736496,0.5330530601684607,0.4669469398315394
302,1.0,train,-0.3389200769338297,-0.1059743559134859,0.7376698106397074,-0.7531396861420109,0.13170888301253025,-0.42634964165924333,-0.062251530118026796,0.0,1.0,0.5456770218236222,0.44953048905637605,0.550469510943624,0.38652815891910275,0.6134718410808973,0.35809706739510083,0.6419029326048992,0.5506122152011639,0.44938778479883607,0.5614518264113626,0.43854817358863746,0.5576069658788763,0.44239303412112374
303,1.0,train,-0.6417676436936058,0.051776830974406586,-1.9683992884022985,1.534371616349709,-0.3034069864048485,2.190049709827053,-0.9128126918458297,0.0,0.0,0.14791567369171418,0.9774935722082183,0.02250642779178171,0.9690123042909065,0.03098769570909357,0.7023304204851898,0.2976695795148102,0.8413041652552299,0.1586958347447701,0.6178008624951985,0.3821991375048015,0.6017742115976279,0.39822578840237216
304,1.0,train,0.9936092168091861,-0.07539195741581099,-0.7610761519066342,-0.33175602515669406,-0.24124757648808018,0.863929490580574,0.9789926225765773,0.0,0.0,0.3020272290833561,0.7866608541178991,0.21333914588210087,0.5662127247017112,0.4337872752982887,0.7671831191371259,0.23281688086287414,0.7940713361351406,0.20592866386485945,0.6210542259035052,0.37894577409649477,0.4303116427133882,0.5696883572866118
305,1.0,train,1.5993043503287383,-0.10600727535119125,-0.7194443196136803,-0.4521513568667846,-0.7074431508638432,-0.21130311961927378,-0.7748093282177577,0.0,1.0,0.536901979368944,0.46266432433823856,0.5373356756617614,0.41854773547296376,0.5814522645270362,0.3624883341802072,0.6375116658197928,0.2791773982092546,0.7208226017907454,0.7473459051160067,0.25265409488399326,0.6059806832521311,0.39401931674786894
306,1.0,train,-0.1572115368779639,-0.11469807546054193,0.6960379783467534,-0.7531396861420109,-0.5520446260719222,-0.5697139896858897,1.1052726425619788,0.0,1.0,0.5980662643308559,0.3772393979522355,0.6227606020477645,0.3455408953425956,0.6544591046574044,0.34811510984594296,0.651884890154057,0.6257214260648005,0.3742785739351994,0.33968587585012955,0.6603141241498705,0.5773477991944684,0.4226522008055315
307,1.0,train,-0.21778105022991906,-0.06097313067753162,-1.0524989779573117,1.3537786187845733,0.9708609168889036,0.8280884035739123,-0.056185359032204826,0.0,0.0,0.27296117841857703,0.9347008241561009,0.06529917584389912,0.9111525476364,0.08884745236360003,0.6036782965120577,0.3963217034879422,0.44609544950105906,0.5539045504989409,0.3537963311231005,0.6462036688768995,0.42316472775748915,0.5768352722425109
308,1.0,train,-0.8840456971014269,-0.04645554377329459,-1.0108671456643579,0.9925926236543017,1.126259441680825,1.3657047086738363,-0.731671935282006,0.0,0.0,0.23934170754211576,0.9703376319936065,0.02966236800639352,0.9518721958502984,0.048127804149701595,0.6005433289630493,0.39945667103695065,0.31971655767730667,0.6802834423226933,0.5544533918129324,0.44554660818706754,0.4657523933698243,0.5342476066301757
309,1.0,train,0.9936092168091861,-0.12835974957307353,0.11319232624539825,-0.21136069344660358,-1.1425590202812221,0.11126666344068054,-0.9333999824752601,0.0,1.0,0.5572660584844278,0.3189823359318501,0.6810176640681499,0.3683101419806155,0.6316898580193845,0.6697015518595812,0.33029844814041875,0.2837360588868061,0.7162639411131939,0.7388713935608066,0.26112860643919344,0.5476178050851026,0.45238219491489734
310,1.0,train,-0.9446152104533823,-0.08704553100558368,-1.3022899717150354,-0.03076769588146781,0.03846976813737774,1.5449101437071442,0.6947511806785195,0.0,0.0,0.20867924914585623,0.9553865385912068,0.044613461408793194,0.8334629159521558,0.16653708404784412,0.6836746972862506,0.3163253027137493,0.3881204823242923,0.6118795176757077,0.8126158380475809,0.1873841619524191,0.6005283459937769,0.39947165400622314
311,1.0,train,-0.7023371570455612,-0.10976012089506637,0.1964559908313062,-0.09096536173651296,-0.02368964177939072,0.14710775044734212,-0.7869043426240039,0.0,0.0,0.44326218286476593,0.6565309297675328,0.3434690702324672,0.3920367016006444,0.6079632983993556,0.6261791646486707,0.3738208353513293,0.4421629409902773,0.5578370590097227,0.5316874679900783,0.4683125320099217,0.5371630656475632,0.4628369343524368
312,1.0,train,0.3273445699376782,-0.04398656741697764,-1.635344630058667,-0.4521513568667846,0.47358563755475663,1.3298636216671746,0.364427514517189,0.0,0.0,0.18134215637595893,0.9821202869023261,0.017879713097673864,0.8623940887277441,0.13760591127225585,0.5841701143996323,0.41582988560036777,0.8506024673940507,0.1493975326059493,0.6633236893582624,0.3366763106417377,0.5613138853292561,0.438686114670744
313,1.0,train,-0.7629066703975164,-0.08625545708928894,-0.9276034810784501,1.77516227976989,-0.5520446260719222,0.5413597075206196,5.0847515480993835,0.0,0.0,0.25983248733879516,0.9263365937213802,0.07366340627861981,0.8310089901314743,0.16899100986852567,0.38272588768105875,0.6172741123189412,0.492901259600495,0.507098740399505,0.8565120347155981,0.14348796528440189,0.4638169447032442,0.5361830552967558
314,1.0,train,-0.7629066703975164,-0.12299383861174526,1.4454109596199245,-0.6929420202869656,-0.7385228558222273,-1.3940589908391063,-0.45555775596107567,0.0,1.0,0.7882224711602709,0.047577578982526014,0.952422421017474,0.2512785986266757,0.7487214013733243,0.20738998100328576,0.7926100189967142,0.475330817287993,0.524669182712007,0.3171925691355614,0.6828074308644386,0.4197402432274364,0.5802597567725636
315,1.0,train,0.3273445699376782,-0.10264946676546349,0.27971965541721416,-0.4521513568667846,-0.2723272814464644,-0.13962094560595062,-0.8359724587567394,0.0,1.0,0.5706735365362899,0.19997059365590442,0.8000294063440956,0.5089674364218943,0.4910325635781056,0.5903433713263257,0.4096566286736743,0.4865492308200846,0.5134507691799154,0.6716994854139471,0.3283005145860529,0.5866617679054963,0.4133382320945037
316,1.0,train,0.02449700317790184,-0.11206450006285662,0.11319232624539825,-0.21136069344660358,0.13170888301253025,0.03958448942735734,0.3780833285515047,0.0,0.0,0.45967869988196025,0.6320630926787072,0.36793690732129275,0.3896645474248914,0.6103354525751086,0.5180915713265404,0.48190842867345957,0.6114245608621043,0.3885754391378958,0.47929166782477717,0.5207083321752228,0.513947573361647,0.486052426638353
317,1.0,train,-0.7629066703975164,1.1125152997674899,-2.0932947852811603,3.280103926146021,0.6600638673050617,1.7957977527537752,-0.9343111492364282,0.0,0.0,0.08906502151928092,0.99625273903584,0.003747260964159997,0.9728661243656911,0.027133875634308892,0.9855027718275521,0.014497228172447935,0.864386272102504,0.135613727897496,0.6102372482351845,0.3897627517648154,0.6931078795946533,0.3068921204053468
318,1.0,train,-0.6417676436936058,-0.09060085807038509,-0.46965332585595687,-0.4521513568667846,-0.520964921113538,0.43383644650063485,-1.0126671490986412,0.0,0.0,0.487725124630552,0.48811040889806745,0.5118895911019326,0.726210217223,0.27378978277699995,0.45403142892502846,0.5459685710749715,0.5070468809646542,0.4929531190353457,0.3616714861869247,0.6383285138130753,0.43763564682608125,0.5623643531739188
319,1.0,train,-0.8840456971014269,-0.08618961821387827,-0.3863896612700489,1.1129879553643924,4.358548757352782,0.7564062295605892,-0.5959121300455235,0.0,0.0,0.23867865732356777,0.8455571303873638,0.15444286961263623,0.8359170924259243,0.16408290757407568,0.4228716445076247,0.5771283554923753,0.7890217519819002,0.21097824801809983,0.8253238811738922,0.17467611882610776,0.7075889023274866,0.2924110976725134
320,1.0,train,-1.0051847238053373,-0.09247728084232264,-0.1365986675123251,0.39061596510384905,1.6546144259733566,0.7564062295605892,0.04480290414295485,0.0,0.0,0.28304851141842186,0.8782085478913922,0.12179145210860778,0.833013805160937,0.166986194839063,0.49470091984580433,0.5052990801541957,0.6441441440487954,0.3558558559512046,0.5430719786672824,0.45692802133271765,0.43003028422031175,0.5699697157796882
321,1.0,train,-0.21778105022991906,-0.08740764667318404,0.1548241585383522,-0.21136069344660358,0.19386829292929872,0.43383644650063485,-1.0146653323264896,0.0,0.0,0.36228727513559045,0.7017522577607274,0.2982477422392726,0.5509220213879811,0.449077978612019,0.6943115539873193,0.3056884460126808,0.5614711276324853,0.4385288723675147,0.6512269124972,0.3487730875028,0.504740862288412,0.495259137711588
322,1.0,train,0.08506651652985714,-0.1126570555000777,-0.5112851581489108,-0.5725466885768752,0.47358563755475663,-0.4980318156725665,-0.9138640872444014,0.0,0.0,0.47682470077299327,0.449788895927972,0.550211104072028,0.5413869186840045,0.45861308131599554,0.3255726299552344,0.6744273700447656,0.7520493160271517,0.24795068397284825,0.7225390318925697,0.2774609681074302,0.6303247612950902,0.36967523870490987
323,1.0,train,-0.7629066703975164,-0.09952209609651483,0.36298332000312206,1.534371616349709,0.06954947309576197,0.0037434024206957684,-0.6969127393291864,0.0,0.0,0.3697434346650996,0.6673877072773204,0.3326122927226796,0.7377326951202792,0.26226730487972083,0.6430894331180339,0.35691056688196604,0.21271408208229525,0.7872859179177047,0.7569194344935065,0.24308056550649346,0.5142356754849593,0.48576432451504076
324,1.0,train,-0.7023371570455612,-0.08378648073297194,-0.8443398164925422,1.534371616349709,2.8045635094335717,0.5772007945272811,1.7129790132653544,0.0,0.0,0.1618925643725772,0.9571931679674737,0.04280683203252638,0.8599961815213508,0.14000381847864912,0.8866442721481058,0.11335572785189413,0.7156341051673378,0.2843658948326622,0.6709957328139224,0.3290042671860775,0.5020234199005171,0.4979765800994828
325,1.0,train,-0.2783505635818744,-0.11506019298098395,0.40461515229607603,-0.6327443544319203,-0.08584905169615918,0.0037434024206957684,-0.7478298673577709,0.0,0.0,0.47416116222795757,0.5095550802809267,0.49044491971907334,0.4623924037413677,0.5376075962586323,0.5603987562476864,0.43960124375231363,0.5493151782069603,0.45068482179303976,0.5843738027002794,0.41562619729972056,0.5787725427757531,0.4212274572242469
326,1.0,train,-0.0360725101740533,11.546610698367436,-2.0932947852811603,0.5712089626689848,-0.2723272814464644,2.2975729708470376,-0.5807226638488862,0.0,0.0,0.014251918829660844,0.9995785439122872,0.00042145608771283473,0.9990172604460055,0.0009827395539945434,0.9997314362428908,0.0002685637571091934,0.998287395539172,0.0017126044608279547,0.9973201966890737,0.0026798033109262757,0.8118097195552901,0.18819028044470987
327,1.0,train,-0.3389200769338297,-0.11390800339708881,-0.6361806550277723,-0.6929420202869656,1.468136196223051,0.29047209847398847,0.6311649990920712,0.0,0.0,0.3411228174593523,0.9211307226887218,0.0788692773112782,0.381459719871557,0.618540280128443,0.7035847833647437,0.2964152166352562,0.4537241435414472,0.5462758564585528,0.49453670374459335,0.5054632962554066,0.5068996438109996,0.49310035618900044
328,1.0,train,-0.9446152104533823,-0.103966255390727,0.32135148771016814,0.2702206333937586,0.10062917805414603,0.18294883745400367,-0.7129571610638005,0.0,0.0,0.4355049002555743,0.6935758616158367,0.3064241383841632,0.4039190003461386,0.5960809996538614,0.6843051892891447,0.3156948107108553,0.27524949899057694,0.7247505010094231,0.5461239660968717,0.45387603390312825,0.5128688430732256,0.4871311569267744
329,1.0,train,-0.0966420235260086,-0.10390041466247467,-0.3863896612700489,-0.6327443544319203,-0.1790881665713117,0.3621542724873117,0.018666272287532554,0.0,0.0,0.3319212408037183,0.8734263314708536,0.12657366852914645,0.6329133950928317,0.36708660490716827,0.47777294561937667,0.5222270543806233,0.6657482373354465,0.3342517626645535,0.450217668123438,0.549782331876562,0.46056439650683634,0.5394356034931637
330,1.0,train,-0.3389200769338297,-0.0860250191725099,0.40461515229607603,0.5110112968139395,3.146440263975798,-0.13962094560595062,-0.4397309531026136,0.0,0.0,0.3243005462386705,0.7504475889977128,0.24955241100228723,0.8344522353409574,0.1655477646590427,0.5024150307101518,0.49758496928984813,0.6129905033357437,0.3870094966642564,0.48817209215099433,0.5118279078490057,0.6250408577894775,0.3749591422105225
331,1.0,train,-0.8234761837494716,-0.11127442799940354,0.1548241585383522,0.7518019602341208,0.7843826871385986,0.4696775335072965,-0.5687321372437062,0.0,0.0,0.3290204174286496,0.7764842526019136,0.2235157473980865,0.7750081498154053,0.22499185018459464,0.7194408707342974,0.28055912926570264,0.27483154305111823,0.7251684569488818,0.5878302721308701,0.41216972786912986,0.44069932430160486,0.5593006756983951
