,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,total_proba,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1,estm 6 proba 0,estm 6 proba 1,estm 7 proba 0,estm 7 proba 1,estm 8 proba 0,estm 8 proba 1,estm 9 proba 0,estm 9 proba 1,estm 10 proba 0,estm 10 proba 1,estm 11 proba 0,estm 11 proba 1,estm 12 proba 0,estm 12 proba 1,estm 13 proba 0,estm 13 proba 1,estm 14 proba 0,estm 14 proba 1,estm 15 proba 0,estm 15 proba 1,estm 16 proba 0,estm 16 proba 1,estm 17 proba 0,estm 17 proba 1
284,6.0,train,0.4287608240748016,-0.05053202417982556,-1.7060252827005948,1.8507720688636347,-0.04697359725905272,1.4379752313380523,-0.738888481855756,0.0,0.0,0.3107915948377867,0.9637110967647238,0.03628890323527624,0.7597137314356501,0.24028626856434981,0.8081683924212782,0.19183160757872172,0.7080061383549584,0.2919938616450416,0.4183185001891556,0.5816814998108444,0.7172885147211447,0.2827114852788553,0.5498463045470181,0.45015369545298195,0.903054155406096,0.09694584459390404,0.6587563128461361,0.3412436871538639,0.6408337603392158,0.35916623966078415,0.4355802794853726,0.5644197205146274,0.5271737080037324,0.4728262919962676,0.20226144737430285,0.7977385526256972,0.6406453046915005,0.3593546953084995,0.48649193727606443,0.5135080627239356,0.7469507345356108,0.2530492654643892,0.765528903829898,0.23447109617010192,0.6227952273790365,0.3772047726209635
285,6.0,train,-0.6382015952818479,-0.09918360387556331,-0.707836207035377,-0.3917309291045288,-0.7190409615255874,1.3677101333005224,-0.5228993219070215,0.0,0.0,0.43074955203533954,0.8150660117009452,0.18493398829905489,0.6336782715686469,0.36632172843135313,0.48615930647391314,0.5138406935260869,0.7571888668515023,0.24281113314849767,0.32027669521718694,0.6797233047828131,0.615007655964441,0.38499234403555904,0.47453374043192786,0.5254662595680721,0.341434072209742,0.658565927790258,0.5372416281586792,0.4627583718413209,0.5468932914091466,0.45310670859085345,0.21205102396271402,0.787948976037286,0.5635409075259388,0.4364590924740612,0.7064861120133673,0.2935138879866327,0.5090628383952116,0.49093716160478834,0.46936808635735927,0.5306319136426407,0.37665945047858196,0.623340549521418,0.5631079695250134,0.43689203047498665,0.3151430740142319,0.6848569259857681
286,6.0,train,-0.460374525389073,-0.09898475515477273,-0.6246537840632754,-0.02808179429888071,-0.27099605201456434,1.2623124862442272,-0.8747991103728434,0.0,0.0,0.38288842150091656,0.8646988853904319,0.13530111460956806,0.7599779990467085,0.24002200095329151,0.6225110345381133,0.37748896546188676,0.699258604193101,0.3007413958068989,0.4101183359092274,0.5898816640907726,0.6800961905279657,0.3199038094720344,0.49537507061467556,0.5046249293853244,0.40891575336422625,0.5910842466357737,0.5073877080408462,0.4926122919591538,0.5474309167512859,0.45256908324871414,0.22022782015163211,0.7797721798483679,0.5350639212566018,0.46493607874339815,0.6678210950886805,0.33217890491131946,0.5640341274057197,0.4359658725942804,0.43962445880399614,0.5603755411960039,0.39962112996668153,0.6003788700333185,0.47190948450367654,0.5280905154963235,0.43839017320557205,0.561609826794428
287,6.0,train,0.07310668428925175,-0.10882775097868685,-2.6210319353937104,2.881111284146304,-0.8150505849922353,-1.0564357489942642,0.6029021695040826,0.0,0.0,0.44454018695427466,0.908793387836749,0.09120661216325096,0.3647390418580527,0.6352609581419473,0.4714987627893231,0.5285012372106769,0.36771465506160816,0.6322853449383918,0.5375340136403486,0.46246598635965147,0.4566232450577654,0.5433767549422346,0.7684296806169275,0.23157031938307243,0.3166995577208592,0.6833004422791408,0.6126677141162966,0.3873322858837034,0.6135851728853883,0.3864148271146117,0.2632548302383161,0.7367451697616839,0.2082157210348603,0.7917842789651397,0.3306837555877332,0.6693162444122668,0.5598602302547748,0.44013976974522523,0.5116394805046478,0.48836051949535214,0.6170207831564847,0.38297921684351527,0.6652583892455992,0.33474161075440084,0.5671363040341153,0.43286369596588464
288,6.0,train,-0.1639960755677815,-0.10667355992320884,0.6230825605182463,-0.7553800639101769,0.08103923402981116,-0.45918241567525875,-0.6968587933975587,0.0,1.0,0.5176490586838458,0.20979361395574214,0.7902063860442579,0.47281448138772375,0.5271855186122762,0.5959334892569412,0.40406651074305877,0.8215445036138112,0.17845549638618882,0.586707539579832,0.41329246042016793,0.5365310622250444,0.46346893777495557,0.4748248665407754,0.5251751334592246,0.5355105098329669,0.4644894901670331,0.5186735414354289,0.4813264585645712,0.46000702295832496,0.539992977041675,0.548693481029487,0.45130651897051294,0.4395317480048817,0.5604682519951183,0.49416626379026074,0.5058337362097393,0.6501997819967962,0.3498002180032039,0.6207045652207193,0.3792954347792807,0.5431601339462139,0.4568398660537861,0.5503874726954812,0.4496125273045189,0.4168578950333356,0.5831421049666644
289,6.0,train,-0.3418231454605564,-0.10736952951331588,-0.16715045771671744,-0.3917309291045288,-0.27099605201456434,0.3488662117563367,-0.7920529827510897,0.0,1.0,0.5198581049297447,0.5045613014917211,0.49543869850827893,0.646084755133564,0.353915244866436,0.4155099446375703,0.5844900553624297,0.5409216843025686,0.4590783156974314,0.2804657237679088,0.7195342762320912,0.5988978480778682,0.40110215192213183,0.4823817104306456,0.5176182895693544,0.35828991848178426,0.6417100815182157,0.5343487261814834,0.4656512738185166,0.5090280947089343,0.49097190529106566,0.5379568867059075,0.4620431132940926,0.5345789194906294,0.4654210805093706,0.5201386521698199,0.47986134783018003,0.6286264965340802,0.37137350346591985,0.45348613399855064,0.5465138660014494,0.3955624566106585,0.6044375433893415,0.4078786025401333,0.5921213974598667,0.3633054092314999,0.6366945907685001
290,6.0,train,-0.6382015952818479,0.6950832698464519,-2.496258300935559,1.9719884471321838,-0.04697359725905272,2.491951701901003,-0.1163501152510809,0.0,0.0,0.14616628699938244,0.9971486692212875,0.0028513307787124188,0.993104286203015,0.0068957137969849385,0.8821747391994685,0.11782526080053149,0.9572411227093751,0.04275887729062492,0.907365811088612,0.09263418891138799,0.7500770014815945,0.24992299851840544,0.788709386847316,0.21129061315268405,0.7632176304258965,0.23678236957410348,0.706300923943076,0.2936990760569241,0.8039656845910765,0.1960343154089234,0.7876089974074221,0.21239100259257793,0.6857864028167315,0.3142135971832685,0.349407001097898,0.650592998902102,0.845934520787085,0.15406547921291502,0.6146926716716535,0.38530732832834647,0.7829364925958286,0.21706350740417135,0.857886868839185,0.142113131160815,0.8069164185917647,0.1930835814082353
291,6.0,train,-0.6974772852461063,-0.076978863007934,-1.7060252827005948,-0.2705145508359794,1.8092124564294714,0.6650591529252219,3.7332911450198774,0.0,0.0,0.3029538156476844,0.9590284432631682,0.04097155673683183,0.7105888126239106,0.28941118737608934,0.853783545089182,0.14621645491081806,0.4693971095272481,0.5306028904727519,0.6891681404069897,0.3108318595930103,0.6193756607686611,0.3806243392313389,0.7552575167615077,0.24474248323849235,0.6034652827745555,0.39653471722544453,0.43537967974403113,0.5646203202559689,0.6890272110168807,0.31097278898311936,0.47671789886890026,0.5232821011310997,0.5232823845071606,0.4767176154928394,0.5727950220296634,0.42720497797033663,0.3487112265212813,0.6512887734787187,0.4159572779225834,0.5840427220774166,0.8500955578346084,0.14990444216539156,0.5423521336388564,0.45764786636114363,0.5312419686085338,0.4687580313914662
292,6.0,train,-0.8160286651746228,-0.09626715907950124,0.04080559971353595,1.1234737992523385,0.017032818385379213,0.5245289568501617,0.7630769901003287,0.0,0.0,0.37935591523128215,0.9148549347665839,0.08514506523341617,0.7438579622422221,0.2561420377577779,0.26860724328941843,0.7313927567105816,0.34877035706197257,0.6512296429380274,0.6856473314646765,0.31435266853532357,0.46845453834441175,0.5315454616555882,0.5477357335964714,0.45226426640352857,0.5711740302584547,0.42882596974154535,0.5527521694833535,0.44724783051664657,0.5219547139474667,0.47804528605253327,0.34547988972328003,0.65452011027672,0.4807724137543413,0.5192275862456587,0.5526359597482098,0.44736404025179016,0.39480028856797933,0.6051997114320207,0.5055522928625831,0.4944477071374169,0.8047751796236994,0.1952248203763006,0.5662336630602449,0.43376633693975514,0.7680524330542172,0.2319475669457828
293,6.0,train,-0.9938557350673978,-0.02660393084087783,-1.7476164941866452,2.4568539602063817,0.2410552731408908,0.2786011137188066,1.8476704178752381,0.0,0.0,0.288627125523501,0.9711196037705925,0.02888039622940748,0.5247981040205356,0.47520189597946444,0.8775453578069681,0.12245464219303197,0.7645731353430804,0.23542686465691962,0.8208652291415617,0.17913477085843826,0.7124864304900518,0.2875135695099483,0.7522894770324636,0.24771052296753635,0.691495310606005,0.308504689393995,0.6606260378293971,0.33937396217060284,0.5115336716007304,0.48846632839926957,0.5143297113710441,0.4856702886289559,0.4341377094487532,0.5658622905512468,0.4178266790932723,0.5821733209067277,0.408938426821313,0.591061573178687,0.4871436960697888,0.5128563039302112,0.6796600244104919,0.3203399755895081,0.28119321056951496,0.718806789430485,0.7075378307397701,0.29246216926022994
294,6.0,train,-0.6382015952818479,-0.08562877023774478,-0.0839680347446159,-0.5129473073730781,1.6491964173183924,0.735324250962752,1.3200585658522306,0.0,0.0,0.3806737087669312,0.9192024793727571,0.08079752062724287,0.6381333119864967,0.3618666880135033,0.48867891065729974,0.5113210893427003,0.6850636648534545,0.31493633514654557,0.796170727372978,0.203829272627022,0.552159587759792,0.44784041224020804,0.5407984617628585,0.45920153823714144,0.27691000850933634,0.7230899914906637,0.45477757986326095,0.545222420136739,0.570334342715342,0.429665657284658,0.5032848204375011,0.49671517956249894,0.41268339419966615,0.5873166058003338,0.3118883233675438,0.6881116766324562,0.20704236786648011,0.7929576321335199,0.44371002109825763,0.5562899789017424,0.3685759605498219,0.6314240394501781,0.48234063257589965,0.5176593674241003,0.5225807959458759,0.4774192040541241
295,6.0,train,-0.7567529752103647,-0.09898475515477273,-1.8723901286447977,0.39617552964104213,-0.431012091125644,1.2271799372254621,1.6444197691440297,0.0,0.0,0.2731923143961481,0.9585598011580958,0.041440198841904155,0.8689700211930803,0.13102997880691966,0.947366414066589,0.05263358593341102,0.3613599804584323,0.6386400195415677,0.6965844307848784,0.3034155692151216,0.6490337150116817,0.3509662849883183,0.6364857002580628,0.3635142997419372,0.559493786914989,0.44050621308501103,0.5965575746916068,0.4034424253083933,0.6537434766272083,0.3462565233727916,0.6192081597567141,0.3807918402432859,0.4959289188518765,0.5040710811481235,0.49313127955897895,0.506868720441021,0.5981923138907221,0.4018076861092779,0.5022966617221314,0.49770333827786856,0.8557814501616136,0.14421854983838647,0.6069228746866661,0.39307712531333394,0.49195956213619396,0.508040437863806
296,6.0,train,-0.6382015952818479,-0.10952372056879395,-0.5414713610911743,-0.02808179429888071,0.20905206531867485,-0.1078569254876086,4.437017013974557,0.0,0.0,0.40914658289215294,0.8224543879325703,0.1775456120674297,0.6368876388932195,0.36311236110678047,0.5507145556917019,0.44928544430829803,0.6074911062929456,0.3925088937070545,0.44079104318981066,0.5592089568101893,0.5619091303762195,0.4380908696237805,0.7499705452740059,0.25002945472599414,0.480417711358917,0.519582288641083,0.44200539093185187,0.5579946090681481,0.6968610037932124,0.30313899620678764,0.3557837031368446,0.6442162968631554,0.4751672486640952,0.5248327513359048,0.5448344814922238,0.4551655185077762,0.5621566030342281,0.4378433969657719,0.46772767918714797,0.532272320812852,0.6233279419068924,0.37667205809310755,0.2023752458138175,0.7976247541861825,0.5356934942905461,0.46430650570945387
297,6.0,train,-0.4010988354248147,-0.12271399977292981,0.5399001375461447,1.1234737992523385,2.0012317033627673,-0.45918241567525875,0.12142763430017832,0.0,0.0,0.45781916492601055,0.7830912699097338,0.21690873009026623,0.6110254195647024,0.38897458043529765,0.3439168826112784,0.6560831173887216,0.3837902194223144,0.6162097805776856,0.6990114244309131,0.3009885755690868,0.3578440362916383,0.6421559637083617,0.5384423423247047,0.46155765767529533,0.6714429034945476,0.3285570965054524,0.4382052476067039,0.5617947523932961,0.4700241403952864,0.5299758596047136,0.36836517978194505,0.631634820218055,0.4944881874418535,0.5055118125581465,0.23999621578867647,0.7600037842113235,0.5444874518993269,0.4555125481006731,0.5316566673091838,0.46834333269081624,0.4421234035783347,0.5578765964216653,0.5263535731871344,0.4736464268128656,0.36892287886275055,0.6310771211372495
298,6.0,train,-0.5789259053175896,-0.11210875020843163,0.3319440801158913,-0.6947718747759022,0.5290841435408343,-0.1078569254876086,-0.3451091970806494,0.0,0.0,0.4822767447065063,0.5554015835019666,0.4445984164980335,0.3629160602136342,0.6370839397863658,0.4764750845200715,0.5235249154799285,0.8225162665671718,0.17748373343282817,0.4742686232395307,0.5257313767604693,0.5091108073685848,0.4908891926314151,0.49154145129480875,0.5084585487051912,0.4956991968296631,0.5043008031703369,0.5578377349293875,0.4421622650706125,0.4429072633924166,0.5570927366075834,0.5592159372589769,0.4407840627410231,0.4896676230817526,0.5103323769182474,0.5091029225776025,0.4908970774223976,0.4866021315793979,0.5133978684206021,0.638490012341454,0.36150998765854603,0.5233331002629635,0.47666689973703646,0.5831672118144788,0.4168327881855211,0.43161630338446133,0.5683836966155387
299,6.0,train,-0.3418231454605564,0.07915028705961782,-1.5812516482424424,0.6386082861781409,0.6891001826519139,1.7893007215257024,-0.7221272740140255,0.0,0.0,0.24345413652883574,0.9830539433040124,0.016946056695987626,0.966254734804487,0.03374526519551299,0.8059810588478697,0.19401894115213025,0.47308031878650914,0.5269196812134909,0.8638804981833763,0.13611950181662363,0.761339996781122,0.23866000321887806,0.6012706077190165,0.3987293922809835,0.7380323878985071,0.2619676121014929,0.5355268778915798,0.46447312210842023,0.771868283627738,0.22813171637226198,0.5095647093083124,0.49043529069168756,0.5644443038654825,0.4355556961345175,0.27706289962320907,0.7229371003767909,0.526977164729334,0.473022835270666,0.4538539831783981,0.5461460168216019,0.8479586019042186,0.15204139809578143,0.6205263632518676,0.37947363674813245,0.7417793795646777,0.2582206204353223
300,6.0,train,-0.3418231454605564,-0.022726385448761238,-1.9555725516168991,-0.33112273997025404,-1.007069831925531,-0.0024592784313135245,0.4968342391071934,0.0,0.0,0.43487247474458784,0.5157986398351904,0.4842013601648097,0.2054908229430379,0.7945091770569621,0.906955486484611,0.09304451351538899,0.545069171426697,0.454930828573303,0.8437870764334376,0.15621292356656238,0.5222361794430024,0.47776382055699756,0.6872627618237004,0.3127372381762996,0.7398798921482389,0.2601201078517611,0.5233515247253652,0.47664847527463483,0.6157177465978914,0.38428225340210864,0.4034708511375936,0.5965291488624064,0.6251369708597674,0.3748630291402326,0.5585761073294684,0.4414238926705316,0.6834921699781461,0.3165078300218539,0.5379414890514856,0.46205851094851436,0.359506351330829,0.640493648669171,0.49715664030905105,0.502843359690949,0.32565810507035864,0.6743418949296414
301,6.0,train,-0.5789259053175896,-0.11293728623417247,0.7062649834903478,0.09313458396966877,-0.3029992598367801,-0.1078569254876086,-0.07306851157753651,0.0,1.0,0.5418022401826792,0.31458430480692023,0.6854156951930798,0.503302370020027,0.496697629979973,0.36024980994532463,0.6397501900546754,0.30331646087211706,0.696683539127883,0.6207568398130215,0.37924316018697846,0.39244059306731294,0.6075594069326871,0.4897923544311874,0.5102076455688126,0.38736933077577496,0.612630669224225,0.5246496244363539,0.47535037556364607,0.5256736881577795,0.47432631184222046,0.55385223429099,0.44614776570901005,0.5356782812317331,0.46432171876826694,0.4870008361361198,0.5129991638638802,0.4312352134057861,0.5687647865942139,0.507615700890417,0.4923842991095831,0.4238082704131506,0.5761917295868494,0.6595276291785761,0.34047237082142395,0.7160128082599955,0.2839871917400046
302,6.0,train,-0.3418231454605564,-0.10448622772515236,0.7478561949763985,-0.7553800639101769,0.1450456496742429,-0.4240498666564938,-0.07933180577255564,0.0,1.0,0.5222722574122981,0.2516561606198898,0.7483438393801102,0.3507892799808935,0.6492107200191065,0.40968327304459073,0.5903167269554093,0.7574012028820265,0.24259879711797344,0.7020110229233449,0.29798897707665506,0.42191248299378636,0.5780875170062136,0.4874470263561119,0.5125529736438881,0.4978521883012861,0.5021478116987139,0.5155257292717244,0.4844742707282757,0.4729788218187876,0.5270211781812124,0.6177750950707845,0.38222490492921546,0.45179580605402125,0.5482041939459787,0.5705967040561472,0.42940329594385285,0.44782647985119284,0.5521735201488072,0.5914535798670785,0.40854642013292153,0.5304382194363646,0.4695617805636354,0.6018505037866002,0.39814949621339984,0.6238710171295814,0.37612898287041857
303,6.0,train,-0.6382015952818479,0.054327377275092535,-1.9555725516168991,1.547731123192261,-0.3029992598367801,2.1406262117133528,-0.9242936401323189,0.0,0.0,0.21253322146582143,0.9876382618709254,0.01236173812907463,0.9213269246887991,0.07867307531120092,0.8090986983211408,0.19090130167885927,0.9410005606809062,0.05899943931909376,0.7052550199409637,0.2947449800590363,0.7844752719216925,0.21552472807830753,0.6048858309263663,0.39511416907363367,0.7533615865524337,0.24663841344756632,0.6479524547467683,0.3520475452532316,0.751101868820555,0.24889813117944504,0.3596874785116313,0.6403125214883687,0.605844699980955,0.39415530001904503,0.5577590571616364,0.4422409428383636,0.8105794916691165,0.18942050833088353,0.5118092545364717,0.48819074546352825,0.8328603853073788,0.16713961469262115,0.7789239821694405,0.22107601783055958,0.6107258360553549,0.38927416394464504
304,6.0,train,0.9622420337531264,-0.07369786377818927,-0.7494274185214278,-0.33112273997025404,-0.23899284419234834,0.840721898019047,0.9550577347632346,0.0,0.0,0.38534441224812954,0.8901998552947396,0.10980014470526045,0.8220045224041155,0.17799547759588458,0.7043631853510288,0.2956368146489711,0.5401451779548923,0.4598548220451077,0.37419078552842655,0.6258092144715734,0.5846436252268581,0.41535637477314197,0.5590697086974323,0.44093029130256767,0.4214920435167915,0.5785079564832085,0.538136332021133,0.4618636679788671,0.5092261827949467,0.49077381720505325,0.4737096664905863,0.5262903335094137,0.5958326887861607,0.40416731121383925,0.21237497618769052,0.7876250238123095,0.38834535385272617,0.6116546461472738,0.49415909994639773,0.5058409000536023,0.39949720588405613,0.6005027941159439,0.6988796012357174,0.30112039876428265,0.5426405566963923,0.4573594433036076
305,6.0,train,1.5549989333957095,-0.10451936886773078,-0.707836207035377,-0.45233911823880346,-0.7190409615255874,-0.21325457254390365,-0.787198766152745,0.0,0.0,0.46983125191871183,0.5720436054856348,0.4279563945143651,0.3932709972631052,0.6067290027368948,0.3920481546228476,0.6079518453771524,0.8477210361702749,0.152278963829725,0.7495885334793677,0.2504114665206323,0.5064131372150309,0.49358686278496905,0.5348492856667098,0.46515071433329025,0.4747170647388623,0.5252829352611377,0.4957531894318121,0.5042468105681879,0.6904958161292625,0.3095041838707375,0.630152458980723,0.369847541019277,0.5916226066639234,0.40837739333607653,0.27829595419353137,0.7217040458064686,0.37468393674955947,0.6253160632504405,0.5101425061121434,0.48985749388785654,0.29986626898110136,0.7001337310188986,0.443679268849295,0.556320731150705,0.3935326633100198,0.6064673366899802
306,6.0,train,-0.1639960755677815,-0.11326869952527677,0.7062649834903478,-0.7553800639101769,-0.5590249224145076,-0.5645800627315539,1.0805064410186458,0.0,1.0,0.5677444556767465,0.12057017477335596,0.879429825226644,0.368515792339021,0.631484207660979,0.6330100318631426,0.3669899681368574,0.38735321783405174,0.6126467821659483,0.6910456673020103,0.30895433269798966,0.4481214793971551,0.5518785206028449,0.5298082764492204,0.47019172355077965,0.38757291543354777,0.6124270845664522,0.43394195615532205,0.566058043844678,0.5180455962145558,0.4819544037854442,0.4480000718137953,0.5519999281862047,0.45583135726876445,0.5441686427312356,0.5859473585848402,0.41405264141515985,0.5726092016469317,0.42739079835306826,0.4258071617997373,0.5741928382002627,0.42285049761187177,0.5771495023881282,0.5381545986503112,0.46184540134968877,0.5484590300521661,0.45154096994783394
307,6.0,train,-0.2232717655320397,-0.05918192954431618,-1.040565898923783,1.365906555789437,1.0091322608740732,0.8055893490002819,-0.07330556888465901,0.0,0.0,0.30844294863314364,0.970307655448553,0.029692344551446957,0.717632424544834,0.28236757545516594,0.699153617009024,0.300846382990976,0.5919816086388423,0.40801839136115764,0.7893763434763283,0.2106236565236717,0.4714317268442938,0.5285682731557062,0.5844888127602674,0.4155111872397325,0.4352717283009848,0.5647282716990152,0.5391900204019637,0.4608099795980363,0.4673684931887778,0.5326315068112222,0.5884626834435802,0.41153731655641973,0.549626860281081,0.450373139718919,0.3428161167378332,0.6571838832621668,0.7717537853274565,0.2282462146725435,0.5146608517378531,0.48533914826214686,0.766563132574992,0.233436867425008,0.5526945460033488,0.4473054539966512,0.5943315831918888,0.40566841680811117
308,6.0,train,-0.8753043551388812,-0.04456657001738774,-0.9989746874377321,1.002257420983789,1.169148299985153,1.3325775842817573,-0.7443453508963412,0.0,0.0,0.3121680744527839,0.9443972283675043,0.0556027716324957,0.8261773148213396,0.17382268517866034,0.6600918941663486,0.3399081058336514,0.35366778262737997,0.64633221737262,0.848005011055228,0.1519949889447721,0.7311145517841079,0.2688854482158921,0.5751887873456705,0.42481121265432953,0.6672043656149542,0.3327956343850458,0.45200475131782836,0.5479952486821716,0.5756470961963289,0.42435290380367113,0.6016182026707988,0.39838179732920126,0.5720032737409744,0.42799672625902563,0.23760432941933185,0.7623956705806681,0.7657815827451576,0.23421841725484238,0.436014397977149,0.563985602022851,0.8326080694375978,0.1673919305624022,0.46119221191010384,0.5388077880898962,0.5494809536375425,0.4505190463624575
309,6.0,train,0.9622420337531264,-0.12702238188388593,0.1239880226856375,-0.20990636170170476,-1.1670858710366105,0.10293836862498153,-0.9447454026127553,0.0,1.0,0.5542414173403838,0.40539143100074604,0.594608568999254,0.23646698227331064,0.7635330177266894,0.4164741844090285,0.5835258155909715,0.5261797766136579,0.4738202233863421,0.5180362015873188,0.48196379841268117,0.5905635350248057,0.4094364649751942,0.4378480041242636,0.5621519958757364,0.54986793501916,0.45013206498083996,0.54642890846359,0.45357109153640995,0.5238130225921777,0.47618697740782234,0.6050877721445237,0.3949122278554763,0.520778568406118,0.479221431593882,0.43344578207077533,0.5665542179292247,0.5935766482265472,0.40642335177345285,0.45299780359265107,0.5470021964073489,0.362961218351207,0.637038781648793,0.41734643082198486,0.5826535691780151,0.454679656631368,0.545320343368632
310,6.0,train,-0.9345800451031395,-0.08542992151695415,-1.2901131678400872,-0.02808179429888071,0.04903602620759518,1.5082403293755824,0.6726874820945532,0.0,0.0,0.3011614421091245,0.9392403596030082,0.06075964039699181,0.8400593175344738,0.15994068246552615,0.7766338090793398,0.22336619092066023,0.20957560817671006,0.7904243918232899,0.880019920570076,0.11998007942992395,0.5270873341013977,0.47291266589860226,0.5385835305296306,0.4614164694703694,0.7381700275635339,0.2618299724364661,0.4817383567645298,0.5182616432354702,0.6463634974545343,0.3536365025454657,0.25523088844747555,0.7447691115525245,0.524691992973602,0.475308007026398,0.6697473973156995,0.33025260268430046,0.5068711030891859,0.4931288969108141,0.5147762308106153,0.4852237691893847,0.8571188493117492,0.14288115068825075,0.6336831923022039,0.3663168076977961,0.3497120795026235,0.6502879204973765
311,6.0,train,-0.6974772852461063,-0.10829748896679202,0.20717044565773904,-0.08868998343315528,-0.014970389436836755,0.13807091764374654,-0.7992141578954731,0.0,1.0,0.5039791516080863,0.555520345394305,0.44447965460569505,0.602000126543561,0.397999873456439,0.4762858021630131,0.5237141978369869,0.5253363914606801,0.47466360853931994,0.2977328227112296,0.7022671772887704,0.5929759890190831,0.4070240109809169,0.4930100159532609,0.5069899840467391,0.46040680594225325,0.5395931940577468,0.5537567520636008,0.44624324793639925,0.48017484303641744,0.5198251569635826,0.5748610810505539,0.42513891894944605,0.5265711601798048,0.47342883982019524,0.4369090399583332,0.5630909600416668,0.4323463799691841,0.5676536200308159,0.46788619449278246,0.5321138055072175,0.3951792273910991,0.6048207726089009,0.6170879409127268,0.38291205908727316,0.4124398676063121,0.5875601323936879
312,6.0,train,0.31020944414628504,-0.04208096567080542,-1.6228428597284932,-0.45233911823880346,0.4970809357186184,1.2974450352629923,0.34453836895477274,0.0,0.0,0.292477566788883,0.9422648236224996,0.057735176377500384,0.8777790694384237,0.12222093056157639,0.845671800954135,0.154328199045865,0.8008995057622202,0.19910049423777976,0.5841328131854007,0.4158671868145993,0.5141018208239496,0.4858981791760503,0.5629534778150498,0.43704652218495027,0.6475510828739666,0.3524489171260334,0.48860176143975076,0.5113982385602492,0.7588769912226818,0.24112300877731824,0.46330908127106585,0.5366909187289342,0.5670466699206899,0.43295333007931014,0.2602254037308035,0.7397745962691965,0.34401508669516145,0.6559849133048385,0.5817610176790424,0.4182389823209576,0.6152997729186321,0.38470022708136786,0.6916546069884553,0.3083453930115447,0.5859909233803687,0.41400907661963127
313,6.0,train,-0.7567529752103647,-0.08463452663379173,-0.9157922644656308,1.79016387972936,-0.5590249224145076,0.5245289568501617,5.033788047468177,0.0,0.0,0.2632081143561985,0.8775611237505508,0.12243887624944919,0.7849916113267092,0.2150083886732907,0.5802040741990443,0.4197959258009557,0.9558805279799082,0.04411947202009184,0.9425312288566755,0.057468771143324465,0.7083738968880879,0.2916261031119121,0.7894889703103176,0.21051102968968238,0.8873951331789853,0.1126048668210147,0.6103760065165154,0.3896239934834846,0.7034276265485846,0.2965723734514154,0.7026774790840302,0.29732252091596983,0.4154704436056156,0.5845295563943844,0.6035925117298644,0.39640748827013556,0.6392671647846246,0.3607328352153754,0.2861658359169895,0.7138341640830105,0.8834661782836141,0.11653382171638592,0.14075716856580578,0.8592428314341942,0.524684405847621,0.475315594152379
314,6.0,train,-0.7567529752103647,-0.12162033274124155,1.4549067902392612,-0.6947718747759022,-0.7510441693478033,-1.3726286901631493,-0.47004885823986536,0.0,1.0,0.6870520985514497,0.020074220413720756,0.9799257795862792,0.21487684335332835,0.7851231566466716,0.13961286545961948,0.8603871345403805,0.6314314581863292,0.36856854181367077,0.31136137731091085,0.6886386226890892,0.4361206301370262,0.5638793698629738,0.47097884655834465,0.5290211534416553,0.5764496291064947,0.4235503708935053,0.3089181811914944,0.6910818188085056,0.46576766815517967,0.5342323318448203,0.7671377804533399,0.23286221954666014,0.39279978348802636,0.6072002165119736,0.4132004917262664,0.5867995082737336,0.45092831995622396,0.549071680043776,0.5710381839255408,0.42896181607445916,0.5579672939729852,0.44203270602701483,0.30123161702991275,0.6987683829700873,0.5352694445664401,0.46473055543355984
315,6.0,train,0.31020944414628504,-0.10113894621025074,0.29035286862984055,-0.45233911823880346,-0.27099605201456434,-0.14298947450637364,-0.8479592538176431,0.0,1.0,0.5144651252436617,0.29133496917116075,0.7086650308288392,0.5696803833312153,0.4303196166687847,0.5793692728640876,0.42063072713591243,0.6058606790427875,0.3941393209572125,0.5609681479886228,0.4390318520113771,0.5712289533071746,0.42877104669282545,0.4703555958458875,0.5296444041541125,0.4743978084170861,0.5256021915829139,0.5303905900441429,0.4696094099558571,0.48570520283123286,0.5142947971687671,0.5905195224010242,0.4094804775989758,0.4939666000195453,0.5060333999804547,0.4718420912420468,0.5281579087579532,0.6773940243018957,0.3226059756981043,0.5236072776177281,0.4763927223822719,0.45507292759510753,0.5449270724048925,0.46177308817435636,0.5382269118256436,0.3859465003491186,0.6140534996508814
