,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,total_proba,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1,estm 6 proba 0,estm 6 proba 1,estm 7 proba 0,estm 7 proba 1,estm 8 proba 0,estm 8 proba 1,estm 9 proba 0,estm 9 proba 1,estm 10 proba 0,estm 10 proba 1
188,22.0,train,-0.9424861266545708,-0.14491230242830838,-0.8894290360628461,1.4297019039977084,-0.3349321440881245,1.6447774283464447,1.2909560394934594,0.0,0.0,0.18103432536882927,0.9967671283967583,0.0032328716032417083,0.99283861153819,0.007161388461810073,0.7817823721767503,0.21821762782324977,0.754779162244884,0.24522083775511602,0.7990121315803518,0.20098786841964816,0.2891928786030479,0.7108071213969521,0.7317782818887326,0.2682217181112674,0.7764737480328486,0.22352625196715137,0.6673107506265339,0.3326892493734661,0.7682971313391113,0.2317028686608887,0.5587122440310759,0.4412877559689241
189,22.0,train,-1.022564653356893,-0.14214218247244823,0.4912240768107115,-0.8624180875063024,-0.11131953085824774,0.32072780196948836,-0.0550130522188474,0.0,0.0,0.378527150671049,0.9300855268768662,0.0699144731231338,0.38381351685651277,0.6161864831434872,0.29554621509646306,0.7044537849035369,0.654973566372614,0.3450264336273861,0.4786824713301834,0.5213175286698166,0.4665186515199051,0.5334813484800949,0.6174850342049534,0.38251496579504657,0.5563567419460064,0.4436432580539936,0.4706740569686727,0.5293259430313273,0.6833016120481481,0.31669838795185196,0.46667413086680487,0.5333258691331951
190,22.0,train,-0.14170085963134754,-0.1505279212978397,1.4710424149790433,-0.5349723744343009,-0.5904894163508406,-2.327371450784425,-0.7745127873638884,0.0,1.0,0.6531082302081633,0.14022769720592765,0.8597723027940724,0.3575698468605666,0.6424301531394334,0.48199421180193736,0.5180057881980626,0.6141933708360017,0.3858066291639984,0.4051298039748529,0.5948701960251471,0.30228510679168796,0.697714893208312,0.5130350605951919,0.48696493940480806,0.5154163052542823,0.4845836947457177,0.3271277682002032,0.6728722317997968,0.38736487701146305,0.612635122988537,0.5243699817245422,0.4756300182754578
191,22.0,train,-0.46201496644063683,-0.14674020556349718,0.8475216543264688,-0.37124951789830013,0.0484037643059499,-0.40536392862432663,-0.7610465805989346,0.0,0.0,0.47018651290946784,0.5918818338139102,0.4081181661860897,0.4891739091318832,0.5108260908681168,0.5539833094812481,0.4460166905187519,0.5003315357568439,0.49966846424315614,0.5875727483996318,0.4124272516003682,0.6457280220556049,0.35427197794439513,0.4232478240192674,0.5767521759807326,0.4815492176371875,0.5184507823628125,0.5489328732924725,0.4510671267075274,0.3171620390876465,0.6828379609123535,0.5976699397850107,0.40233006021498935
192,22.0,train,3.3817543152708356,-0.1478520223876688,0.2685380908633638,-0.8078438019943021,0.08034842333878946,0.06446013234814184,-1.0360146501875893,0.0,0.0,0.49095989052972033,0.7081710977671145,0.2918289022328855,0.19505195830017596,0.804948041699824,0.256107362604881,0.743892637395119,0.4642856703464824,0.5357143296535176,0.7626929217869087,0.23730707821309127,0.3981951432541976,0.6018048567458024,0.4824264986454667,0.5175735013545333,0.608120301253448,0.391879698746552,0.6365677929570337,0.3634322070429663,0.2789633502040727,0.7210366497959273,0.5974859523004614,0.4025140476995386
193,22.0,train,0.17861324717794186,-0.1405215677590354,0.35761248524230305,0.22906762273370262,-0.6543787344165197,-0.6189203199754486,1.3701132051546212,0.0,1.0,0.5843521036256084,0.2602727035758676,0.7397272964241324,0.3132444658663043,0.6867555341336957,0.3233108619428806,0.6766891380571194,0.6934558686068859,0.30654413139311404,0.6156393455823719,0.38436065441762807,0.7435780168532541,0.2564219831467459,0.2733497724306483,0.7266502275693517,0.5861247938882346,0.4138752061117655,0.4208358976741333,0.5791641023258667,0.5523206170012867,0.4476793829987134,0.4486806799291191,0.5513193200708809
194,22.0,train,-0.7022505465476038,-0.14223640457876727,0.22400089367389414,0.06534476619770187,-0.3668768031209639,-0.5762090417052242,-0.7620174242978301,0.0,0.0,0.4513100253293457,0.6999875390679685,0.3000124609320315,0.3254636398394617,0.6745363601605383,0.6271730715732218,0.3728269284267782,0.6018945582402824,0.39810544175971757,0.6321284833223335,0.3678715166776665,0.6081170468457627,0.39188295315423727,0.3934575586146126,0.6065424413853874,0.4063537608668274,0.5936462391331726,0.4201948762911918,0.5798051237088082,0.41736341468811433,0.5826365853118857,0.6632320099733303,0.3367679900266697
195,22.0,train,-0.5420934931429591,-0.11234925342631932,-1.8692473742311773,1.1568304764377069,0.27201637753582686,0.8332631412121811,3.005515873213686,0.0,0.0,0.20637604644490004,0.9893226311975597,0.010677368802440322,0.9527851631568629,0.047214836843137105,0.8319814860303041,0.16801851396969592,0.735779421605659,0.26422057839434093,0.7787816520868545,0.22121834791314554,0.8417848773766057,0.15821512262339435,0.6356847958998713,0.3643152041001288,0.7708315717785501,0.2291684282214499,0.3164518173511083,0.6835481826488917,0.4833092248496471,0.5166907751503529,0.5668715545973882,0.43312844540261175
196,22.0,train,0.5790058806895534,-0.12369355642020907,-1.5129497967154206,0.06534476619770187,0.9747988762582965,1.3457984804548742,-0.8827985470517483,0.0,0.0,0.16601601835819968,0.9774643517786437,0.022535648221356376,0.9745979825325555,0.025402017467444516,0.9301575094947051,0.06984249050529485,0.940446966973072,0.05955303302692801,0.7930013931507177,0.20699860684928226,0.4497774020020975,0.5502225979979025,0.7706203133728622,0.22937968662713787,0.7914811435454355,0.2085188564545645,0.4579979180457653,0.5420020819542347,0.7335269203015361,0.2664730796984639,0.6462313464938529,0.353768653506147
197,22.0,train,-0.30185791303599213,-0.1416522287923449,0.13492649929495484,-0.5895466599463012,-0.23909816698960581,-0.6189203199754486,-0.47499502223314083,0.0,0.0,0.4742034388280127,0.6216019806101389,0.3783980193898611,0.44729437382944226,0.5527056261705577,0.43527481806600554,0.5647251819339945,0.4935137658146804,0.5064862341853196,0.5146566825097398,0.4853433174902601,0.6447801850658101,0.3552198149341898,0.43104058159424574,0.5689594184057543,0.6275784751595201,0.3724215248404799,0.37622806487808624,0.6237719351219138,0.42642758748931586,0.5735724125106841,0.6432461114120309,0.3567538885879691
198,22.0,train,-0.5420934931429591,-0.14410199507160198,1.2038192318422254,-0.6986952309703016,-0.6543787344165197,-0.5334977634349998,-0.3739506386198559,0.0,1.0,0.5228368192708507,0.387929921497254,0.612070078502746,0.4563024735691339,0.5436975264308661,0.5672265990144749,0.43277340098552514,0.501270670522633,0.49872932947736703,0.6092081030935446,0.39079189690645544,0.5009891062762499,0.49901089372375007,0.569794951180239,0.43020504881976096,0.4278552933132741,0.5721447066867259,0.6542345774371494,0.34576542256285064,0.39514546435720743,0.6048545356427926,0.4972257375618563,0.5027742624381437
199,22.0,train,-1.022564653356893,-0.1511497855025378,-0.9785034304417853,2.7394847562857145,-0.5904894163508406,-1.0460331026776928,0.5340183324960543,0.0,0.0,0.2964410037532003,0.9098036594341269,0.09019634056587308,0.879705748479298,0.12029425152070192,0.8936675298280249,0.10633247017197507,0.5246743414287105,0.47532565857128944,0.6861490670583154,0.31385093294168465,0.3507014870841285,0.6492985129158715,0.3594673614600282,0.6405326385399718,0.7452992788896777,0.25470072111032227,0.29932815048725203,0.700671849512748,0.5845141992247467,0.4154858007752533,0.5667735904181594,0.43322640958184055
200,22.0,train,-0.8624075999522485,-0.09734914522268179,-0.31044547259974115,-0.5895466599463012,0.5914629678642221,0.8332631412121811,-0.2804727099667499,0.0,0.0,0.2468632024140908,0.9734642333982089,0.026535766601791078,0.808275438133724,0.19172456186627593,0.44070641375466113,0.5592935862453389,0.8616797890137335,0.13832021098626648,0.4380517466774123,0.5619482533225877,0.6468239071588908,0.3531760928411091,0.8192235142209405,0.18077648577905944,0.6462861208626368,0.3537138791373632,0.5546862350481996,0.4453137649518004,0.6979211873127986,0.3020788126872014,0.6233191979487949,0.37668080205120513
201,22.0,train,-0.9424861266545708,-0.09912051466982723,-0.39951986697868047,2.2483161866777124,0.3039610365686664,0.8332631412121811,-0.8798057955070476,0.0,0.0,0.2632153863399269,0.9621435886258096,0.03785641137419039,0.9241906516380164,0.07580934836198357,0.9114699810401786,0.0885300189598214,0.5859530795632388,0.4140469204367611,0.4424731911932487,0.5575268088067513,0.5244466809327146,0.47555331906728543,0.8391899515665847,0.1608100484334153,0.33319686640873725,0.6668031335912628,0.7456567687591615,0.2543432312408384,0.26103768537622674,0.7389623146237733,0.6070143115433466,0.3929856884566533
202,22.0,train,-0.6221720198452815,-0.09704763469458678,-0.22137107822080185,-0.15295237585029905,-0.015485553759729048,0.19259396715881505,0.4758790641176086,0.0,0.0,0.28033914324946807,0.9065916979959491,0.09340830200405091,0.7743381676695889,0.22566183233041112,0.5586506831597446,0.4413493168402553,0.8228083041920643,0.17719169580793567,0.48114796548392735,0.5188520345160726,0.749524429619572,0.25047557038042806,0.5908447380860693,0.40915526191393065,0.6988761588859091,0.30112384111409085,0.41873099135905134,0.5812690086409487,0.6475891944558709,0.352410805544129,0.6038240375177567,0.3961759624822433
203,22.0,train,-0.8624075999522485,-0.14270751298910297,0.8029844571369991,0.6110876213177044,-0.015485553759729048,-0.448075206894551,0.49628844812399053,0.0,0.0,0.40433130434104825,0.7385047428823508,0.26149525711764915,0.4923458113868685,0.5076541886131315,0.3302359416029478,0.6697640583970522,0.6561701168180178,0.34382988318198215,0.6063451092017936,0.39365489079820637,0.5904556936178132,0.40954430638218675,0.4728821836151095,0.5271178163848905,0.5994354592081208,0.40056454079187914,0.605766456082603,0.3942335439173969,0.6095420799669127,0.3904579200330874,0.4649605662297507,0.5350394337702493
204,22.0,train,-0.9424861266545708,-0.13339840049154816,1.2038192318422254,-0.9169923730183027,1.3261901256195314,-0.40536392862432663,-0.9327096840087382,0.0,0.0,0.44446187828750483,0.7110039462650023,0.2889960537349977,0.4709071331455722,0.5290928668544278,0.6471839805474343,0.3528160194525657,0.24163292400895242,0.7583670759910476,0.57389267848978,0.42610732151022007,0.5381173317048442,0.46188266829515573,0.5190577963645586,0.4809422036354414,0.33329947913136126,0.6667005208686387,0.6023957359117061,0.39760426408829386,0.5017076657359552,0.49829233426404484,0.42455531049291007,0.5754446895070899
205,22.0,train,-0.46201496644063683,-0.14114343196373347,-0.6222058529260285,0.39279047926970356,0.39979501366718473,0.4915729150503859,1.5014993666749579,0.0,0.0,0.22371228085609174,0.9789280071456654,0.021071992854334608,0.9905615957192736,0.00943840428072644,0.7834221930474763,0.2165778069525237,0.7078277126801432,0.2921722873198568,0.6862079956415567,0.31379200435844334,0.7978396072855916,0.20216039271440847,0.684924024991348,0.31507597500865203,0.7201902790503167,0.2798097209496832,0.4492006362928437,0.5507993637071563,0.37810378134588474,0.6218962186541153,0.42966600939496025,0.5703339906050398
206,22.0,train,-0.7823290732499261,-0.14491230242830838,0.04585210491601554,2.4666133287257135,-0.909936006679236,0.7051293064015078,0.2966139517018381,0.0,0.0,0.2666421509628551,0.8557178268855168,0.14428217311448327,0.9360255240883226,0.06397447591167739,0.9372088817690848,0.06279111823091521,0.6530948127533946,0.3469051872466054,0.5828619020729351,0.41713809792706497,0.41561949448057567,0.5843805055194243,0.5769711993277327,0.42302880067226734,0.302020593815994,0.697979406184006,0.7954608342783164,0.2045391657216836,0.6242356152302342,0.37576438476976576,0.6434728702062901,0.35652712979370993
207,22.0,train,-0.9424861266545708,0.21590060817947765,-1.1566522191996638,0.010770480685701718,-0.20715350795676624,1.559354871805996,1.856464263133107,0.0,0.0,0.11093688199429595,0.9989750733120456,0.0010249266879543513,0.9966697537020519,0.003330246297948139,0.9502466547290583,0.049753345270941614,0.7869367320333525,0.21306326796664748,0.8484927286696754,0.15150727133032457,0.8294882269353032,0.1705117730646968,0.7895088355911966,0.21049116440880344,0.7474183467954988,0.2525816532045012,0.8504786453354979,0.14952135466450212,0.74465198025921,0.25534801974079,0.6649592224185559,0.3350407775814442
208,22.0,train,-0.5420934931429591,-0.14231178141531867,0.5802984711896508,-0.8624180875063024,0.6872969449627407,-1.2595894940288146,0.5154275491240115,0.0,0.0,0.4977905530851594,0.5322649437344037,0.4677350562655963,0.5433245491707994,0.4566754508292005,0.4906245077867053,0.5093754922132947,0.4158633791316072,0.5841366208683928,0.5053996877525085,0.49460031224749146,0.20559743752161153,0.7944025624783885,0.31414985955516617,0.6858501404448338,0.5188569451269087,0.4811430548730913,0.6657701163027903,0.3342298836972097,0.6432367907222174,0.35676320927778254,0.4832645320327278,0.5167354679672722
209,22.0,train,-0.30185791303599213,-0.13530168046328836,-0.5331314585470894,-0.5349723744343009,0.14423774140446857,0.9613969760228542,-0.26837622934461763,0.0,0.0,0.23399573436783005,0.9877821774289738,0.012217822571026202,0.813145439908776,0.18685456009122403,0.6246469839512798,0.3753530160487201,0.8776464059221246,0.12235359407787541,0.5057014780304403,0.49429852196955976,0.74409835071179,0.2559016492882101,0.7546788946196727,0.24532110538032728,0.6227660056058351,0.377233994394165,0.5178818107357374,0.48211818926426264,0.6107186578185335,0.38928134218146654,0.54472387899394,0.45527612100605996
210,22.0,train,-0.8624075999522485,7.428634943680751,-0.5331314585470894,-0.4258238034103004,-0.3668768031209639,0.7051293064015078,2.0961404747035943,0.0,0.0,0.006174949666516181,0.9999187915332101,8.120846678989535e-05,0.99939509688994,0.0006049031100600499,0.9841124329909426,0.01588756700905736,0.9984446548286013,0.0015553451713986599,0.9962148386918834,0.003785161308116622,0.9976893268250326,0.0023106731749673835,0.9964427315077354,0.0035572684922645843,0.9896498209499314,0.010350179050068593,0.9883683872292264,0.011631612770773611,0.9728933825870117,0.02710661741298826,0.9879937832833908,0.01200621671660916
211,22.0,train,-0.9424861266545708,-0.11014446398711389,-0.6667430501154981,1.538850475021709,-0.7821573705478779,1.431221036995323,-0.4164626540729921,0.0,0.0,0.2668075519058173,0.9803605837208323,0.019639416279167602,0.9364522106627889,0.06354778933721109,0.7548971667649371,0.24510283323506293,0.8275304741789795,0.17246952582102054,0.42818144457543705,0.571818555424563,0.5347820095609939,0.4652179904390061,0.743535172869928,0.25646482713007207,0.29363366416343417,0.7063663358365658,0.4028580822558486,0.5971419177441514,0.5358801212521623,0.46411987874783767,0.4762327785082421,0.5237672214917579
212,22.0,train,-0.9424861266545708,0.04895844636755946,-1.4238754023364815,-0.3166752323862998,4.584545346969163,2.0718902110486885,-0.6054865406196666,0.0,0.0,0.13718847295846567,0.9825485179159341,0.017451482084065918,0.9617402044380594,0.038259795561940584,0.9198394266261894,0.08016057337381051,0.7383997919757157,0.2616002080242843,0.9102952772838356,0.08970472271616438,0.574604944180731,0.425395055819269,0.8664969048936884,0.1335030951063116,0.7648996498832075,0.2351003501167925,0.6370958243167353,0.36290417568326466,0.8261796948461911,0.1738203051538089,0.7122206299659921,0.28777937003400794
213,22.0,train,0.7391629340941982,0.04596219378078547,-2.1364705573679954,1.75714761706971,-1.1016039608762733,2.5417142720211574,-0.7032748097315515,0.0,0.0,0.1674091902083198,0.9993753495216678,0.0006246504783321861,0.9767771435225049,0.023222856477495103,0.9021024699817632,0.09789753001823681,0.8597717519390273,0.14022824806097267,0.8506623932765451,0.1493376067234548,0.7331706041729067,0.26682939582709325,0.8913292199245977,0.10867078007540237,0.3483174234089652,0.6516825765910348,0.3944391475244017,0.6055608524755983,0.8085200163722976,0.19147998362770233,0.4392799153340362,0.5607200846659638
214,22.0,train,-0.38193643973831454,-0.14265098036168938,1.0702076402738165,-0.37124951789830013,0.2081270594701477,-0.448075206894551,-0.5183679082073408,0.0,0.0,0.4988114209614474,0.503531791340672,0.4964682086593279,0.48249571120266443,0.5175042887973356,0.5792707003947666,0.4207292996052334,0.43882336486314233,0.5611766351368577,0.5710394994354145,0.42896050056458546,0.6002655894309823,0.39973441056901765,0.40273214543316893,0.5972678545668311,0.44099411514166054,0.5590058848583395,0.5747193844849681,0.4252806155150319,0.3911903381817493,0.6088096618182507,0.5737674662856003,0.4262325337143998
215,22.0,train,1.8602623079267109,-0.1386559762055709,-0.800354641683907,0.9931076199017063,-0.30298748505528494,-1.2168782157585902,0.33730417672953666,0.0,1.0,0.5373249817431406,0.5386745550773522,0.4613254449226479,0.35223935179333965,0.6477606482066603,0.31249491928366646,0.6875050807163335,0.4044247161450827,0.5955752838549173,0.5146597732348801,0.48534022676511995,0.5489259693773312,0.45107403062266876,0.35175820493882837,0.6482417950611716,0.27757925495392366,0.7224207450460763,0.7330147237227274,0.26698527627727264,0.4568637488704048,0.5431362511295952,0.4367155544650172,0.5632844455349828
216,22.0,train,-0.14170085963134754,-0.14653291820235098,1.114744837463286,-0.5895466599463012,-0.1432641898910873,-0.448075206894551,-1.0061521896905903,0.0,0.0,0.49472849398296354,0.41655286179206674,0.5834471382079333,0.5744837463914838,0.42551625360851614,0.5652728704506375,0.43472712954936255,0.4798015095359034,0.5201984904640966,0.5776207151822684,0.42237928481773157,0.668988074085503,0.331011925914497,0.5380359683307407,0.46196403166925926,0.40307910093806476,0.5969208990619352,0.5820593393902409,0.4179406606097591,0.42491118329754063,0.5750888167024594,0.5941971006674085,0.40580289933259145
217,22.0,train,-1.022564653356893,-0.13104285631861012,0.17946369648442448,1.0476819054137065,2.412308532736075,-0.448075206894551,-0.36880078618273626,0.0,0.0,0.29336907126317135,0.6752210317298896,0.32477896827011044,0.7816186793154908,0.2183813206845092,0.761119270650955,0.238880729349045,0.9214057391243538,0.0785942608756463,0.5828011898551794,0.41719881014482063,0.508134715450792,0.49186528454920797,0.8846165308015815,0.11538346919841844,0.8425136206070734,0.15748637939292667,0.5372877217653718,0.46271227823462824,0.6970880615770074,0.30291193842299263,0.5714317380670985,0.42856826193290154
218,22.0,train,0.8993199874988428,-0.15122516233908923,0.9811332458948776,-0.37124951789830013,-0.909936006679236,-1.5585684419203856,0.8811742379481982,0.0,1.0,0.6412006384227683,0.013510566400854573,0.9864894335991454,0.33571664047096483,0.6642833595290352,0.4938477991238428,0.5061522008761572,0.5072574594858308,0.49274254051416916,0.49291205431510987,0.5070879456848901,0.6729427600029856,0.32705723999701436,0.44672717405796736,0.5532728259420326,0.490605850807169,0.509394149192831,0.569890423957848,0.430109576042152,0.6348608641679908,0.3651391358320092,0.42773571756438666,0.5722642824356133
219,22.0,train,-0.22177938633366984,-0.14432812770251577,0.9811332458948776,-0.9169923730183027,-0.5266000982851616,-0.448075206894551,-1.0529493350605938,0.0,0.0,0.5003015093389108,0.44878936383316836,0.5512106361668316,0.548131128146937,0.45186887185306307,0.46512728884788723,0.5348727111521128,0.4201118276990802,0.5798881723009198,0.5923376979461256,0.40766230205387444,0.5551408329186418,0.44485916708135825,0.6325487498053701,0.3674512501946299,0.3812725082803313,0.6187274917196687,0.5611156873612236,0.43888431263877636,0.5053779828921788,0.49462201710782117,0.49011694754001944,0.5098830524599806
220,22.0,train,-0.7823290732499261,-0.15169627181005468,0.13492649929495484,1.375127618485708,-1.0696593018434337,0.36343908023971255,1.019007172465734,0.0,0.0,0.3361213491567743,0.7302297117948087,0.2697702882051914,0.9631274397793688,0.036872560220631186,0.611529676241251,0.38847032375874896,0.8475708710524347,0.1524291289475653,0.6305036428841349,0.3694963571158652,0.27623097357887516,0.7237690264211248,0.42090225080341637,0.5790977491965836,0.6043174414819792,0.3956825585180208,0.4153062118082912,0.5846937881917088,0.6686173335011478,0.3313826664988521,0.5658616404036834,0.4341383595963167
221,22.0,train,-1.022564653356893,0.9174948791689329,-0.3549826697892108,0.9931076199017063,0.5595183088313825,1.1749533673739763,0.29270307195320877,0.0,0.0,0.09522647583065168,0.9968685589908672,0.003131441009132716,0.9721249562242582,0.027875043775741803,0.920214877048857,0.0797851229511431,0.8589202765788352,0.14107972342116482,0.8632358408397443,0.13676415916025572,0.8078331049207261,0.19216689507927384,0.9160547159602785,0.08394528403972143,0.9139232882136313,0.0860767117863687,0.7045464106947039,0.2954535893052961,0.7725216733942282,0.22747832660577186,0.8723738094681002,0.12762619053189989
222,22.0,train,0.33877030058258645,-0.09252498950071902,-0.31044547259974115,0.39279047926970356,2.9873123953271867,0.5769954715908348,0.14290894312890454,0.0,0.0,0.226971284641547,0.9119333499172976,0.08806665008270242,0.8984136666574299,0.10158633334257008,0.8891546270522436,0.1108453729477564,0.7524504127590826,0.24754958724091736,0.7574734909579292,0.24252650904207088,0.4593098936729658,0.5406901063270342,0.7390212808868396,0.2609787191131604,0.523919446358053,0.47608055364194707,0.4857038102481849,0.5142961897518151,0.7755557768869937,0.22444422311300624,0.5475186871958755,0.45248131280412446
223,22.0,train,0.6590844073918758,-0.15589856332731936,0.6693728655685901,-0.04380380482629859,-1.4210505512046685,-0.14909625900298012,-0.836450126943272,0.0,0.0,0.47134590932173875,0.6428830650326895,0.3571169349673104,0.3341951118407369,0.6658048881592631,0.5727539396871055,0.42724606031289447,0.42967275607555144,0.5703272439244486,0.4033912227957974,0.5966087772042026,0.6407541843171334,0.35924581568286656,0.5432133633992426,0.4567866366007574,0.16203037299065925,0.8379696270093407,0.5599702092125565,0.44002979078744353,0.7260433911397537,0.2739566088602463,0.46081654896150637,0.5391834510384936
224,22.0,train,0.33877030058258645,-0.13111823315516155,-1.824710177041708,1.538850475021709,-0.8779913476463965,2.499002993750933,1.505818259877702,0.0,0.0,0.1404642786668578,0.9989832158907291,0.0010167841092709087,0.9767097775133188,0.023290222486681226,0.8238560603014042,0.17614393969859574,0.9615698989553221,0.03843010104467789,0.9086182470020563,0.09138175299794371,0.24403207873120114,0.7559679212687989,0.8427543281103544,0.1572456718896456,0.8198713806221143,0.18012861937788566,0.8260632144179818,0.17393678558201814,0.8066514769526496,0.19334852304735037,0.48078968129987887,0.5192103187001211
225,22.0,train,-0.6221720198452815,-0.1463821624079886,1.0702076402738165,-0.4258238034103004,0.016459105273110515,-0.2772300938136533,-1.0297531182458524,0.0,0.0,0.44852542082337155,0.5792254632634,0.4207745367366001,0.5495735571893354,0.45042644281066463,0.5798777376407636,0.4201222623592364,0.5257013951595388,0.4742986048404612,0.6237184891294671,0.3762815108705329,0.6718332167978361,0.32816678320216386,0.44781243728229436,0.5521875627177056,0.4791132067940219,0.5208867932059781,0.6867764843310808,0.3132235156689191,0.30644127353057726,0.6935587264694227,0.5924972020365441,0.4075027979634559
226,22.0,train,1.5399482011174217,-0.14283942351369774,0.001314907726545889,-0.4258238034103004,0.3678503546343452,0.10717141061836628,0.1356254095813597,0.0,0.0,0.3710479957686523,0.9222908063799323,0.07770919362006766,0.6841953134382148,0.3158046865617852,0.3441286819828703,0.6558713180171297,0.6373812629515446,0.3626187370484554,0.6819591224666897,0.31804087753331034,0.45142533964403464,0.5485746603559654,0.5104628681660213,0.4895371318339787,0.5703660296730066,0.42963397032699335,0.3968289001847798,0.6031710998152202,0.3108649665710844,0.6891350334289156,0.3996379277700083,0.6003620722299917
227,22.0,train,-0.30185791303599213,-0.1311747668432049,-0.6667430501154981,1.3205533329737078,-0.8779913476463965,0.021748854077917396,0.9252736874499276,0.0,0.0,0.3348183062735409,0.9116916665767041,0.08830833342329589,0.9070631982049018,0.09293680179509818,0.4068025276180628,0.5931974723819372,0.7014493205558727,0.2985506794441273,0.5386404255117639,0.46135957448823606,0.2759602335862843,0.7240397664137157,0.28008859078814774,0.7199114092118523,0.7372671356728011,0.26273286432719883,0.2083089111910157,0.7916910888089843,0.7039503663218218,0.2960496336781782,0.6018448732250705,0.39815512677492954
228,22.0,train,0.49892735398723126,-0.14753166871106574,0.4912240768107115,-0.9169923730183027,-0.6224340753836802,-0.40536392862432663,0.9772096795450794,0.0,0.0,0.48757659859928765,0.44526245535716835,0.5547375446428316,0.761342661443374,0.23865733855662602,0.37333544722414636,0.6266645527758536,0.4646751533805469,0.5353248466194531,0.4902729733300626,0.5097270266699374,0.648476569983409,0.351523430016591,0.47898865008106273,0.5210113499189373,0.44590368797600644,0.5540963120239936,0.36783742548738074,0.6321625745126193,0.6262618640828606,0.37373813591713945,0.5153584985882904,0.48464150141170964
229,22.0,train,-1.022564653356893,-0.06052726995475493,0.2685380908633638,1.375127618485708,1.2623008075538522,0.5769954715908348,-0.668064421962592,0.0,0.0,0.24279621360370499,0.9259951923277543,0.07400480767224576,0.9163464696144783,0.08365353038552174,0.7737986602367511,0.22620133976324888,0.8438851448269042,0.15611485517309576,0.5297192485531221,0.4702807514468779,0.3699474956675667,0.6300525043324333,0.8815405155403822,0.11845948445961788,0.7545905248313265,0.24540947516867348,0.7397117141420435,0.2602882858579565,0.4200964272419362,0.5799035727580638,0.3564489273766054,0.6435510726233946
230,22.0,train,-1.1026431800592156,-0.09940317992815459,-1.1566522191996638,0.8839590488777057,0.7831309220612591,1.2176646456442008,-0.23707865198732012,0.0,0.0,0.20049001100622005,0.9152729415225028,0.08472705847749713,0.9105055390134572,0.08949446098654279,0.9559799040320407,0.04402009596795931,0.7747059245488792,0.22529407545112073,0.5581265676456788,0.44187343235432125,0.5917605076422217,0.40823949235777834,0.8315206417043306,0.1684793582956694,0.7849819022744802,0.21501809772551977,0.4361161671899261,0.5638838328100739,0.7781926940657303,0.22180730593426964,0.6898348655552988,0.31016513444470123
231,22.0,train,-0.38193643973831454,-0.09203503582061569,-1.3793382051470118,-0.20752666136229936,0.27201637753582686,1.3885097587250985,0.8154331377744035,0.0,0.0,0.12348341393654745,0.9959434235189244,0.004056576481075626,0.9867183299891962,0.01328167001080379,0.9246772923182933,0.07532270768170672,0.8610304079341285,0.13896959206587148,0.8117769559002146,0.18822304409978538,0.8019534683601364,0.19804653163986366,0.7804083053610189,0.21959169463898107,0.8276601713002587,0.1723398286997413,0.6075704831165858,0.39242951688341426,0.8003938616896733,0.19960613831032673,0.6357996364577969,0.3642003635422031
232,22.0,train,-0.6221720198452815,-0.1514136065517273,-0.4440570641681501,-0.3166752323862998,-1.7085524825002245,1.2603759239144252,-0.3314816946733982,0.0,0.0,0.3652973064504564,0.9878832424433128,0.01211675755668714,0.8241763948789348,0.17582360512106524,0.6295139455856219,0.3704860544143781,0.4264711364765408,0.5735288635234592,0.3244155557774191,0.6755844442225809,0.1735760298426623,0.8264239701573377,0.5967087770335087,0.4032912229664914,0.42039513957835317,0.5796048604216468,0.4771304972830921,0.5228695027169079,0.3692170179377351,0.6307829820622649,0.2301595160774106,0.7698404839225894
233,22.0,train,-0.9424861266545708,3.694229789874988,-0.3549826697892108,0.9931076199017063,1.901193988210643,1.1749533673739763,-0.8273275202717446,0.0,0.0,0.014706754877651463,0.9998600002162801,0.00013999978371994972,0.992983743934086,0.007016256065914038,0.96539273645959,0.03460726354040995,0.9691410901616556,0.0308589098383444,0.9880493334337935,0.011950666566206438,0.9667959165041341,0.033204083495865906,0.9716983334614688,0.028301666538531216,0.9891083338225379,0.010891666177462025,0.985607455212318,0.01439254478768205,0.9772203429123124,0.022779657087687536,0.9783597731969647,0.021640226803035314
234,22.0,train,-0.5420934931429591,-0.14491230242830838,-2.047396162989056,3.012356183845716,0.11229308237162902,2.1146014893189133,-0.20182301954991408,0.0,0.0,0.21011238253594303,0.9731752223361558,0.02682477766384419,0.9553940686178347,0.044605931382165315,0.8121483884948894,0.18785161150511062,0.7736617363119576,0.22633826368804244,0.803223608405236,0.196776391594764,0.5776789644897271,0.42232103551027295,0.7428918107278533,0.2571081892721467,0.5995663458604472,0.40043365413955273,0.28221905009481196,0.717780949905188,0.6643047676017473,0.33569523239825266,0.6770156390642097,0.32298436093579025
