,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,total_proba,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1,estm 6 proba 0,estm 6 proba 1,estm 7 proba 0,estm 7 proba 1,estm 8 proba 0,estm 8 proba 1,estm 9 proba 0,estm 9 proba 1
496,20.0,train,3.537792149637247,-0.14962392987980425,0.4014599656486725,1.9804918582074291,-1.1574996665272965,-1.4284778415273465,0.8980206802498578,1.0,1.0,0.7802173887386847,0.01881039811158336,0.9811896018884166,0.3833010531135148,0.6166989468864852,0.16894316379129137,0.8310568362087086,0.14810799770580385,0.8518920022941961,0.6875397347154857,0.3124602652845143,0.6999887662253914,0.30001123377460853,0.2479098236140772,0.7520901763859228,0.14069377862973664,0.8593062213702634,0.0913136681067852,0.9086863318932148,0.1704748908401298,0.8295251091598702
497,20.0,train,0.2529840584369995,-0.1433087405397082,0.8482094563905418,-1.0292729808260155,0.3731765723813793,-0.359826709915254,-0.5186937806862629,1.0,0.0,0.5054381083292048,0.5860467194874825,0.41395328051251745,0.43476739883586357,0.5652326011641364,0.648455738393121,0.351544261606879,0.2780734642761197,0.7219265357238803,0.5123996735433802,0.48760032645661977,0.4916970518038214,0.5083029481961786,0.5207434041124457,0.4792565958875543,0.3912885371599337,0.6087114628400663,0.4582960491848942,0.5417039508151058,0.4725052420410031,0.5274947579589969
498,20.0,train,6.021427535666704,-0.148598855620298,1.473658743429159,-0.5914890042393327,-1.3169451080802836,-3.352049878429113,-0.20041139843597405,1.0,1.0,0.7613919456597283,0.022914433456137306,0.9770855665438627,0.2541893024677325,0.7458106975322675,0.05142212644368227,0.9485778735563177,0.10276097600527379,0.8972390239947262,0.3747249849158347,0.6252750150841653,0.6301648695950536,0.3698351304049464,0.05831853725798164,0.9416814627420184,0.5310305855917523,0.46896941440824763,0.4184396395723039,0.5815603604276961,0.4511441273112903,0.5488558726887097
499,20.0,train,-0.06748502363131748,-0.15225983452981065,1.384308845280785,-0.5367660071659973,-0.8067196951107248,-1.3857317962628628,-0.5913855341961487,1.0,1.0,0.6389726935914447,0.0976894711789068,0.9023105288210932,0.37709490442474614,0.6229050955752539,0.4875981453384286,0.5124018546615714,0.4678107827111583,0.5321892172888417,0.6007205000560796,0.3992794999439204,0.4827251915741164,0.5172748084258836,0.5708334641923318,0.4291665358076681,0.4007989817459938,0.5992010182540062,0.5470447089584449,0.452955291041555,0.25166523996931034,0.7483347600306897
500,20.0,train,-0.22771956466547597,-0.1467683661655417,2.635207419358019,-1.0292729808260155,-1.0618324015955043,-1.8131922489076997,-0.8483648764629577,1.0,1.0,0.7580058871259627,0.022043746684078047,0.977956253315922,0.3120862476496976,0.6879137523503024,0.46636391060366766,0.5336360893963323,0.09528624780777883,0.9047137521922212,0.5495356312420345,0.4504643687579654,0.42706171118758707,0.5729382888124129,0.14824568603971044,0.8517543139602896,0.5174442950116518,0.48255570498834816,0.2044244220334508,0.7955755779665492,0.20213479342074614,0.7978652065792539
501,20.0,train,-0.30783683518255517,-0.14499279096171602,0.26743511842611156,0.17463295478736232,-0.966165136663712,-0.2315885741218029,-0.5898612770788634,1.0,0.0,0.4760304119407617,0.6346921358054751,0.3653078641945249,0.5889571660422339,0.41104283395776614,0.36495990596410355,0.6350400940358965,0.5709440350754671,0.42905596492453285,0.40148458139298393,0.5985154186070161,0.6267072629633845,0.37329273703661553,0.5141075004558102,0.4858924995441898,0.3299662435463817,0.6700337564536183,0.587025908093666,0.41297409190633405,0.36355051510178427,0.6364494848982157
502,20.0,train,1.7752121982615046,-0.14537719380903086,0.8928844054647288,-1.0839959778993509,-0.8386087834213223,-1.1292555246759606,-0.9421568007031772,1.0,1.0,0.620625768644364,0.052297498524845665,0.9477025014751543,0.3949728685312629,0.6050271314687371,0.4788114214809971,0.5211885785190029,0.4131136185234383,0.5868863814765617,0.624548711033391,0.37545128896660895,0.4831043157274384,0.5168956842725616,0.572535266812229,0.427464733187771,0.4469016040627364,0.5530983959372636,0.7160837525900878,0.28391624740991217,0.43963071577003354,0.5603692842299665
503,20.0,train,1.5348603867102673,-0.14189926446315396,0.446134914722859,-0.8651039896060093,-0.9342760483531145,-0.2743346193862865,1.4387348633728558,1.0,1.0,0.5801882549228463,0.16209937520413742,0.8379006247958626,0.8328998584982055,0.16710014150179453,0.5820621300623341,0.41793786993766585,0.048376810984683494,0.9516231890153165,0.5712198623627998,0.4287801376372002,0.49385642648642447,0.5061435735135755,0.3829702486710892,0.6170297513289108,0.7176280400519025,0.2823719599480975,0.3963753167094096,0.6036246832905904,0.6049481655358206,0.39505183446417935
504,20.0,train,-0.7885404582850305,-0.1485622450894108,0.1780852202777376,-0.5914890042393327,-2.911399523610154,-2.1551606110235695,-0.709087867008615,1.0,1.0,0.7243974994027956,0.138925292978464,0.861074707021536,0.47553408930967,0.52446591069033,0.23182135110583424,0.7681786488941658,0.11937449395986477,0.8806255060401352,0.4011506294867533,0.5988493705132467,0.7015373866664614,0.2984626133335386,0.5563750173104782,0.44362498268952183,0.08048853059200456,0.9195114694079954,0.3352164636832049,0.6647835363167951,0.18611726544007,0.81388273455993
505,20.0,train,-0.22771956466547597,-0.14270467965840403,1.16093409990985,-1.0839959778993509,0.14995295420719756,-0.7445411172956073,-0.49154377944576666,1.0,1.0,0.5400883971278487,0.38390739464588797,0.616092605354112,0.3892766609922178,0.6107233390077822,0.6130522106819295,0.3869477893180705,0.3825943455852485,0.6174056544147515,0.6511829350323869,0.3488170649676131,0.4055582754719237,0.5944417245280763,0.4127057811442676,0.5872942188557324,0.48942434089518516,0.5105756591048148,0.6437746937916886,0.3562253062083114,0.4092804248675993,0.5907195751324007
506,20.0,train,-0.38795410569963446,-0.15623199625513046,3.8414310443610664,-0.5367660071659973,-2.0822832275346213,-3.394795923693597,-1.036121280091356,1.0,1.0,0.7947604104246897,0.001599258336226761,0.9984007416637732,0.2806660492953942,0.7193339507046058,0.43804313078116,0.56195686921884,0.025315552843281575,0.9746844471567184,0.5631675683803921,0.436832431619608,0.6312055714586512,0.3687944285413488,0.06378235137482802,0.936217648625172,0.23157613708811176,0.7684238629118882,0.23236885470271473,0.7676311452972853,0.14491781215283162,0.8550821878471684
507,20.0,train,-0.46807137621671363,-0.1413684215528238,3.171306808248263,-1.0292729808260155,-0.74294151848953,-2.3261447920815046,-0.893814648494247,1.0,1.0,0.7870116498331594,0.0068451978515364775,0.9931548021484635,0.2805213244886756,0.7194786755113244,0.4665738183171636,0.5334261816828364,0.07378195656606412,0.9262180434339359,0.5583227334415737,0.4416772665584263,0.2587295817547025,0.7412704182452975,0.06394952275901122,0.9360504772409888,0.5232122517117863,0.47678774828821374,0.15473286941957365,0.8452671305804264,0.19596941809269086,0.8040305819073091
