,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,total_proba,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1,estm 6 proba 0,estm 6 proba 1,estm 7 proba 0,estm 7 proba 1,estm 8 proba 0,estm 8 proba 1,estm 9 proba 0,estm 9 proba 1,estm 10 proba 0,estm 10 proba 1,estm 11 proba 0,estm 11 proba 1,estm 12 proba 0,estm 12 proba 1,estm 13 proba 0,estm 13 proba 1,estm 14 proba 0,estm 14 proba 1,estm 15 proba 0,estm 15 proba 1,estm 16 proba 0,estm 16 proba 1
10,5.0,train,-0.9046311163696547,-0.12178381107837027,0.29376389590439766,0.8203864825966223,-0.1238818502792867,0.20218360459879547,-0.8156529431854743,0.0,0.0,0.4321266428281739,0.7677042273531192,0.2322957726468808,0.5067127364720556,0.4932872635279444,0.522361136070344,0.4776388639296561,0.502426030192691,0.4975739698073089,0.27759718054463,0.72240281945537,0.7621120857408878,0.2378879142591122,0.3844163347070799,0.6155836652929201,0.4088196796319018,0.5911803203680982,0.40797246459535264,0.5920275354046474,0.5486916909227288,0.4513083090772711,0.3851239790589899,0.6148760209410101,0.6100359078329131,0.38996409216708694,0.6434590964592142,0.3565409035407859,0.4878698512713815,0.5121301487286185,0.45214689218357706,0.5478531078164229,0.2324627725635734,0.7675372274364266,0.5123834678017272,0.4876165321982729
11,5.0,train,-0.7823561287999783,-0.11638942369007903,0.6321799039862642,-0.6946082529930039,-0.7426036330282215,0.0939353927374535,-0.2254078058025374,0.0,1.0,0.5689568645580314,0.19581565257899336,0.8041843474210066,0.4658757689139227,0.5341242310860773,0.7370164859535497,0.2629835140464502,0.2440224897969132,0.7559775102030868,0.6015115969764494,0.3984884030235506,0.5767235441538479,0.42327645584615214,0.22524182594302733,0.7747581740569727,0.6242507636658909,0.3757492363341091,0.5554151795856915,0.44458482041430847,0.30063703813701237,0.6993629618629876,0.5956476867685339,0.4043523132314662,0.450894177399913,0.549105822600087,0.5077701358809467,0.49222986411905334,0.5406974456563471,0.4593025543436528,0.4578260168447108,0.5421739831552892,0.44571139296048734,0.5542886070395127,0.48962050830575377,0.5103794916942462
12,5.0,train,-0.6600811412303021,-0.08892409785013528,0.2091598938839309,-0.02801056933356837,1.206369982630923,-0.19472650555945845,-0.7588675790214113,0.0,0.0,0.40616571241360744,0.7655429813566192,0.23445701864338075,0.6298986243586621,0.37010137564133794,0.17544715777243225,0.8245528422275678,0.661518747338983,0.33848125266101703,0.3391486771640969,0.6608513228359031,0.8247971191291508,0.17520288087084926,0.5228017813728307,0.4771982186271693,0.5801054110371452,0.4198945889628548,0.451377980584442,0.548622019415558,0.7154628779614882,0.2845371220385118,0.3958814279316808,0.6041185720683192,0.5800465392075764,0.4199534607924236,0.6301929298465534,0.36980707015344666,0.5455073552302581,0.45449264476974194,0.4928387855730534,0.5071612144269466,0.4611023311177127,0.5388976688822873,0.4971658717017269,0.5028341282982731
13,5.0,train,0.1347062779725932,-0.10619271670247195,-0.1292561141979357,-0.3916093058750787,-0.1238818502792867,0.5269282401828214,-0.0357460681180007,0.0,0.0,0.4591780067614076,0.825830718090907,0.17416928190909295,0.5254522215039155,0.4745477784960845,0.48430309596432,0.51569690403568,0.45011534885234317,0.5498846511476568,0.43692731478517766,0.5630726852148223,0.3138084324821091,0.6861915675178909,0.6354500985523703,0.3645499014476296,0.6247849462401773,0.3752150537598226,0.531514617756216,0.46848538224378405,0.40800024851682504,0.591999751483175,0.5538157972951543,0.44618420270484577,0.3260531945272669,0.6739468054727331,0.4256083557482865,0.5743916442517135,0.37522032873126787,0.6247796712687321,0.5538871662833307,0.4461128337166693,0.49330470233528123,0.5066952976647188,0.5534362462144393,0.4465637537855606
14,5.0,train,-0.04870620338192109,-0.11379090796076265,0.5052739009555641,-0.33100951645149357,0.5567121107445416,0.0939353927374535,-0.507213331015943,0.0,0.0,0.48186470690726463,0.5611816814182543,0.4388183185817457,0.46787978274919995,0.5321202172508,0.39280887954970567,0.6071911204502943,0.5156274131341092,0.48437258686589085,0.6572719716348314,0.34272802836516864,0.49399652708020547,0.5060034729197945,0.48594800861569687,0.5140519913843031,0.6130757217280829,0.3869242782719171,0.4887682034421613,0.5112317965578387,0.5027907587893616,0.4972092412106383,0.4921015061409463,0.5078984938590537,0.4755805922143471,0.5244194077856529,0.6208025290650686,0.3791974709349314,0.5643629080405734,0.4356370919594266,0.4472543927777528,0.5527456072222472,0.4491335425249575,0.5508664574750425,0.5677437141997128,0.4322562858002872
15,5.0,train,-0.6600811412303021,0.0487972395062667,-0.8060881303616694,-0.33100951645149357,2.4438135481287926,0.8516728757668474,1.4927168753942286,0.0,0.0,0.32096437639803166,0.9948068973124381,0.005193102687561935,0.7814422638949694,0.21855773610503054,0.7248819224796463,0.2751180775203537,0.4891009796305047,0.5108990203694953,0.7923578424495776,0.2076421575504223,0.4215714123842228,0.5784285876157772,0.5671643220203364,0.43283567797966355,0.4633721177970155,0.5366278822029845,0.4877003613557699,0.5122996386442301,0.6280990065445324,0.3719009934554676,0.38638601320667765,0.6136139867933224,0.6769685118834252,0.3230314881165748,0.4918929434529309,0.5081070565470691,0.39041433867519804,0.609585661324802,0.5105100471820241,0.48948995281797597,0.5495653659422234,0.4504346340577766,0.5806524962674452,0.4193475037325548
16,5.0,train,0.1347062779725932,-0.11290280720295806,-0.17155811520816908,-0.755208042416589,-0.09294576114184011,0.4908455028957074,-0.6734072980923511,0.0,0.0,0.45147091145802903,0.7603609267060341,0.239639073293966,0.5539921157077567,0.44600788429224325,0.6248147591725766,0.37518524082742344,0.6248624147034892,0.37513758529651076,0.34275848790070707,0.6572415120992929,0.3921151842398537,0.6078848157601463,0.5495459398500293,0.4504540601499707,0.4891897512528116,0.5108102487471884,0.5085754854771691,0.49142451452283087,0.5377836556784199,0.4622163443215801,0.5531695432976176,0.4468304567023825,0.3273200562458023,0.6726799437541977,0.3654632156636364,0.6345367843363636,0.3618835693829451,0.6381164306170549,0.44477729999453985,0.5552227000054601,0.3896340141677127,0.6103659858322873,0.5305924218640361,0.4694075781359639
17,5.0,train,-0.2321186847364354,-0.1036599856659361,0.6321799039862642,-0.33100951645149357,1.6085391414177306,0.0939353927374535,1.1911906428363515,0.0,0.0,0.41252751040272306,0.825083539672753,0.17491646032724692,0.42688763626819615,0.5731123637318039,0.6739267813912106,0.32607321860878935,0.3568589621915256,0.6431410378084744,0.6793189690722112,0.3206810309277887,0.38139916239620775,0.6186008376037923,0.6116544301483045,0.38834556985169555,0.7086133726738948,0.29138662732610515,0.470467085430486,0.529532914569514,0.5538903666636931,0.44610963333630693,0.5532039728108888,0.44679602718911116,0.3251294972538289,0.6748705027461711,0.4904532399711966,0.5095467600288034,0.6292937351918955,0.3707062648081046,0.5841403233220728,0.4158596766779273,0.6355785327252422,0.36442146727475777,0.5317038536508358,0.4682961463491642
18,5.0,train,-0.5989436474454641,-0.09816692123847409,-0.42537012126956936,0.09318900951360184,0.5876481998819881,0.9960038249153034,-0.968092882695624,0.0,0.0,0.36480120626572526,0.8287916371950584,0.1712083628049416,0.7939089317050229,0.20609106829497711,0.5248536613151445,0.47514633868485545,0.8799002391996036,0.12009976080039636,0.8127188488809823,0.18728115111901766,0.5126486704179589,0.48735132958204114,0.5401554223316829,0.45984457766831704,0.5770303068915481,0.42296969310845184,0.5190030842075107,0.48099691579248927,0.3596234997021921,0.6403765002978079,0.48665500446707044,0.5133449955329296,0.40543767186722734,0.5945623281327727,0.6051671954283298,0.3948328045716703,0.30453468754524016,0.6954653124547598,0.6015413208221283,0.39845867917787164,0.474579135769298,0.525420864230702,0.6198855133105239,0.38011448668947606
19,5.0,train,-0.5989436474454641,-0.059814143582777125,-0.3407661192491026,-0.3916093058750787,0.46390384333220136,0.8516728757668474,0.0925469510095513,0.0,0.0,0.4126689922479082,0.8799520342333957,0.12004796576660423,0.6869622467851291,0.3130377532148709,0.21477760326894613,0.7852223967310539,0.5201093021956578,0.4798906978043423,0.703079009075994,0.296920990924006,0.5830747322223171,0.41692526777768296,0.622542296375552,0.377457703624448,0.5801826380023223,0.4198173619976777,0.5690719305926208,0.4309280694073791,0.3937018216717195,0.6062981783282805,0.43340613458905175,0.5665938654109482,0.43960891096096455,0.5603910890390355,0.45041891102457765,0.5495810889754223,0.3849262803121095,0.6150737196878905,0.7017479882827142,0.29825201171728577,0.41638721966202774,0.5836127803379723,0.5762963404486241,0.4237036595513759
20,5.0,train,-0.5989436474454641,0.17885460091159747,-1.863638155617503,2.4565807970334195,1.7941556762424111,1.5372448842220134,4.044516077420603,0.0,0.0,0.182400944726853,0.994405843658592,0.005594156341408007,0.94986818762157,0.050131812378430014,0.8076180930552089,0.19238190694479104,0.8730632573591472,0.12693674264085272,0.6283792378934845,0.3716207621065155,0.8459070978909491,0.15409290210905088,0.9399552409543643,0.0600447590456357,0.5987231727818093,0.4012768272181907,0.6945614925131491,0.3054385074868508,0.6199409432725475,0.38005905672745255,0.36255157480521105,0.637448425194789,0.8812351581008119,0.11876484189918811,0.7120434177401902,0.28795658225980986,0.6271107326533614,0.37288926734663863,0.6571576827494219,0.3428423172505781,0.7393645404116151,0.26063545958838485,0.5226406219978807,0.4773593780021192
21,5.0,train,-1.0269061039393308,-0.10372577035871663,0.08225389085323075,-0.02801056933356837,0.15454295195773388,0.0939353927374535,1.2371758169046276,0.0,0.0,0.44340445514462473,0.5871490133385637,0.4128509866614362,0.6016893281631244,0.39831067183687563,0.5308271586199373,0.46917284138006266,0.6198848486651751,0.38011515133482493,0.43846357181819196,0.561536428181808,0.42378351988483154,0.5762164801151685,0.7498331915395358,0.2501668084604643,0.7232969279018527,0.27670307209814726,0.41077595574186987,0.5892240442581301,0.5199664437719564,0.48003355622804356,0.5800367069231986,0.41996329307680136,0.3804491671514809,0.6195508328485191,0.8032409666078415,0.19675903339215856,0.47620070217211474,0.5237992978278853,0.6214724163637696,0.3785275836362304,0.6236005686836716,0.37639943131632836,0.521193262941213,0.478806737058787
22,5.0,train,-0.4155311660909498,0.11843088480424793,-1.6944301515765696,1.3657845874088879,0.43296775419475464,1.2846657232122152,-0.6555285148405777,0.0,0.0,0.27550988321537023,0.9621769591013688,0.03782304089863119,0.9474316850578777,0.05256831494212238,0.9651526861090092,0.034847313890990876,0.8317086015506134,0.1682913984493866,0.7791152099321816,0.22088479006781842,0.3918824251082783,0.6081175748917217,0.6393297653719353,0.3606702346280647,0.29722713358514574,0.7027728664148543,0.6079718662369797,0.3920281337630203,0.6932810737025158,0.3067189262974842,0.7114139386936316,0.2885860613063685,0.4491670906720787,0.5508329093279213,0.397310206230282,0.602689793769718,0.5411865219051144,0.4588134780948856,0.5185310734801517,0.4814689265198483,0.381521726153044,0.618478273846956,0.4896763902481557,0.5103236097518443
23,5.0,train,-0.35439367230611174,-0.11221206237481196,0.336065896914631,0.9415860614437925,-0.30949838510396716,0.16610086731168144,-0.8569179351505356,0.0,0.0,0.42583900152284304,0.7683340676128392,0.23166593238716085,0.4372900565644544,0.5627099434355456,0.40919902159868216,0.5908009784013178,0.641764177805195,0.35823582219480493,0.34241774862570196,0.657582251374298,0.8319390534904142,0.16806094650958578,0.5274797692373705,0.4725202307626295,0.45183767602106184,0.5481623239789382,0.4425137614259895,0.5574862385740105,0.47746042924983845,0.5225395707501616,0.39056662633906214,0.6094333736609379,0.58744326186511,0.41255673813489,0.58080771145092,0.41919228854907997,0.5026763216009282,0.49732367839907177,0.4581244343067046,0.5418755656932954,0.265371597017124,0.734628402982876,0.5517933276424303,0.4482066723575698
24,5.0,train,-0.9046311163696547,-0.0775432571358944,-0.17155811520816908,-0.08861035875715331,1.206369982630923,0.8877556130539613,-0.4101934595403952,0.0,0.0,0.4184746628815304,0.7716866386582634,0.2283133613417366,0.7474815635496548,0.2525184364503452,0.2658585196932888,0.7341414803067112,0.6540607526713312,0.34593924732866876,0.7511719060455839,0.24882809395441613,0.5056971037997507,0.49430289620024925,0.5404103246222429,0.4595896753777571,0.5954836111119588,0.40451638888804115,0.47937151132883116,0.5206284886711688,0.4330696385039111,0.5669303614960889,0.3993345213760031,0.6006654786239969,0.48003884768354366,0.5199611523164563,0.641999422291206,0.35800057770879407,0.2935554852257398,0.7064445147742602,0.694338890985925,0.30566110901407495,0.515924778683029,0.48407522131697095,0.590551174651083,0.40944882534891697
25,5.0,train,0.0124312904029169,-0.021296902343811958,-0.763786129351436,0.6991869037494525,3.124407509152621,0.9599210876281893,0.26368488832717585,0.0,0.0,0.21902451844366277,0.9897795981156844,0.01022040188431564,0.865711919444054,0.13428808055594602,0.7874829660616698,0.21251703393833016,0.530617788013338,0.4693822119866619,0.9290333423209045,0.07096665767909552,0.5618803429078958,0.43811965709210415,0.8208393782770604,0.1791606217229396,0.8061582384335342,0.19384176156646576,0.584805150918911,0.41519484908108895,0.7605838183891489,0.23941618161085115,0.5779221358420173,0.42207786415798265,0.7053878844975868,0.2946121155024132,0.6729566040658589,0.3270433959341411,0.6611882668930065,0.3388117331069936,0.5645824047016236,0.4354175952983764,0.7269680109709831,0.2730319890290169,0.6722691302184365,0.3277308697815635
26,5.0,train,-0.4155311660909498,0.07175627871572383,-1.7790341535970362,1.0627856402909628,1.0516895369436894,1.8259067825189252,0.031078887155382807,0.0,0.0,0.2164082326060291,0.9936780765035708,0.006321923496429231,0.9519167668079707,0.04808323319202936,0.9633822519056786,0.036617748094321376,0.5878863335705957,0.4121136664294043,0.9295140688716781,0.07048593112832187,0.6661588905058109,0.3338411094941891,0.7015486478417713,0.2984513521582287,0.6045775562299275,0.3954224437700725,0.5400077570981935,0.4599922429018065,0.6968121206189408,0.3031878793810591,0.6654338624320818,0.3345661375679182,0.721013184474224,0.278986815525776,0.4928709284060817,0.5071290715939183,0.4242890426085859,0.5757109573914141,0.8266282768820411,0.17337172311795893,0.5176074647319227,0.4823925352680773,0.5681345859494598,0.4318654140505403
27,5.0,train,-0.537806153660626,-0.13319754413900142,-1.229108140464003,-0.5734086741458339,-0.24762620682907377,-0.7720503021532824,-0.17968227350600985,0.0,0.0,0.4922071195669314,0.6724926305094252,0.32750736949057474,0.18164185314302994,0.8183581468569701,0.35987086304920124,0.6401291369507988,0.6936739506573935,0.3063260493426065,0.744475768197334,0.255524231802666,0.35288930048470624,0.6471106995152938,0.5096117769583093,0.49038822304169066,0.40145897059349744,0.5985410294065026,0.6151324510752142,0.3848675489247858,0.7469068617699411,0.25309313823005886,0.5314231694292126,0.46857683057078736,0.31469994223960407,0.6853000577603959,0.7174794831048654,0.2825205168951346,0.41442084618582264,0.5855791538141774,0.31857484079452714,0.6814251592054729,0.673908372545113,0.32609162745488696,0.3799518882638424,0.6200481117361576
28,5.0,train,-0.7823561287999783,-0.09796956530881563,-0.17155811520816908,-0.20980993760432354,0.030798595407946962,0.5269282401828214,-0.3102944695671111,0.0,0.0,0.49745116151283325,0.5204333196661692,0.47956668033383076,0.6885926641500622,0.3114073358499378,0.3099607630388488,0.6900392369611512,0.36250417731038387,0.6374958226896161,0.7107528566048751,0.28924714339512486,0.4624712443330177,0.5375287556669823,0.5119105591401316,0.48808944085986833,0.615493334281497,0.38450666571850295,0.5531182078017614,0.4468817921982387,0.45581585783237455,0.5441841421676255,0.42487036407478007,0.5751296359252199,0.43686128838699023,0.5631387116130098,0.5540939816301989,0.44590601836980115,0.48720499951506113,0.5127950004849389,0.6074576120046773,0.39254238799532265,0.3949251879335387,0.6050748120664613,0.5580662936943233,0.4419337063056767
29,5.0,train,-0.29325617852127356,-0.08951616563911062,-0.17155811520816908,-0.3916093058750787,0.27828730850752076,0.13001813002456747,-0.016716495905565728,0.0,0.0,0.4428983917119047,0.7987866952827838,0.20121330471721618,0.5843638641646542,0.4156361358353458,0.517422971789805,0.482577028210195,0.51542936772928,0.48457063227072,0.6083720596739446,0.3916279403260554,0.2712986652815249,0.7287013347184751,0.6227521561147491,0.37724784388525096,0.5957629771254151,0.40423702287458485,0.5590981636625649,0.440901836337435,0.5325113221294229,0.4674886778705771,0.5153749516272336,0.48462504837276643,0.31457035076839124,0.6854296492316088,0.48077534996824545,0.5192246500317546,0.30874525568361233,0.6912547443163877,0.5861621060913702,0.41383789390862974,0.5505516142285433,0.44944838577145674,0.5446648481587111,0.45533515184128887
30,5.0,train,-0.9046311163696547,-0.09869320248335206,0.12455589186346412,-0.876407621263759,0.7732647347066687,-0.12256103098523048,-0.8037812211474169,0.0,1.0,0.5111696241190294,0.33144984361858976,0.6685501563814102,0.5973607456925911,0.4026392543074088,0.26035350616455455,0.7396464938354455,0.6200557194415707,0.3799442805584293,0.6308919886597393,0.3691080113402607,0.7004891549627708,0.29951084503722925,0.5438104898625554,0.4561895101374446,0.3620186454297355,0.6379813545702645,0.5979723963885775,0.4020276036114225,0.6919989215253827,0.30800107847461733,0.47057876931814313,0.5294212306818569,0.5871121390667629,0.4128878609332371,0.507673889872897,0.492326110127103,0.40809593338102435,0.5919040666189757,0.47559970815347874,0.5244002918465213,0.4005278976440174,0.5994721023559826,0.4872226104495526,0.5127773895504474
31,5.0,train,-1.088043597724169,-0.1229350524586138,0.7590859070169644,-0.3916093058750787,0.6495203781568817,-0.6638020902919405,2.0852186199978675,0.0,0.0,0.48254104294215466,0.37326499141056324,0.6267350085894368,0.4913095174038943,0.5086904825961057,0.5784505470541823,0.4215494529458177,0.7164079657403408,0.2835920342596591,0.22090519539674325,0.7790948046032568,0.6269151849952057,0.3730848150047943,0.8520366165525961,0.14796338344740395,0.6462423524614482,0.35375764753855177,0.3412300897245192,0.6587699102754808,0.5992208741232534,0.40077912587674663,0.5250409277635639,0.47495907223643613,0.4185782587527528,0.5814217412472472,0.8531644425290199,0.14683555747098015,0.35166608007631517,0.6483339199236848,0.49546527863490086,0.5045347213650991,0.6745189685616599,0.32548103143834,0.45982048155183275,0.5401795184481673
32,5.0,train,-0.35439367230611174,-0.10560064891349659,-1.271410141474236,0.8809862720202074,0.3401594867824143,1.0320865622024173,2.324047797843753,0.0,0.0,0.2163736452744814,0.9914257798694105,0.008574220130589554,0.8498008258084078,0.1501991741915923,0.8887983325592487,0.11120166744075136,0.740643638161496,0.25935636183850397,0.580554102830961,0.419445897169039,0.7540188990692209,0.2459811009307791,0.8793705725274577,0.12062942747254232,0.7131978466248547,0.2868021533751453,0.5077043541749781,0.49229564582502194,0.5919928075103402,0.4080071924896598,0.37133937546829743,0.6286606245317026,0.8101641255165692,0.18983587448343078,0.4622012981042789,0.5377987018957211,0.7010257519389146,0.2989742480610854,0.671697950821536,0.32830204917846395,0.6534099915370545,0.3465900084629455,0.5134768948838678,0.48652310511613217
