,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,total_proba,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1,estm 6 proba 0,estm 6 proba 1,estm 7 proba 0,estm 7 proba 1,estm 8 proba 0,estm 8 proba 1,estm 9 proba 0,estm 9 proba 1
10,7.0,train,-0.8790867162497362,-0.10919044012640922,0.2665930285141153,0.8216296436885023,-0.12013112303393893,0.21964676635242708,-0.8187027186568633,0.0,0.0,0.42181136177414424,0.8361071851839621,0.16389281481603796,0.7314329473393146,0.2685670526606854,0.43374076293951713,0.5662592370604829,0.3660475382165457,0.6339524617834543,0.3653155249071133,0.6346844750928867,0.4401537668107559,0.5598462331892441,0.23188849568157477,0.7681115043184252,0.5654044892565495,0.4345955107434505,0.6376303840484262,0.3623696159515738,0.43764514746147454,0.5623548525385255
11,7.0,train,-0.7588286155315781,-0.10351343204441868,0.6036969634107835,-0.6930501582771925,-0.7469021997327508,0.11099043268596444,-0.21930139883459274,0.0,1.0,0.5822952945789635,0.2461245711068928,0.7538754288931072,0.4840646497554092,0.5159353502445908,0.575416158232223,0.424583841767777,0.24779966648334606,0.7522003335166539,0.40808164772429667,0.5919183522757033,0.5424381416155895,0.4575618583844106,0.5593052823132127,0.44069471768678725,0.35121580125017526,0.6487841987498247,0.7207893294750908,0.2792106705249092,0.47816002531012125,0.5218399746898787
12,7.0,train,-0.6385705148134199,-0.07460915329234069,0.18231704478994817,-0.026591045412286803,1.2274266918685066,-0.1787597904246026,-0.7610364710746405,0.0,0.0,0.3692022373426327,0.8312746911233269,0.16872530887667317,0.5263541078185014,0.4736458921814986,0.5692360439462812,0.43076395605371876,0.40494099849858345,0.5950590015014166,0.4193321002016712,0.5806678997983288,0.6583052063518917,0.34169479364810823,0.5973189671502908,0.4026810328497093,0.5830673959074012,0.4169326040925988,0.6274100057104979,0.3725899942895022,0.5135609459490948,0.4864390540509052
13,7.0,train,0.14310713985460813,-0.09278250305997449,-0.15478689010672,-0.3901141978840536,-0.12013112303393893,0.545615767351815,-0.02669753191930895,0.0,0.0,0.45323178080729043,0.7092210590860958,0.2907789409139042,0.6066918813750326,0.3933081186249674,0.41205498599902657,0.5879450140009734,0.5408849290151163,0.45911507098488374,0.45004231227117053,0.5499576877288295,0.4754040960307635,0.5245959039692365,0.42976396413273354,0.5702360358672665,0.5379250908664601,0.46207490913353994,0.2747288710665282,0.7252711289334718,0.5633003664520604,0.43669963354793967
14,7.0,train,-0.03728001122262909,-0.10077877586667956,0.47728298782453277,-0.32952700580542577,0.5693170613347542,0.11099043268596444,-0.5054784345236402,0.0,0.0,0.49649100950745,0.4935554231736208,0.5064445768263792,0.47373876584633157,0.5262612341536684,0.4145043555300366,0.5854956444699634,0.5861033995721594,0.4138966004278406,0.44004847581631246,0.5599515241836875,0.6615638349371795,0.3384361650628204,0.42962482741463526,0.5703751725853647,0.5515737713317566,0.4484262286682435,0.4467800022032634,0.5532199977967366,0.5166420877247575,0.48335791227524255
15,7.0,train,-0.6385705148134199,0.07032762802445314,-0.8289947599000569,-0.32952700580542577,2.48096884526613,0.8715847683512029,1.5254757052932806,0.0,0.0,0.2959892283401467,0.9905260505316849,0.009473949468315103,0.6782136366393846,0.3217863633606154,0.7438297911587639,0.25617020884123604,0.63668307082959,0.36331692917041003,0.6226909838991301,0.37730901610086987,0.36131521088995455,0.6386847891100454,0.5283545390014038,0.47164546099859617,0.2893785788642774,0.7106214211357226,0.695419634771849,0.304580365228151,0.6168534605596812,0.3831465394403188
16,7.0,train,0.14310713985460813,-0.09984414607152954,-0.1969248819688036,-0.7536373503558205,-0.08879256919899849,0.509396989462994,-0.6742504868505516,0.0,0.0,0.5049856701124216,0.5892581681911107,0.4107418318088893,0.564355078152351,0.4356449218476491,0.5151516693418354,0.4848483306581645,0.3706637368948188,0.6293362631051812,0.38734046439396463,0.6126595356060354,0.47506960020423306,0.5249303997957669,0.4552557146227244,0.5447442853772756,0.5052395973193182,0.4947604026806818,0.26610611389420535,0.7338938861057946,0.5784919220614142,0.42150807793858586
17,7.0,train,-0.2176671622998663,-0.09011707814163601,0.6036969634107835,-0.32952700580542577,1.6348278917227343,0.11099043268596444,1.2192720446285223,0.0,0.0,0.38592796781817124,0.794863573663575,0.20513642633642504,0.6091849016145945,0.39081509838540557,0.5209975804530309,0.4790024195469691,0.757033362078237,0.24296663792176296,0.6296247517969866,0.37037524820301343,0.1868613275658676,0.8131386724341324,0.7922578813142471,0.20774211868575282,0.3088878152358767,0.6911121847641233,0.4065576446696171,0.5934423553303829,0.5050580903208088,0.4949419096791911
18,7.0,train,-0.5784414644543407,-0.08433622317054455,-0.4497528331413051,0.09458333874496891,0.6006556151696945,1.0164598799064863,-0.9735073839543097,0.0,0.0,0.37430284951176107,0.8949307778214031,0.10506922217859695,0.6682257467619915,0.33177425323800847,0.5391459943442597,0.4608540056557403,0.36775220996986824,0.6322477900301318,0.40135031426835577,0.5986496857316442,0.4679419198356338,0.5320580801643662,0.6666663397551972,0.3333336602448028,0.56430185568877,0.43569814431123005,0.3498312857325133,0.6501687142674867,0.5454417783561776,0.4545582216438225
19,7.0,train,-0.5784414644543407,-0.04397408136538461,-0.36547684941713793,-0.3901141978840536,0.47530139982993236,0.8715847683512029,0.10358563369895898,0.0,0.0,0.3542697089646234,0.9113513315975671,0.08864866840243289,0.5718989729670572,0.4281010270329429,0.5848909312402659,0.4151090687597341,0.4550412614782009,0.5449587385217991,0.5204792062472441,0.4795207937527559,0.6388548127990006,0.3611451872009994,0.46039040295307687,0.5396095970469231,0.5720110198489893,0.4279889801510107,0.429452624005626,0.570547375994374,0.5561153888860072,0.4438846111139928
20,7.0,train,-0.5784414644543407,0.20719890527514126,-1.8824445564521455,2.4574838298114536,1.8228592147323774,1.5597415482387997,4.11685971295803,0.0,0.0,0.1565200735121838,0.9947321455665143,0.005267854433485681,0.8288322263550272,0.17116777364497276,0.9958741518067772,0.004125848193222852,0.7477296579165358,0.25227034208346416,0.8171616382151752,0.1828383617848248,0.9330496239625937,0.06695037603740625,0.3293076277487951,0.6706923722512049,0.7547725685954652,0.2452274314045348,0.85990337534401,0.14009662465599007,0.5059204938071127,0.4940795061928873
21,7.0,train,-0.9993448169678942,-0.09018630940103665,0.05590306920369743,-0.026591045412286803,0.1619158614805263,0.11099043268596444,1.2659705640792622,0.0,0.0,0.38482392110913327,0.8229283588149521,0.17707164118504792,0.5801152409817407,0.4198847590182592,0.46152929154266964,0.5384707084573304,0.5363945895976874,0.4636054104023127,0.4896184861179307,0.5103815138820693,0.5756812958280952,0.4243187041719047,0.331520188698891,0.668479811301109,0.6779375437988845,0.3220624562011155,0.6695502129099995,0.33044978709000056,0.5042217091487997,0.49577829085120034
22,7.0,train,-0.3980543133771036,0.1436094927998938,-1.7138925890038113,1.3669143723961528,0.4439628459949917,1.3062101030170534,-0.6560943588298364,0.0,0.0,0.2303145039448614,0.9564180092700131,0.043581990729986905,0.8561941641533285,0.14380583584667153,0.7164900271221484,0.2835099728778516,0.7373402171138831,0.2626597828861169,0.5559403916429422,0.44405960835705777,0.6160608654699435,0.3839391345300564,0.7866518899375485,0.2133481100624515,0.4995640150863303,0.5004359849136697,0.5367296716596968,0.4632703283403032,0.5770509125807716,0.42294908741922843
23,7.0,train,-0.33792526301802456,-0.09911721200289181,0.30873102037619893,0.9428040278457581,-0.3081624460435825,0.18342798846360617,-0.8606078341415608,0.0,0.0,0.47247288485419453,0.6407721116322562,0.35922788836774383,0.7190282281642093,0.28097177183579064,0.32692498608837905,0.673075013911621,0.28467408107439807,0.7153259189256019,0.4435732908274599,0.5564267091725401,0.4701361622509148,0.5298638377490852,0.46333287818409474,0.5366671218159053,0.5462161676190646,0.45378383238093545,0.6025142664467942,0.39748573355320577,0.4298188436328294,0.5701811563671706
24,7.0,train,-0.8790867162497362,-0.06263205189713326,-0.1969248819688036,-0.0871782374909145,1.2274266918685066,0.9078035462400238,-0.40695354151177016,0.0,0.0,0.35066798514206404,0.8961401670773965,0.10385983292260345,0.5800750879549051,0.41992491204509486,0.6560806209679997,0.3439193790320003,0.3725162943975676,0.6274837056024324,0.5462045714940251,0.4537954285059749,0.6351860930247966,0.3648139069752034,0.5542970808221437,0.44570291917785637,0.5313197088216168,0.4686802911783831,0.44979778102905843,0.5502022189709416,0.5322782709792844,0.46772172902071557
25,7.0,train,0.022849039136449867,-0.003438859463412697,-0.7868567680379732,0.700455259531247,3.1704170296348226,0.9802411020176657,0.2773783496452041,0.0,0.0,0.23800796956190562,0.9838351000863821,0.016164899913617924,0.6579173589206605,0.3420826410793395,0.7974701037148104,0.20252989628518958,0.7054316956628567,0.2945683043371433,0.6710338739356825,0.3289661260643175,0.5406009239527694,0.45939907604723057,0.8707305290222858,0.12926947097771418,0.28240009792421283,0.7175999020757872,0.6323754787073729,0.3676245212926271,0.6042151113868275,0.3957848886131725
26,7.0,train,-0.3980543133771036,0.09448952848969067,-1.7981685727279784,1.0639784120030138,1.0707339226938035,1.8494917713493668,0.04116404601003801,0.0,0.0,0.18207215227435947,0.9671233895341204,0.0328766104658796,0.7812605815206033,0.21873941847939674,0.952848557964635,0.04715144203536503,0.6260720784623804,0.37392792153761956,0.5927946124553483,0.4072053875446517,0.9086420207049638,0.0913579792950362,0.7598205299704173,0.24017947002958273,0.2889546387684565,0.7110453612315435,0.8042327412477502,0.1957672587522498,0.6033718158906161,0.39662818410938394
27,7.0,train,-0.5183124140952617,-0.12120215715131696,-1.2503746785208925,-0.5718757741199371,-0.2454853383737014,-0.7582602366457367,-0.17286654885067348,0.0,0.0,0.4338102592677144,0.6637174294852357,0.3362825705147643,0.6320155968859817,0.3679844031140182,0.5135231088058875,0.4864768911941125,0.41392036627164985,0.5860796337283501,0.3041985207631561,0.6958014792368439,0.5920601412434372,0.40793985875656275,0.5296613262293761,0.4703386737706239,0.46775064152292267,0.5322493584770773,0.6213433198816898,0.37865668011831016,0.5505605649538821,0.44943943504611794
28,7.0,train,-0.7588286155315781,-0.08412852744403226,-0.1969248819688036,-0.2083526216481702,0.036561646140764,0.545615767351815,-0.30550486765331897,0.0,0.0,0.42274989293165066,0.769304744083753,0.230695255916247,0.5413498304399686,0.45865016956003135,0.5546209215750769,0.4453790784249231,0.4660216832875771,0.5339783167124229,0.44327236765372136,0.5567276323462786,0.44180597783238695,0.558194022167613,0.575113711077697,0.42488628892230296,0.5390429603045165,0.4609570396954835,0.3957807776161578,0.6042192223838422,0.5218074056603254,0.47819259433967465
29,7.0,train,-0.27779621265894544,-0.0752322404718775,-0.1969248819688036,-0.3901141978840536,0.2872700768202886,0.1472092105747853,-0.007372763314927277,0.0,0.0,0.42676004677666757,0.7642887068294046,0.23571129317059536,0.5596280117184429,0.44037198828155705,0.4814251859349985,0.5185748140650015,0.5790396641764183,0.4209603358235817,0.4585056558860141,0.5414943441139859,0.535553524200296,0.464446475799704,0.3397388652194878,0.6602611347805122,0.5710058104733463,0.4289941895266537,0.36367549400050514,0.6363245059994949,0.5512649110006891,0.44873508899931097
30,7.0,train,-0.8790867162497362,-0.08489007714237037,0.098041061065781,-0.874811734513076,0.7886869381793382,-0.10632223464696086,-0.8066468364352397,0.0,0.0,0.4634015640955519,0.574002871216636,0.42599712878336404,0.45554884968746523,0.5444511503125348,0.551657993149231,0.44834200685076897,0.3621714683944933,0.6378285316055067,0.44088913767590243,0.5591108623240976,0.5898347000980046,0.4101652999019953,0.6175330579989753,0.3824669420010247,0.5643632515473271,0.4356367484526729,0.6549417961894763,0.34505820381052366,0.5111922977754142,0.48880770222458586
31,7.0,train,-1.0594738673269735,-0.11040199690747211,0.7301109389970343,-0.3901141978840536,0.6633327228395757,-0.6496039029792741,2.127168637973908,0.0,0.0,0.5096597083640354,0.37116438257688555,0.6288356174231144,0.6230954744926978,0.3769045255073023,0.45828910667413625,0.5417108933258638,0.5771292137199107,0.4228707862800893,0.47894223290683813,0.5210577670931619,0.15917739636430428,0.8408226036356957,0.7560882903648086,0.24391170963519135,0.5761885559033758,0.4238114440966242,0.8759523632986461,0.12404763670135385,0.47802779359383174,0.5219722064061683
32,7.0,train,-0.33792526301802456,-0.09215941588043768,-1.2925126703829757,0.8822168357671303,0.34994718449016987,1.0526786577953073,2.3697026553613587,0.0,0.0,0.17142723434319448,0.9777988888487916,0.022201111151208323,0.7726202500131262,0.2273797499868738,0.9406273566115416,0.05937264338845839,0.7505305659373511,0.2494694340626489,0.7313412239317312,0.2686587760682689,0.9357556182367807,0.0642443817632193,0.5657245461685523,0.4342754538314478,0.4035050492153427,0.5964949507846573,0.7989761181379066,0.20102388186209344,0.5660686209997776,0.4339313790002224
33,7.0,train,0.20323619021368708,-0.08277850619585773,-1.756030580865895,2.6392454060473365,-0.5902094305580479,2.247898328126396,1.3362512828395774,0.0,0.0,0.26953653543560857,0.9578221401290992,0.042177859870900856,0.643666704920252,0.3563332950797479,0.9911647979867103,0.00883520201328972,0.5144724309434985,0.4855275690565015,0.4621204561606206,0.5378795438393794,0.7153195902259479,0.28468040977405207,0.4559234620754069,0.5440765379245931,0.3030804330464406,0.6969195669535594,0.825554755899703,0.17444524410029705,0.4509362545166501,0.5490637454833499
34,7.0,train,-0.3980543133771036,-0.0900132293042247,-0.36547684941713793,-0.3901141978840536,0.25593152298534816,0.9440223241288448,-0.06155701559504843,0.0,0.0,0.3749708814085035,0.8813695444704988,0.11863045552950126,0.5584948436425936,0.4415051563574064,0.5444409226015834,0.45555907739841667,0.4057161994785453,0.5942838005214547,0.49647608128739995,0.5035239187126,0.5929480174135371,0.40705198258646286,0.5636064317290554,0.4363935682709445,0.5572342905148179,0.4427657094851821,0.3739431802647615,0.6260568197352385,0.5597328076521648,0.4402671923478351
35,7.0,train,-0.15753811194078735,-0.0983556623045537,0.18231704478994817,0.33693210705948,-0.2141467845387608,0.18342798846360617,1.071966188484914,0.0,0.0,0.4382125591427233,0.5920252747981655,0.40797472520183453,0.5939293864403026,0.40607061355969737,0.4119799831862394,0.5880200168137606,0.7758596911619091,0.22414030883809083,0.5530727058509831,0.4469272941490169,0.619455627131063,0.38054437286893705,0.25819606169620024,0.7418039383037998,0.6145981451150574,0.3854018548849426,0.5605362635133107,0.43946373648668935,0.4670111096263808,0.5329888903736192
36,7.0,train,-0.27779621265894544,-0.0819131096084187,0.5194209796866164,-0.32952700580542577,-0.2454853383737014,-0.10632223464696086,0.4179307783376865,0.0,1.0,0.5178398365590973,0.3756974797169501,0.6243025202830499,0.5452579700992617,0.4547420299007383,0.36530654421223197,0.634693455787768,0.6424678482101801,0.3575321517898199,0.4787486430664688,0.5212513569335312,0.6407256449150356,0.35927435508496447,0.27376075867347816,0.7262392413265218,0.559938497774991,0.44006150222500895,0.7171785653243203,0.2828214346756797,0.48616518486001015,0.5138348151399899
37,7.0,train,-0.8790867162497362,-0.09967106597471757,-2.3038244750729806,4.093338015934403,0.9140411535191006,2.682523662792247,1.0372349713808624,0.0,0.0,0.19695736971764638,0.9750129132227199,0.024987086777280117,0.5580706080763276,0.4419293919236725,0.9958382708593656,0.0041617291406343855,0.8563768583094091,0.14362314169059093,0.5654303552991303,0.4345696447008697,0.7462199141541245,0.2537800858458755,0.7821860117020281,0.217813988297972,0.47200987750120793,0.5279901224987921,0.7999630596495203,0.20003694035047972,0.3894581378686385,0.6105418621313615
38,7.0,train,-0.4581833637361826,-0.07492069785626429,-0.07051090638255332,-0.874811734513076,-0.5275323228881668,0.32830310001888974,0.6131524588321948,0.0,0.0,0.4498665031900193,0.6976803472399714,0.3023196527600286,0.6969641880399363,0.3030358119600637,0.5418318876775667,0.45816811232243326,0.19778291996361297,0.802217080036387,0.42410086474717545,0.5758991352528245,0.5061581844947609,0.4938418155052391,0.5155139157165511,0.4844860842834489,0.46160533964712336,0.5383946603528766,0.46563138411360006,0.5343686158864,0.5438576050083944,0.4561423949916056
39,7.0,train,-0.8189576658906571,-0.057231970801055645,-0.28120086569297076,-0.2083526216481702,0.4126242921600511,0.3645218779077106,0.7427848874573362,0.0,0.0,0.37431743028974235,0.8982025785553985,0.10179742144460148,0.6412077076247578,0.3587922923752423,0.4833772037068895,0.5166227962931105,0.5068796482537332,0.49312035174626684,0.5009131250448122,0.49908687495518783,0.5879329389633361,0.41206706103666396,0.2803831954952214,0.7196168045047786,0.6334423254622038,0.3665576745377962,0.4407407496620228,0.5592592503379772,0.5368804659179596,0.4631195340820404
40,7.0,train,-0.27779621265894544,-0.12130600598872827,0.3508690122382825,-0.2083526216481702,0.3186086306552292,-0.5409475693128115,2.301932590897633,0.0,1.0,0.5591775478657997,0.29755991968285156,0.7024400803171484,0.6947000093015517,0.30529999069844826,0.25627253025808205,0.743727469741918,0.7237426638653528,0.27625733613464715,0.6326542111043187,0.3673457888956812,0.1702130663565693,0.8297869336434307,0.41766376846672404,0.582336231533276,0.45187432318335585,0.5481256768166441,0.7252552473668652,0.27474475263313486,0.49073226870105047,0.5092677312989495
41,7.0,train,-0.7588286155315781,-0.008354317847065092,-0.618304800589639,-0.7536373503558205,-0.2141467845387608,1.3424288809058744,0.5541255557125172,0.0,0.0,0.3133606973290426,0.9119549684566504,0.08804503154334968,0.6974938507850161,0.30250614921498387,0.82929346723416,0.17070653276584,0.26640852591907016,0.7335914740809298,0.4257708596627814,0.5742291403372186,0.6830206920864015,0.3169793079135986,0.6261065711178875,0.37389342888211247,0.5667561549607096,0.4332438450392904,0.5517839122610719,0.4482160877389281,0.5686786835131523,0.43132131648684763
42,7.0,train,-0.8189576658906571,-0.09967106597471757,-2.3459624669350645,-0.268939813726798,-0.12013112303393893,2.646304884903426,0.43314458771533615,0.0,0.0,0.224449490363394,0.9495475506312975,0.050452449368702565,0.7092377587588106,0.2907622412411895,0.9092405580223268,0.0907594419776731,0.47087402797077915,0.5291259720292208,0.46856590037302526,0.5314340996269747,0.8681123508931727,0.13188764910682724,0.6453444879351302,0.35465551206486984,0.7328265753047067,0.26717342469529326,0.7925575310039104,0.20744246899608965,0.6100202595326074,0.38997974046739264
43,7.0,train,-0.5784414644543407,-0.09967106597471757,-2.556652426245482,1.8516119090251753,2.9823857066251795,2.320335883904038,-0.9849723661106548,0.0,0.0,0.17388486262990224,0.9625687809484331,0.03743121905156682,0.7828813115695183,0.21711868843048163,0.9510648710304674,0.04893512896953256,0.8371723384643764,0.16282766153562356,0.6241296034490965,0.3758703965509035,0.9327187456228114,0.06728125437718852,0.5678100272296653,0.4321899727703347,0.17106981819954303,0.828930181800457,0.8704695378558834,0.12953046214411656,0.6118139476859235,0.3881860523140765
44,7.0,train,-0.698699565172499,-0.09624409330635139,-0.11264889824463643,0.09458333874496891,0.2872700768202886,0.6180533231294567,-1.0104762857814664,0.0,0.0,0.41930009512295036,0.8394912792604983,0.16050872073950176,0.6267710460333017,0.3732289539666983,0.5398030823966715,0.4601969176033284,0.37153880403178685,0.6284611959682131,0.36164744128826243,0.6383525587117376,0.3764293849972016,0.6235706150027984,0.5028339261654513,0.49716607383454864,0.5528304306342264,0.4471695693657735,0.42818721439991514,0.5718127856000849,0.5157120249057638,0.4842879750942362
45,7.0,train,1.4659462477543475,-0.0978364239624282,0.18231704478994817,-0.8142245424344483,-0.4648552152182855,0.11099043268596444,-0.4866741806135709,0.0,1.0,0.5288977786626077,0.4229673127641468,0.5770326872358532,0.5724984346902153,0.4275015653097846,0.5209838373753715,0.47901616262462854,0.5963567464027626,0.40364325359723746,0.3960161853561094,0.6039838146438906,0.5571052747934191,0.4428947252065809,0.3482125333823157,0.6517874666176843,0.48858281290925243,0.5114171870907476,0.27189103269479176,0.7281089673052082,0.5708530849058223,0.4291469150941777
46,7.0,train,-0.3980543133771036,-0.09693640979697851,0.5615589715486999,0.5186936832953635,-0.5275323228881668,0.11099043268596444,1.3057350530009357,0.0,0.0,0.49824853940939,0.3899370469302822,0.6100629530697178,0.5156790513397153,0.48432094866028474,0.5887265060896039,0.4112734939103961,0.786380483764754,0.213619516235246,0.5622900888077802,0.43770991119221986,0.5095496603052634,0.4904503396947366,0.2785416146829993,0.7214583853170007,0.6205437645227456,0.3794562354772544,0.6149515644393035,0.3850484355606965,0.40783454842197764,0.5921654515780224
47,7.0,train,-0.4581833637361826,1.2851380951380542,-2.0931345157625634,1.9121991011038029,-0.026115461529117243,2.4652109954593215,-0.21367126614507428,0.0,0.0,0.09629526537429942,0.9976604042324737,0.00233959576752633,0.9917841805788412,0.00821581942115875,0.9956638381645747,0.004336161835425317,0.9561057226903,0.04389427730970002,0.8323538496926611,0.16764615030733884,0.7578638568266421,0.24213614317335783,0.8205402883628566,0.1794597116371434,0.7595492360925614,0.24045076390743858,0.7062740891869723,0.2937259108130277,0.6132202968617988,0.38677970313820115
48,7.0,train,0.32349429093184534,-0.09569023738621522,0.18231704478994817,-0.7536373503558205,-0.15146967686887955,0.21964676635242708,-0.7921998073278578,0.0,1.0,0.5392659494498226,0.36140443927619414,0.6385955607238059,0.549390078328468,0.4506099216715321,0.4724152340118387,0.5275847659881613,0.5169146709508821,0.483085329049118,0.368058831759966,0.631941168240034,0.5820039164919428,0.4179960835080572,0.5314339282838134,0.46856607171618664,0.4831324802659144,0.5168675197340856,0.3598413513298987,0.6401586486701013,0.5616721718635197,0.4383278281364803
