,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,total_proba,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1,estm 6 proba 0,estm 6 proba 1,estm 7 proba 0,estm 7 proba 1
97,28.0,train,-0.8816882263352028,-0.105253796664576,0.5691440412320042,-0.2100340407600341,-0.4688176656952012,-0.1164599258475692,-0.4954010337488311,0.0,1.0,0.5570070642257482,0.2501716417580193,0.7498283582419807,0.4544330779247755,0.5455669220752245,0.6390977181420503,0.3609022818579497,0.6911624369397553,0.30883756306024474,0.3667376161422634,0.6332623838577366,0.338991615756411,0.661008384243589,0.49689343118360774,0.5031065688163923,0.5487167179194121,0.4512832820805879
98,28.0,train,0.3708604415643259,-0.09615900571704232,-0.4696927339541809,-0.0911468478769959,0.09239168805210225,-0.08058931213681893,0.8193347883841707,0.0,0.0,0.4622059315036421,0.6188732179936485,0.3811267820063515,0.5016671793886895,0.49833282061131046,0.6847200117449975,0.3152799882550025,0.3490157870565973,0.6509842129434027,0.5698137372354641,0.43018626276453586,0.46861954251023674,0.5313804574897633,0.5946153039713024,0.40538469602869764,0.3951171636364249,0.6048828363635751
99,28.0,train,-0.6431075276876734,-0.07329418990472256,0.735357925261794,0.9788378880703469,-0.37528277340398397,-0.2599423806905703,-0.9407245014744607,0.0,0.0,0.4866852208793889,0.3345102775854759,0.6654897224145241,0.6826311452449634,0.31736885475503657,0.2878680735511837,0.7121319264488163,0.7128153557643895,0.2871846442356106,0.6700192633352415,0.3299807366647584,0.4945830300170817,0.5054169699829183,0.5947473876341272,0.4052526123658728,0.6716845622625802,0.3283154377374197
100,28.0,train,0.6094411402118554,-0.11153614185542596,0.9846787513064782,-0.7450264087337055,-0.18821298882154947,-0.29581299440132053,-0.5361905578060274,0.0,1.0,0.6200330818254866,0.12428414483534089,0.8757158551646591,0.3692226037704054,0.6307773962295946,0.6642904429877731,0.33570955701222693,0.3923508391752898,0.6076491608247102,0.3994688585901336,0.6005311414098664,0.6310926581124339,0.3689073418875662,0.5167979625308816,0.4832020374691184,0.4533932490542435,0.5466067509457565
101,28.0,train,-0.4045268290401442,-0.09320046005681862,-1.0929947990658917,-0.5666956194091484,1.0589189083946806,0.9596584854749389,-0.7024110509094215,0.0,0.0,0.3358577739912981,0.9859422069415198,0.014057793058480221,0.6187259387274753,0.3812740612725248,0.2374423436691001,0.7625576563308999,0.7096828843805423,0.2903171156194578,0.42945358846564685,0.5705464115343531,0.6456081952119861,0.3543918047880139,0.4600438224696479,0.5399561775303521,0.5693023479789903,0.43069765202100974
102,28.0,train,-0.7027527023495559,-0.11288757624205223,0.15360933115753025,-0.2100340407600341,-0.7182440451384473,-0.4392954492443217,-0.48927550141762266,0.0,1.0,0.5964108116387266,0.13810666505233649,0.8618933349476635,0.39662491849946324,0.6033750815005368,0.5727307838243787,0.42726921617562136,0.7339160756916552,0.2660839243083449,0.3994115244791706,0.6005884755208294,0.31208199038616,0.68791800961384,0.5013214006974285,0.4986785993025716,0.5785216750982894,0.42147832490171055
103,28.0,train,0.3708604415643259,-0.11014818043713853,0.11205586015008281,2.04882262401769,-0.5311742605560128,0.17050498383843293,-0.6772640061505085,0.0,1.0,0.5585554357932104,0.33172111777358315,0.6682788822264168,0.7986451468458617,0.20135485315413829,0.529486574553177,0.47051342544682295,0.290113523320346,0.709886476679654,0.34601300061258333,0.6539869993874167,0.3743606582779688,0.6256393417220312,0.29588735224663554,0.7041126477533645,0.7196074481287691,0.28039255187123097
104,28.0,train,-0.9413334009970852,-0.10291617970594975,-0.5943531469765228,1.157168677394904,-0.15703469139114368,0.5292111209459357,-0.8892209429124612,0.0,0.0,0.2971910745146086,0.9515912948609319,0.04840870513906814,0.7290036683392942,0.27099633166070586,0.794311960824968,0.20568803917503198,0.45218704015813294,0.5478129598418671,0.5827406554448087,0.41725934455519137,0.5983753642894807,0.40162463571051926,0.4223623984688215,0.5776376015311785,0.5421612382428727,0.4578387617571273
105,28.0,train,-0.16594613039261497,0.1782918237036843,-1.7994038061924975,0.08718394144756124,-0.40646107083438976,1.0313997128964394,0.8910284191821607,0.0,0.0,0.10299686799637271,0.9966463912830642,0.003353608716935764,0.9482020426949164,0.05179795730508368,0.8643255071036596,0.1356744928963404,0.9824615444239735,0.017538455576026474,0.9244930657666955,0.07550693423330448,0.7070670702550252,0.2929329297449748,0.7572435304582122,0.24275646954178773,0.6354229911640386,0.3645770088359614
106,28.0,train,0.13227974291679673,-0.10770098855085726,-0.5943531469765228,-0.6261392158506673,0.8406708263818405,1.4259764637146923,0.5460502908880676,0.0,0.0,0.24023646090862072,0.9777573557462358,0.022242644253764224,0.8151459253354415,0.1848540746645585,0.33806253179601087,0.6619374682039891,0.9379688767138559,0.062031123286144164,0.4553541342468197,0.5446458657531803,0.6018163014824882,0.3981836985175118,0.7190921894100881,0.2809078105899119,0.7190322025454089,0.2809677974545911
107,28.0,train,-0.3448816543782619,-0.1096733536948572,-1.3007621541031287,1.276055870277942,-0.874135532290476,-0.22407176697982,1.051172711076556,0.0,0.0,0.42929555248177254,0.8269192362168497,0.17308076378315027,0.41234528885257404,0.587654711147426,0.5566660105658473,0.4433339894341527,0.4295132180165848,0.5704867819834152,0.34650987014474355,0.6534901298552565,0.5327075649627286,0.4672924350372713,0.5940312915511177,0.4059687084488824,0.40759847203711164,0.5924015279628884
108,28.0,train,-0.16594613039261497,-0.09382138875841609,0.4860370992171093,-0.8639136016167436,-0.032321501669520705,-0.40342483553357134,-0.00577273020099204,0.0,1.0,0.569388665245448,0.15450716229156214,0.8454928377084379,0.49965830588070403,0.500341694119296,0.612549641989967,0.3874503580100331,0.5198756425437432,0.48012435745625676,0.4714737403939656,0.5285262596060344,0.7300854251750928,0.26991457482490716,0.4542007050286475,0.5457992949713525,0.4883498124563268,0.5116501875436732
109,28.0,train,0.19192491757867894,-0.10744531166388599,-1.0098878570509968,2.8810329741989564,-0.7806006399992588,-0.1164599258475692,-1.004460803762247,0.0,0.0,0.4231203906049856,0.405452498560291,0.594547501439709,0.7189339023289216,0.2810660976710784,0.920565679496996,0.079434320503004,0.5817748513919321,0.418225148608068,0.43263885014041825,0.5673611498595817,0.3538156465475678,0.6461843534524322,0.7140854348323658,0.28591456516763425,0.7311401962735629,0.26885980372643714
110,28.0,train,-0.4045268290401442,0.347732518977208,-2.464259342311656,1.216612273836423,-0.499995963125607,2.4662242613264502,2.7195130119434974,0.0,0.0,0.04327895459508507,0.9975562153451587,0.0024437846548413023,0.9875920169103385,0.01240798308966149,0.948965364283029,0.051034635716971005,0.9958474759642759,0.004152524035724127,0.9377812674049324,0.06221873259506761,0.8615108106734344,0.13848918932656568,0.835324663757164,0.16467533624283606,0.9360886622859169,0.0639113377140831
111,28.0,train,1.1462477121687962,-0.1618679533339956,-0.5527996759690758,-0.2694776372015531,-1.528879778328997,-1.9099906113850826,-0.043747456738301056,0.0,1.0,0.6404265428919623,0.16991950919587462,0.8300804908041254,0.26070277288949206,0.7392972271105079,0.29157607539949015,0.7084239246005098,0.5453799923374965,0.45462000766250354,0.4985664509163026,0.5014335490836974,0.6893595755395499,0.31064042446045015,0.23048060125167613,0.7695193987483239,0.6134810339899897,0.3865189660100103
112,28.0,train,-0.8220430516733205,-0.10174737019874854,-0.42813926294673343,-0.03170325143547696,-0.37528277340398397,0.708564189499687,-0.018926680574344663,0.0,0.0,0.39720413369224444,0.7934644589938056,0.20653554100619437,0.6493669741252568,0.3506330258747432,0.5265384612256334,0.47346153877436653,0.40225748432121233,0.5977425156787877,0.5448488315577935,0.45515116844220643,0.4310733277521178,0.5689266722478822,0.6313536930077714,0.36864630699222856,0.523027757749029,0.47697224225097096
113,28.0,train,-0.4045268290401442,-0.10514421968114476,-0.3034788499243911,-0.03170325143547696,1.152453800685898,0.7803054169211875,0.12793703516741284,0.0,0.0,0.3327576761295294,0.9245532702796682,0.07544672972033181,0.7439079418022803,0.2560920581977197,0.5828761038912986,0.41712389610870143,0.4358074756749929,0.5641925243250071,0.7122339846937998,0.28776601530620016,0.4561538738095192,0.5438461261904808,0.4731564236779655,0.5268435763220345,0.4952790627127016,0.5047209372872984
114,28.0,train,-0.3448816543782619,-0.08684506285842244,-0.22037190790949623,-0.32892123364307213,-0.37528277340398397,-0.1164599258475692,-0.9040212848686525,0.0,1.0,0.5359348119585898,0.3954569495054766,0.6045430504945234,0.43892948752659944,0.5610705124734006,0.5669761502737831,0.43302384972621694,0.6018058533340611,0.39819414666593883,0.4303814353421561,0.5696185646578439,0.3684603213305163,0.6315396786694837,0.41602836167402035,0.5839716383259796,0.5533852736756287,0.44661472632437127
115,28.0,train,-1.0606237503208498,-0.07913823332917619,-0.7190135599988651,-0.44780842652611025,0.4665312572169715,0.9237878717641886,-0.3407267416354449,0.0,0.0,0.3271202460596879,0.9696841346601605,0.030315865339839567,0.7301247147669407,0.2698752852330592,0.3872089034606364,0.6127910965393636,0.5411056313254694,0.4588943686745306,0.5058134739660525,0.4941865260339476,0.6105432306236815,0.3894567693763184,0.6145356757185689,0.3854643242814311,0.4317209128138132,0.5682790871861868
116,28.0,train,-0.3448816543782619,-0.0528765680344602,-1.3838690961180236,0.26551473077211835,4.9562060871954,0.9237878717641886,-0.1756391307268971,0.0,0.0,0.20796863355949086,0.9830342586583101,0.01696574134168993,0.9449741371047209,0.055025862895279165,0.3743717512032868,0.6256282487967132,0.956881118555626,0.04311888144437406,0.7681319282574484,0.2318680717425517,0.726495504251168,0.273504495748832,0.2149699131484416,0.7850300868515584,0.808966962802142,0.19103303719785802
117,28.0,train,0.43050561622620825,-0.09659730953921485,-1.425422567125471,-0.150590444318515,0.12356998548250804,1.2107527814501906,-0.6389104383417366,0.0,0.0,0.2906415076558519,0.9663355425564902,0.03366445744350972,0.6416010345011428,0.3583989654988572,0.159733084165261,0.840266915834739,0.8511268819691485,0.1488731180308515,0.6838718342000014,0.31612816579999853,0.5219827567175912,0.47801724328240885,0.6343959962837744,0.36560400371622565,0.7806672959855117,0.21933270401448834
118,28.0,train,-0.28523647971637955,-0.10112644149715108,0.2782697441798726,-0.44780842652611025,-0.40646107083438976,0.17050498383843293,-0.3003804590961781,0.0,1.0,0.5454975116333166,0.2866096981450129,0.7133903018549871,0.5292204160542389,0.4707795839457611,0.6505638354521874,0.3494361645478125,0.5722869820329124,0.42771301796708766,0.5121732866196926,0.4878267133803073,0.3708730713200369,0.6291269286799631,0.3957753503207404,0.6042246496792596,0.5355524181248523,0.46444758187514773
119,28.0,train,-0.22559130505449718,-0.0977661169906398,-0.7190135599988651,-0.2694776372015531,0.6536010417994058,1.1748821677394405,0.7679859832656545,0.0,0.0,0.2137035362256237,0.9819305765124504,0.0180694234875496,0.7327771062746815,0.26722289372531843,0.4186862141930755,0.5813137858069245,0.9162304833046835,0.08376951669531654,0.8458121040340507,0.15418789596594923,0.603757930658475,0.3962420693415249,0.7264691653033152,0.2735308346966848,0.6778863139960691,0.3221136860039308
120,28.0,train,-1.0009785756589673,1.0075614012305354,-0.8436739730212074,3.416025342172628,1.0900972058250864,1.4259764637146923,-0.23834216706600772,0.0,0.0,0.19013081138573923,0.9969089775354143,0.0030910224645857185,0.9992326817543331,0.00076731824566693,0.9692536758696012,0.030746324130398774,0.7345194216018311,0.2654805783981688,0.4530311499687524,0.5469688500312476,0.3110662382956624,0.6889337617043376,0.9250514557136407,0.07494854428635934,0.50455307927622,0.49544692072378005
121,28.0,train,-1.0009785756589673,-0.08731989165647992,1.1508926353362678,-0.0911468478769959,2.056624426167665,-0.33168360811207087,-0.6028001594623135,0.0,0.0,0.46711145823228867,0.48441669992195835,0.5155833000780417,0.6671038938947063,0.3328961061052938,0.37494802248733816,0.6250519775126618,0.7210089431619556,0.27899105683804437,0.5222151194860585,0.47778488051394147,0.4614192951864732,0.5385807048135268,0.6683016133261677,0.33169838667383233,0.3379589920262067,0.6620410079737933
122,28.0,train,-0.04665578106885022,0.27844409494265726,-2.2980454582818663,1.4543866596024995,-0.15703469139114368,1.497717691136193,0.45506443684615405,0.0,0.0,0.1896307851152374,0.9991968314047719,0.0008031685952280857,0.9753264622010461,0.02467353779895388,0.6972277049129534,0.3027722950870466,0.9878292063745624,0.012170793625437635,0.6350700079454921,0.36492999205450793,0.7144715287828954,0.28552847121710456,0.3725909851609466,0.6274090148390534,0.3438487770850811,0.6561512229149189
123,28.0,train,0.8480218388593845,-0.10634955416423099,0.07050238914263537,-0.32892123364307213,-0.0634997990999265,-0.1523305395583195,-0.4175459570702719,0.0,1.0,0.5556105516026631,0.2110042251375125,0.7889957748624875,0.46708092896648745,0.5329190710335125,0.4925310149127021,0.5074689850872979,0.5197425336080559,0.48025746639194417,0.6282993719677862,0.3717006280322138,0.5232189725723444,0.4767810274276556,0.6472173866907189,0.352782613309281,0.6027006908970687,0.3972993091029314
124,28.0,train,-0.5834623530257912,-0.0944423174600136,-0.13726496589460135,0.8599506951873087,2.0878027235980707,0.4574698935244351,0.2943925819897486,0.0,0.0,0.28379073492157963,0.9447078193874426,0.05529218061255734,0.7031028853218699,0.29689711467813007,0.5291403163834761,0.47085968361652386,0.34635285871304033,0.6536471412869597,0.7766271325378232,0.22337286746217674,0.7703525313777388,0.22964746862226115,0.8649882887827239,0.13501171121727604,0.5689208838230682,0.4310791161769318
125,28.0,train,-0.8816882263352028,0.3776467106412915,0.23671627317242513,1.9893790275761707,-0.6870657477080415,-0.1164599258475692,-0.894468988546797,0.0,0.0,0.2068017612719463,0.7636009693451513,0.23639903065484863,0.9821559134410646,0.017844086558935403,0.7892666939375362,0.21073330606246374,0.7080634103081912,0.2919365896918088,0.8663290055446502,0.13367099445534986,0.7604514886017782,0.23954851139822175,0.7925424917682452,0.20745750823175482,0.6960469542815727,0.3039530457184273
126,28.0,train,-0.8220430516733205,-0.06741362356016005,-1.0098878570509968,0.3844019236551564,0.030035093191290857,1.4259764637146923,-0.5200660306609864,0.0,0.0,0.23343256523673198,0.9906311111699866,0.009368888830013388,0.8636940141898893,0.13630598581011064,0.63763811977981,0.36236188022018995,0.7130477921958426,0.2869522078041574,0.6817140018061227,0.3182859981938773,0.5254880066650089,0.474511993334991,0.5734004206512588,0.4265995793487412,0.6000923334412555,0.39990766655874455
127,28.0,train,-0.8816882263352028,-0.11873161761072966,0.1951628021649777,1.9299354311346517,0.3418180674953483,0.34985805239218437,-0.7303097854602351,0.0,0.0,0.35006008535891175,0.8921881645327561,0.10781183546724397,0.9036272652010592,0.09637273479894083,0.5641196655023093,0.43588033449769076,0.33394702430015566,0.6660529756998443,0.5282221723148584,0.47177782768514165,0.21524662790467253,0.7847533720953275,0.8773996045455327,0.12260039545446728,0.42518628101583444,0.5748137189841656
128,28.0,train,-0.8816882263352028,-0.07260021125135502,0.23671627317242513,0.3844019236551564,1.2148103955467096,0.38572866610293455,-0.42151259372279704,0.0,0.0,0.36541029982939444,0.8807317701503324,0.11926822984966752,0.823548161549805,0.17645183845019496,0.5047777159086326,0.4952222840913674,0.2731612439663057,0.7268387560336943,0.7109696991768333,0.2890303008231668,0.44244743190686875,0.5575525680931313,0.6356300228913042,0.3643699771086958,0.37356047882162025,0.6264395211783798
129,28.0,train,0.43050561622620825,-0.07884603146631997,-1.3423156251105761,0.20607113433059926,0.3106397700649426,1.3901058500039423,-0.22454805075111792,0.0,0.0,0.22438492371722607,0.9904745638662905,0.009525436133709486,0.7965619037898497,0.20343809621015033,0.26028386752339894,0.7397161324766011,0.9248907200787825,0.07510927992121752,0.8705223166982083,0.12947768330179166,0.5358147156575452,0.4641852843424548,0.6336109344868424,0.3663890655131577,0.7780796447033909,0.22192035529660908
130,28.0,train,-0.3448816543782619,-0.08458049790734243,-0.9267809150361023,0.3844019236551564,-0.28174788111276683,1.0313997128964394,1.8404842481941295,0.0,0.0,0.1624672090106234,0.9941512692087245,0.005848730791275466,0.651367773614481,0.34863222638551905,0.8243387951985472,0.1756612048014527,0.9274372255500618,0.07256277444993814,0.8830112352021076,0.11698876479789243,0.674715753314733,0.325284246685267,0.6484779883424868,0.3515220116575132,0.7397504146583216,0.26024958534167836
131,28.0,train,0.3708604415643259,0.8110920100013819,-1.7162968641776029,-0.6261392158506673,0.24828317520413118,2.107518124218948,-0.6536920798122162,0.0,0.0,0.0715088193292931,0.9981149741622973,0.0018850258377026516,0.9996254197749874,0.0003745802250125479,0.8518725918976804,0.14812740810231959,0.9950457184567674,0.004954281543232676,0.7581343234229204,0.24186567657707955,0.8164652473719121,0.1835347526280879,0.8271815972610805,0.17281840273891946,0.9519092317244136,0.04809076827558648
132,28.0,train,-0.5834623530257912,0.27636215487100224,-1.6747433931701554,1.6921610453685754,-0.499995963125607,1.4259764637146923,0.16330713179388393,0.0,0.0,0.16947567617485118,0.9978317743186005,0.0021682256813994973,0.9885121231596626,0.011487876840337396,0.9466758851036912,0.05332411489630883,0.9066520480066586,0.09334795199334145,0.5109187913431502,0.4890812086568498,0.8070269517016515,0.19297304829834852,0.33675521818816045,0.6632447818118395,0.40913097941277776,0.5908690205872222
133,28.0,train,1.3251832361544433,-0.10901589796159852,0.9846787513064782,-0.8044700051752246,-0.28174788111276683,-0.29581299440132053,-0.6225316953782918,0.0,1.0,0.6214869981911743,0.15094609510680712,0.8490539048931929,0.39029432503662587,0.6097056749633741,0.6311987955015954,0.3688012044984046,0.4366440378348142,0.5633559621651858,0.3748981653921153,0.6251018346078847,0.6221842784568961,0.3778157215431039,0.4508642123395663,0.5491357876604337,0.35995386007716157,0.6400461399228384
134,28.0,train,0.6690863148737375,-0.10050551279555356,0.4029301572022149,-0.8639136016167436,-0.6558874502776357,-0.18820115326906975,-0.43741089935854843,0.0,1.0,0.626074860746946,0.17595578303884174,0.8240442169611583,0.533158301380254,0.466841698619746,0.4560805813694696,0.5439194186305304,0.5168096055807013,0.4831903944192987,0.4286099513487982,0.5713900486512018,0.44316081056682854,0.5568391894331715,0.3778116527276336,0.6221883472723664,0.3059784850553052,0.6940215149446948
135,28.0,train,0.7287314895356198,-0.09433274253235863,0.31982321518732004,-0.8639136016167436,-0.09467809653033228,0.09876375641693244,-0.29756153782683703,0.0,1.0,0.5410942123973733,0.30840575236068957,0.6915942476393104,0.5927982824606475,0.4072017175393525,0.5191045130652285,0.4808954869347715,0.5074856501369347,0.49251434986306536,0.4404313635414784,0.5595686364585216,0.6973414071301638,0.3026585928698362,0.31897631240540647,0.6810236875945935,0.4840134700877353,0.5159865299122647
136,28.0,train,-0.4641720037020265,-0.10284312769840354,-2.339598929289314,0.6816199058627518,2.025446128737259,1.8922944419544458,-0.6186538629522181,0.0,0.0,0.19998170736697085,0.9971410259341531,0.002858974065846906,0.8240625383107443,0.17593746168925578,0.5955002484687566,0.40449975153124346,0.9767293625329029,0.02327063746709711,0.9207323000962068,0.07926769990379322,0.6012964645917613,0.3987035354082386,0.2024014453314288,0.7975985546685712,0.6743192850028206,0.32568071499717943
137,28.0,train,-0.10630095573073259,-0.10938115183200098,1.1924461063437153,-0.2694776372015531,-1.154740209164128,-2.0176024525173335,0.4536036960534589,0.0,1.0,0.7323895533142772,0.051137541742479975,0.94886245825752,0.1750686998429739,0.8249313001570261,0.20200182091950514,0.7979981790804949,0.3916148556727258,0.6083851443272742,0.40184763055315686,0.5981523694468431,0.61614713579958,0.38385286420042003,0.2917392236690407,0.7082607763309593,0.5622417064942518,0.4377582935057482
138,28.0,train,-0.28523647971637955,-0.08958445866333614,-0.054158023879706946,-0.5666956194091484,0.5912444469385942,0.708564189499687,0.5315861063190495,0.0,0.0,0.3890851606451394,0.8256112730329371,0.17438872696706284,0.6085405283754931,0.3914594716245069,0.5979934150794229,0.40200658492057706,0.4235183226922966,0.5764816773077034,0.3335768877702313,0.6664231122297687,0.63627413921139,0.36372586078860997,0.5959178211897553,0.40408217881024466,0.4353392743068599,0.5646607256931401
139,28.0,train,0.07263456825491436,-0.10740878668800098,0.11205586015008281,0.5627327129797135,-0.6870657477080415,0.24224621125993354,0.354527527710452,0.0,1.0,0.5343073830380675,0.4968653674073851,0.5031346325926149,0.248926309021549,0.751073690978451,0.7009063609974228,0.29909363900257724,0.34203875073562995,0.65796124926437,0.23286807056949888,0.7671319294305011,0.5241781755513155,0.4758218244486845,0.649497568464674,0.35050243153532606,0.5950935424111372,0.4049064575888628
140,28.0,train,-0.8816882263352028,-0.0933100349844736,0.6938044542543466,0.20607113433059926,0.622422744369,-0.08058931213681893,1.4796758663883782,0.0,0.0,0.2678413735454873,0.9223620412678148,0.07763795873218515,0.7194174129979714,0.2805825870020286,0.8826797166525667,0.11732028334743327,0.5506561775778689,0.4493438224221311,0.4569940342336448,0.5430059657663552,0.5699905040473108,0.43000949595268917,0.7236186870863874,0.27638131291361256,0.6189796015098985,0.3810203984901015
141,28.0,train,-0.9413334009970852,0.6809159701148942,-1.425422567125471,2.5838149919913613,-0.032321501669520705,1.1748821677394405,0.01853540851204133,0.0,0.0,0.1887477250962222,0.9969165361756619,0.003083463824338122,0.9992387966120688,0.0007612033879312178,0.9755261844568832,0.024473815543116784,0.8187474729779285,0.1812525270220715,0.4700817060249206,0.5299182939750794,0.6817269389152054,0.3182730610847946,0.34667503901286134,0.6533249609871387,0.4448001938342313,0.5551998061657687
142,28.0,train,-0.4045268290401442,-0.08889047795419239,0.028948918135187938,-0.6261392158506673,0.061213390621696645,0.6009523483674362,0.914741301842004,0.0,0.0,0.38088364933078966,0.8758622995122488,0.1241377004877512,0.5075703435195387,0.4924296564804613,0.5734248799749799,0.4265751200250201,0.4441218505081995,0.5558781494918005,0.39935537848269875,0.6006446215173012,0.7049968366674857,0.29500316333251436,0.5520819835977626,0.44791801640223733,0.41615238083611983,0.5838476191638802
143,28.0,train,-0.8220430516733205,-0.08666243797899739,0.07050238914263537,-0.3883648300845912,-0.499995963125607,0.6368229620781864,-0.7949000731762362,0.0,0.0,0.4622932516868519,0.6379977283771083,0.3620022716228916,0.682683115784213,0.3173168842157869,0.6030805467274666,0.3969194532725334,0.33076978969751125,0.6692302103024887,0.417985470444006,0.582014529555994,0.28283430042577895,0.717165699574221,0.6075414895482208,0.39245851045177915,0.5514701290549615,0.44852987094503854
144,28.0,train,-0.3448816543782619,-0.08509185168128491,-0.3034788499243911,-0.6855828122921864,1.6201282621419846,1.0313997128964394,0.024962764425885266,0.0,0.0,0.2926940345982187,0.9392496139507867,0.06075038604921334,0.8788642990158647,0.12113570098413531,0.5448824066431811,0.4551175933568189,0.7558509569689067,0.2441490430310933,0.2513982679471599,0.7486017320528401,0.4102908235271312,0.5897091764728688,0.5787457121188246,0.42125428788117536,0.6548062028232489,0.3451937971767512
145,28.0,train,-0.8816882263352028,9.372832877144116,-2.131831574252077,-0.9233571980582627,0.4353529597865657,-0.18820115326906975,-0.8861595718461722,0.0,0.0,0.01942840202385096,0.9988575328394076,0.001142467160592441,0.9999903794759826,9.620524017393377e-06,0.9993747260442473,0.0006252739557527232,0.9998852705574321,0.00011472944256785303,0.9990055451355085,0.00099445486449141,0.9983115068694708,0.0016884931305292613,0.8616209721257428,0.13837902787425718,0.8777018015321438,0.12229819846785622
146,28.0,train,0.012989393593031988,-0.10057856274732352,-0.1788184369020488,-0.9233571980582627,-0.0011432042391149248,-0.008848084715318371,-0.5887075534418414,0.0,1.0,0.5484873487513152,0.33184861919302844,0.6681513808069716,0.5031123304495296,0.49688766955047037,0.3239968552852198,0.6760031447147802,0.5669133822747169,0.4330866177252831,0.48662759711185677,0.5133724028881432,0.7099465636647868,0.2900534363352132,0.40073823215404947,0.5992617678459505,0.5101307173062735,0.48986928269372654
147,28.0,train,-0.4045268290401442,-0.08216982894116996,-1.0098878570509968,-0.5072520229676293,0.5288878520777831,0.38572866610293455,-0.6905891639328323,0.0,0.0,0.39210457632849416,0.9160191634570348,0.08398083654296515,0.48899313739758055,0.5110068626024195,0.24523903436437755,0.7547609656356224,0.4329800838227159,0.5670199161772841,0.5759885383985485,0.42401146160145153,0.740351155912548,0.2596488440874521,0.355515534696217,0.644484465303783,0.6594287413522415,0.34057125864775856
148,28.0,train,0.07263456825491436,-0.10916199992091472,-0.22037190790949623,-0.8639136016167436,-0.0634997990999265,-0.3675542218228211,1.1137778340113151,0.0,0.0,0.4631888353756218,0.5019287545729254,0.49807124542707465,0.5995341786227442,0.4004658213772559,0.7700886584758005,0.22991134152419945,0.613403664700563,0.38659633529943704,0.30147425894048396,0.698525741059516,0.661276171397472,0.3387238286025281,0.2903189126216065,0.7096810873783935,0.37909388831883173,0.6209061116811683
149,28.0,train,-0.8816882263352028,-0.1045232909795473,0.5275905702245568,1.276055870277942,3.272578025953489,0.1346343701276827,0.27785638770693044,0.0,0.0,0.3269505589605795,0.9409739514647575,0.05902604853524251,0.536192445248217,0.463807554751783,0.36606664490615703,0.633933355093843,0.31809628048006466,0.6819037195199353,0.6859624249797487,0.3140375750202513,0.8555262658008923,0.14447373419910767,0.844704782496657,0.15529521750334294,0.6354946975822591,0.364505302417741
150,28.0,train,-0.4641720037020265,-0.12431998414821213,-0.054158023879706946,-0.32892123364307213,-0.7182440451384473,-0.618648517798073,0.4231605773145644,0.0,1.0,0.5702889824958978,0.13187080240157434,0.8681291975984257,0.44660398607327123,0.5533960139267288,0.6116114798106753,0.38838852018932474,0.659269128429348,0.34073087157065196,0.5622510066081264,0.43774899339187356,0.5111080573003401,0.48889194269965985,0.4331657194709375,0.5668342805290625,0.5892380946092941,0.41076190539070584
151,28.0,train,-0.28523647971637955,-0.07424384750083751,-1.3007621541031287,1.6327174489270562,-0.25056958368236104,0.8520466443426881,2.4986940042473504,0.0,0.0,0.24492669664626526,0.9942759311492825,0.005724068850717525,0.7410958327458377,0.25890416725416227,0.8733505556822142,0.12664944431778577,0.922836711518583,0.07716328848141693,0.5250152483450531,0.4749847516549469,0.21025536030983816,0.7897446396901618,0.2538699407589702,0.7461300592410298,0.7480073883275105,0.2519926116724896
152,28.0,train,-0.7027527023495559,-0.05999899383799388,-0.6774600889914176,2.464927799108323,0.1859265803433196,0.9955290991856891,-0.8322954744635973,0.0,0.0,0.24682520764048724,0.9927578453567493,0.007242154643250719,0.9772479107376004,0.02275208926239955,0.7631483214794891,0.23685167852051095,0.5461895433590076,0.45381045664099245,0.442234757288989,0.557765242711011,0.42599240560613527,0.5740075943938647,0.9126218175964278,0.0873781824035722,0.365131787568184,0.634868212431816
153,28.0,train,-0.4641720037020265,-0.08143932531191742,-0.012604552872259502,-0.2100340407600341,-0.032321501669520705,-0.29581299440132053,-0.6298783601943053,0.0,0.0,0.4930282627042439,0.3154724010092229,0.6845275989907771,0.43534752167600954,0.5646524783239905,0.66722307673391,0.33277692326608993,0.6538437738241332,0.3461562261758669,0.5194969591961243,0.4805030408038757,0.5940992859065526,0.40590071409344736,0.5965977515188774,0.40340224848112266,0.6409052786151842,0.3590947213848158
154,28.0,train,0.3112152669024437,-0.09677993441863984,-0.012604552872259502,-0.150590444318515,0.9030274212426521,-0.5827779040873227,-0.9858561695785973,0.0,1.0,0.5393310316179859,0.35923180208964045,0.6407681979103595,0.3484797433199378,0.6515202566800622,0.5982578110656733,0.4017421889343267,0.6047543018035157,0.3952456981964843,0.49025528995310597,0.509744710046894,0.2542093018120748,0.7457906981879252,0.5788151429704229,0.42118485702957714,0.6739755413171176,0.3260244586828825
